# y+ ()         
# Time          	patch           	min             	max             	average         
93              	bottom	8.98606247e-02	3.63002768e-01	1.10896714e-01
94              	bottom	8.89071706e-02	3.62995122e-01	1.10250741e-01
95              	bottom	8.79755388e-02	3.62987620e-01	1.09623695e-01
96              	bottom	8.70652638e-02	3.62980253e-01	1.09015033e-01
97              	bottom	8.61758909e-02	3.62973017e-01	1.08424229e-01
98              	bottom	8.53069760e-02	3.62965903e-01	1.07850770e-01
99              	bottom	8.44580848e-02	3.62958906e-01	1.07294161e-01
100             	bottom	8.36287932e-02	3.62952021e-01	1.06753918e-01
101             	bottom	8.28186859e-02	3.62945242e-01	1.06229573e-01
102             	bottom	8.20273573e-02	3.62938564e-01	1.05720669e-01
103             	bottom	8.12544100e-02	3.62931983e-01	1.05226765e-01
104             	bottom	8.04994554e-02	3.62925494e-01	1.04747431e-01
105             	bottom	7.97621131e-02	3.62919094e-01	1.04282248e-01
106             	bottom	7.90420104e-02	3.62912776e-01	1.03830810e-01
107             	bottom	7.83387826e-02	3.62906538e-01	1.03392723e-01
108             	bottom	7.76520724e-02	3.62900375e-01	1.02967603e-01
109             	bottom	7.69815296e-02	3.62894285e-01	1.02555077e-01
110             	bottom	7.63268112e-02	3.62888265e-01	1.02154783e-01
111             	bottom	7.56875811e-02	3.62882312e-01	1.01766369e-01
112             	bottom	7.50635096e-02	3.62876423e-01	1.01389493e-01
113             	bottom	7.44542739e-02	3.62870598e-01	1.01023822e-01
114             	bottom	7.38595571e-02	3.62864833e-01	1.00669032e-01
115             	bottom	7.32790488e-02	3.62859128e-01	1.00324810e-01
116             	bottom	7.27124444e-02	3.62853480e-01	9.99908498e-02
117             	bottom	7.21594454e-02	3.62847888e-01	9.96668543e-02
118             	bottom	7.16197588e-02	3.62842351e-01	9.93525352e-02
119             	bottom	7.10930972e-02	3.62836870e-01	9.90476117e-02
120             	bottom	7.05791790e-02	3.62831443e-01	9.87518114e-02
121             	bottom	7.00777276e-02	3.62826072e-01	9.84648690e-02
122             	bottom	6.95884717e-02	3.62820754e-01	9.81865271e-02
123             	bottom	6.91111454e-02	3.62815492e-01	9.79165353e-02
124             	bottom	6.86454876e-02	3.62810284e-01	9.76546503e-02
125             	bottom	6.81912421e-02	3.62805128e-01	9.74006355e-02
126             	bottom	6.77481578e-02	3.62800022e-01	9.71542610e-02
127             	bottom	6.73159881e-02	3.62794966e-01	9.69153034e-02
128             	bottom	6.68944911e-02	3.62789957e-01	9.66835456e-02
129             	bottom	6.64834296e-02	3.62784997e-01	9.64587766e-02
130             	bottom	6.60825708e-02	3.62780085e-01	9.62407912e-02
131             	bottom	6.56916864e-02	3.62775220e-01	9.60293903e-02
132             	bottom	6.53105522e-02	3.62770400e-01	9.58243802e-02
133             	bottom	6.49389487e-02	3.62765625e-01	9.56255727e-02
134             	bottom	6.45766602e-02	3.62760893e-01	9.54327850e-02
135             	bottom	6.42234753e-02	3.62756201e-01	9.52458394e-02
136             	bottom	6.38791867e-02	3.62751550e-01	9.50645631e-02
137             	bottom	6.35435909e-02	3.62746938e-01	9.48887885e-02
138             	bottom	6.32164887e-02	3.62742365e-01	9.47183528e-02
139             	bottom	6.28976845e-02	3.62737831e-01	9.45530977e-02
140             	bottom	6.25869864e-02	3.62733334e-01	9.43928694e-02
141             	bottom	6.22842067e-02	3.62728876e-01	9.42375185e-02
142             	bottom	6.19891609e-02	3.62724455e-01	9.40869001e-02
143             	bottom	6.17016685e-02	3.62720070e-01	9.39408730e-02
144             	bottom	6.14215525e-02	3.62715723e-01	9.37993003e-02
145             	bottom	6.11486393e-02	3.62711412e-01	9.36620492e-02
146             	bottom	6.08827589e-02	3.62707139e-01	9.35289905e-02
147             	bottom	6.06237447e-02	3.62702903e-01	9.33999988e-02
148             	bottom	6.03714336e-02	3.62698704e-01	9.32749524e-02
149             	bottom	6.01256655e-02	3.62694542e-01	9.31537329e-02
150             	bottom	5.98862840e-02	3.62690416e-01	9.30362256e-02
151             	bottom	5.96531356e-02	3.62686326e-01	9.29223189e-02
152             	bottom	5.94260700e-02	3.62682270e-01	9.28119045e-02
153             	bottom	5.92049403e-02	3.62678247e-01	9.27048773e-02
154             	bottom	5.89896024e-02	3.62674257e-01	9.26011353e-02
155             	bottom	5.87799153e-02	3.62670301e-01	9.25005793e-02
156             	bottom	5.85757411e-02	3.62666378e-01	9.24031132e-02
157             	bottom	5.83769446e-02	3.62662487e-01	9.23086436e-02
158             	bottom	5.81833938e-02	3.62658628e-01	9.22170798e-02
159             	bottom	5.79949592e-02	3.62654799e-01	9.21283340e-02
160             	bottom	5.78115145e-02	3.62651000e-01	9.20423207e-02
161             	bottom	5.76329357e-02	3.62647228e-01	9.19589569e-02
162             	bottom	5.74591019e-02	3.62643483e-01	9.18781622e-02
163             	bottom	5.72898946e-02	3.62639764e-01	9.17998584e-02
164             	bottom	5.71251981e-02	3.62636073e-01	9.17239700e-02
165             	bottom	5.69648991e-02	3.62632408e-01	9.16504232e-02
166             	bottom	5.68088870e-02	3.62628769e-01	9.15791469e-02
167             	bottom	5.66570535e-02	3.62625156e-01	9.15100719e-02
168             	bottom	5.65092930e-02	3.62621570e-01	9.14431308e-02
169             	bottom	5.63655020e-02	3.62618009e-01	9.13782587e-02
170             	bottom	5.62255795e-02	3.62614476e-01	9.13153922e-02
171             	bottom	5.60894270e-02	3.62610970e-01	9.12544701e-02
172             	bottom	5.59569478e-02	3.62607492e-01	9.11954328e-02
173             	bottom	5.58280480e-02	3.62604044e-01	9.11382227e-02
174             	bottom	5.57026354e-02	3.62600624e-01	9.10827837e-02
175             	bottom	5.55806203e-02	3.62597235e-01	9.10290616e-02
176             	bottom	5.54619148e-02	3.62593876e-01	9.09770037e-02
177             	bottom	5.53464333e-02	3.62590546e-01	9.09265589e-02
178             	bottom	5.52340922e-02	3.62587245e-01	9.08776776e-02
179             	bottom	5.51248098e-02	3.62583969e-01	9.08303118e-02
180             	bottom	5.50185064e-02	3.62580721e-01	9.07844148e-02
181             	bottom	5.49151042e-02	3.62577499e-01	9.07399414e-02
182             	bottom	5.48145272e-02	3.62574306e-01	9.06968478e-02
183             	bottom	5.47167014e-02	3.62571140e-01	9.06550914e-02
184             	bottom	5.46215545e-02	3.62568001e-01	9.06146312e-02
185             	bottom	5.45290159e-02	3.62564890e-01	9.05754270e-02
186             	bottom	5.44390168e-02	3.62561804e-01	9.05374402e-02
187             	bottom	5.43514901e-02	3.62558742e-01	9.05006330e-02
188             	bottom	5.42663703e-02	3.62555704e-01	9.04649690e-02
189             	bottom	5.41835936e-02	3.62552689e-01	9.04304130e-02
190             	bottom	5.41030978e-02	3.62549697e-01	9.03969305e-02
191             	bottom	5.40248220e-02	3.62546727e-01	9.03644885e-02
192             	bottom	5.39487070e-02	3.62543778e-01	9.03330547e-02
193             	bottom	5.38746952e-02	3.62540850e-01	9.03025978e-02
194             	bottom	5.38027303e-02	3.62537943e-01	9.02730877e-02
195             	bottom	5.37327575e-02	3.62535056e-01	9.02444949e-02
196             	bottom	5.36647231e-02	3.62532191e-01	9.02167911e-02
197             	bottom	5.35985752e-02	3.62529346e-01	9.01899487e-02
198             	bottom	5.35342630e-02	3.62526523e-01	9.01639411e-02
199             	bottom	5.34717369e-02	3.62523721e-01	9.01387423e-02
200             	bottom	5.34109488e-02	3.62520940e-01	9.01143271e-02
201             	bottom	5.33518516e-02	3.62518182e-01	9.00906713e-02
202             	bottom	5.32943995e-02	3.62515447e-01	9.00677513e-02
203             	bottom	5.32385480e-02	3.62512736e-01	9.00455443e-02
204             	bottom	5.31842536e-02	3.62510049e-01	9.00240280e-02
205             	bottom	5.31314739e-02	3.62507387e-01	9.00031810e-02
206             	bottom	5.30801678e-02	3.62504750e-01	8.99829825e-02
207             	bottom	5.30302951e-02	3.62502137e-01	8.99634124e-02
208             	bottom	5.29818167e-02	3.62499548e-01	8.99444511e-02
209             	bottom	5.29346945e-02	3.62496981e-01	8.99260796e-02
210             	bottom	5.28888914e-02	3.62494435e-01	8.99082797e-02
211             	bottom	5.28443714e-02	3.62491911e-01	8.98910334e-02
212             	bottom	5.28010991e-02	3.62489408e-01	8.98743235e-02
213             	bottom	5.27590405e-02	3.62486928e-01	8.98581335e-02
214             	bottom	5.27181622e-02	3.62484470e-01	8.98424471e-02
215             	bottom	5.26784317e-02	3.62482034e-01	8.98272486e-02
216             	bottom	5.26398174e-02	3.62479619e-01	8.98125228e-02
217             	bottom	5.26022887e-02	3.62477223e-01	8.97982550e-02
218             	bottom	5.25658155e-02	3.62474847e-01	8.97844308e-02
219             	bottom	5.25303688e-02	3.62472489e-01	8.97710365e-02
220             	bottom	5.24959201e-02	3.62470149e-01	8.97580585e-02
221             	bottom	5.24624419e-02	3.62467827e-01	8.97454840e-02
222             	bottom	5.24299074e-02	3.62465521e-01	8.97333004e-02
223             	bottom	5.23982904e-02	3.62463232e-01	8.97214954e-02
224             	bottom	5.23675654e-02	3.62460959e-01	8.97100571e-02
225             	bottom	5.23377078e-02	3.62458703e-01	8.96989743e-02
226             	bottom	5.23086934e-02	3.62456462e-01	8.96882357e-02
227             	bottom	5.22804987e-02	3.62454236e-01	8.96778306e-02
228             	bottom	5.22531011e-02	3.62452027e-01	8.96677488e-02
229             	bottom	5.22264784e-02	3.62449834e-01	8.96579799e-02
230             	bottom	5.22006088e-02	3.62447656e-01	8.96485144e-02
231             	bottom	5.21754716e-02	3.62445494e-01	8.96393427e-02
232             	bottom	5.21510461e-02	3.62443348e-01	8.96304556e-02
233             	bottom	5.21273126e-02	3.62441220e-01	8.96218442e-02
234             	bottom	5.21042518e-02	3.62439109e-01	8.96135000e-02
235             	bottom	5.20818448e-02	3.62437016e-01	8.96054146e-02
236             	bottom	5.20600734e-02	3.62434942e-01	8.95975799e-02
237             	bottom	5.20389197e-02	3.62432887e-01	8.95899881e-02
238             	bottom	5.20183665e-02	3.62430852e-01	8.95826316e-02
239             	bottom	5.19983970e-02	3.62428836e-01	8.95755031e-02
240             	bottom	5.19789948e-02	3.62426837e-01	8.95685954e-02
241             	bottom	5.19601439e-02	3.62424855e-01	8.95619017e-02
242             	bottom	5.19418290e-02	3.62422889e-01	8.95554152e-02
243             	bottom	5.19240349e-02	3.62420940e-01	8.95491295e-02
244             	bottom	5.19067471e-02	3.62419010e-01	8.95430384e-02
245             	bottom	5.18899512e-02	3.62417097e-01	8.95371357e-02
246             	bottom	5.18736335e-02	3.62415202e-01	8.95314157e-02
247             	bottom	5.18577806e-02	3.62413324e-01	8.95258726e-02
248             	bottom	5.18423792e-02	3.62411462e-01	8.95205008e-02
249             	bottom	5.18274168e-02	3.62409615e-01	8.95152949e-02
250             	bottom	5.18128808e-02	3.62407782e-01	8.95102498e-02
251             	bottom	5.17987594e-02	3.62405963e-01	8.95053605e-02
252             	bottom	5.17850408e-02	3.62404157e-01	8.95006220e-02
253             	bottom	5.17717137e-02	3.62402364e-01	8.94960297e-02
254             	bottom	5.17587669e-02	3.62400583e-01	8.94915789e-02
255             	bottom	5.17461898e-02	3.62398813e-01	8.94872653e-02
256             	bottom	5.17339718e-02	3.62397055e-01	8.94830845e-02
257             	bottom	5.17221029e-02	3.62395308e-01	8.94790325e-02
258             	bottom	5.17105732e-02	3.62393573e-01	8.94751051e-02
259             	bottom	5.16993730e-02	3.62391851e-01	8.94712985e-02
260             	bottom	5.16884931e-02	3.62390139e-01	8.94676090e-02
261             	bottom	5.16779243e-02	3.62388440e-01	8.94640329e-02
262             	bottom	5.16676578e-02	3.62386752e-01	8.94605666e-02
263             	bottom	5.16576851e-02	3.62385075e-01	8.94572067e-02
264             	bottom	5.16479979e-02	3.62383412e-01	8.94539499e-02
265             	bottom	5.16385880e-02	3.62381761e-01	8.94507930e-02
266             	bottom	5.16294475e-02	3.62380125e-01	8.94477328e-02
267             	bottom	5.16205689e-02	3.62378503e-01	8.94447663e-02
