#          distance                 U_x                 U_y                 U_z                   p   wallShearStress_x   wallShearStress_y   wallShearStress_z
   0.00590590590591       1.14455117356   2.97747406525e-05                   0   0.000271185046681                   0                   0                   0
   0.00600600600601       1.14452134299   3.02774345932e-05                   0   0.000264394304743                   0                   0                   0
   0.00610610610611       1.14449151242   3.07801285339e-05                   0   0.000257603562805                   0                   0                   0
   0.00620620620621       1.14446168185   3.12828224745e-05                   0   0.000250812820867                   0                   0                   0
   0.00630630630631       1.14443185127   3.17855164152e-05                   0   0.000244022078929                   0                   0                   0
   0.00640640640641        1.1444020207   3.22882103559e-05                   0   0.000237231336991                   0                   0                   0
   0.00650650650651       1.14437219013   3.27909042966e-05                   0   0.000230440595053                   0                   0                   0
   0.00660660660661       1.14434235956   3.32935982373e-05                   0   0.000223649853115                   0                   0                   0
   0.00670670670671       1.14431252899    3.3796292178e-05                   0   0.000216859111177                   0                   0                   0
   0.00680680680681       1.14428269842   3.42989861186e-05                   0   0.000210068369239                   0                   0                   0
   0.00690690690691       1.14425286784   3.48016800593e-05                   0   0.000203277627301                   0                   0                   0
   0.00700700700701       1.14422303727       3.5304374e-05                   0   0.000196486885363                   0                   0                   0
   0.00710710710711        1.1441932067   3.58070679407e-05                   0   0.000189696143425                   0                   0                   0
   0.00720720720721       1.14416337613   3.63097618814e-05                   0   0.000182905401487                   0                   0                   0
   0.00730730730731       1.14413354556   3.68124558221e-05                   0   0.000176114659549                   0                   0                   0
   0.00740740740741       1.14410371498   3.73151497628e-05                   0   0.000169323917611                   0                   0                   0
   0.00750750750751       1.14407388441   3.78178437034e-05                   0   0.000162533175673                   0                   0                   0
   0.00760760760761       1.14404405384   3.83205376441e-05                   0   0.000155742433735                   0                   0                   0
   0.00770770770771       1.14401422327   3.88232315848e-05                   0   0.000148951691797                   0                   0                   0
   0.00780780780781        1.1439843927   3.93259255255e-05                   0   0.000142160949859                   0                   0                   0
   0.00790790790791       1.14395456212   3.98286194662e-05                   0   0.000135370207921                   0                   0                   0
   0.00800800800801       1.14391995537   4.03484110527e-05   1.86538075916e-23   0.000129903153602                   0                   0                   0
   0.00810810810811        1.1438646935   4.09421431951e-05   1.17977955388e-22   0.000130160524715                   0                   0                   0
   0.00820820820821       1.14380943163   4.15358753374e-05   2.17302103183e-22   0.000130417895829                   0                   0                   0
   0.00830830830831       1.14375416977   4.21296074798e-05   3.16626250979e-22   0.000130675266942                   0                   0                   0
   0.00840840840841        1.1436989079   4.27233396222e-05   4.15950398775e-22   0.000130932638056                   0                   0                   0
   0.00850850850851       1.14362976748   4.31117280773e-05   3.11073289743e-22   0.000130703170667                   0                   0                   0
   0.00860860860861       1.14356044663   4.34974468175e-05   2.03541318778e-22   0.000130467373792                   0                   0                   0
   0.00870870870871       1.14349112577   4.38831655576e-05   9.60093478134e-23   0.000130231576917                   0                   0                   0
   0.00880880880881       1.14341996613    4.4275443964e-05  -1.06764346564e-22   0.000130021046932                   0                   0                   0
   0.00890890890891       1.14333348523   4.47223791321e-05  -1.10311565166e-21   0.000130021046932                   0                   0                   0
   0.00900900900901       1.14324700433   4.51693143003e-05  -2.09946695677e-21   0.000130021046932                   0                   0                   0
   0.00910910910911       1.14316052342   4.56162494685e-05  -3.09581826187e-21   0.000130021046932                   0                   0                   0
   0.00920920920921       1.14307404252   4.60631846367e-05  -4.09216956697e-21   0.000130021046932                   0                   0                   0
   0.00930930930931       1.14298756162   4.65101198049e-05  -5.08852087207e-21   0.000130021046932                   0                   0                   0
   0.00940940940941       1.14290108072   4.69570549731e-05  -6.08487217717e-21   0.000130021046932                   0                   0                   0
   0.00950950950951       1.14281459981   4.74039901413e-05  -7.08122348227e-21   0.000130021046932                   0                   0                   0
   0.00960960960961       1.14272811891   4.78509253095e-05  -8.07757478737e-21   0.000130021046932                   0                   0                   0
   0.00970970970971       1.14264163801   4.82978604777e-05  -9.07392609247e-21   0.000130021046932                   0                   0                   0
   0.00980980980981       1.14255515711   4.87447956459e-05  -1.00702773976e-20   0.000130021046933                   0                   0                   0
   0.00990990990991       1.14246867621   4.91917308141e-05  -1.10666287027e-20   0.000130021046932                   0                   0                   0
      0.01001001001        1.1423821953   4.96386659822e-05  -1.20629800078e-20   0.000130021046932                   0                   0                   0
    0.0101101101101        1.1422957144   5.00856011504e-05  -1.30593313129e-20   0.000130021046932                   0                   0                   0
    0.0102102102102        1.1422092335   5.05325363186e-05   -1.4055682618e-20   0.000130021046933                   0                   0                   0
    0.0103103103103        1.1421227526   5.09794714868e-05  -1.50520339231e-20   0.000130021046932                   0                   0                   0
    0.0104104104104        1.1420362717    5.1426406655e-05  -1.60483852282e-20   0.000130021046932                   0                   0                   0
    0.0105105105105       1.14194979079   5.18733418232e-05  -1.70447365333e-20   0.000130021046932                   0                   0                   0
    0.0106106106106       1.14186330989   5.23202769914e-05  -1.80410878384e-20   0.000130021046932                   0                   0                   0
    0.0107107107107       1.14177682899   5.27672121596e-05  -1.90374391435e-20   0.000130021046933                   0                   0                   0
    0.0108108108108       1.14169034809   5.32141473278e-05  -2.00337904486e-20   0.000130021046932                   0                   0                   0
    0.0109109109109       1.14160386718    5.3661082496e-05  -2.10301417537e-20   0.000130021046932                   0                   0                   0
     0.011011011011       1.14151738628   5.41080176642e-05  -2.20264930588e-20   0.000130021046932                   0                   0                   0
    0.0111111111111       1.14143090538   5.45549528323e-05  -2.30228443639e-20   0.000130021046932                   0                   0                   0
    0.0112112112112       1.14134442448   5.50018880005e-05   -2.4019195669e-20   0.000130021046932                   0                   0                   0
    0.0113113113113       1.14125794358   5.54488231687e-05  -2.50155469741e-20   0.000130021046932                   0                   0                   0
    0.0114114114114       1.14117146267   5.58957583369e-05  -2.60118982792e-20   0.000130021046932                   0                   0                   0
    0.0115115115115       1.14108498177   5.63426935051e-05  -2.70082495843e-20   0.000130021046932                   0                   0                   0
    0.0116116116116       1.14099850087   5.67896286733e-05  -2.80046008894e-20   0.000130021046932                   0                   0                   0
    0.0117117117117       1.14091201997   5.72365638415e-05  -2.90009521945e-20   0.000130021046932                   0                   0                   0
    0.0118118118118       1.14082553907   5.76834990097e-05  -2.99973034996e-20   0.000130021046932                   0                   0                   0
    0.0119119119119       1.14073905816   5.81304341779e-05  -3.09936548047e-20   0.000130021046932                   0                   0                   0
     0.012012012012       1.14065257726   5.85773693461e-05  -3.19900061098e-20   0.000130021046932                   0                   0                   0
    0.0121121121121       1.14056609636   5.90243045143e-05  -3.29863574149e-20   0.000130021046932                   0                   0                   0
    0.0122122122122       1.14047961546   5.94712396824e-05    -3.398270872e-20   0.000130021046932                   0                   0                   0
    0.0123123123123       1.14039313456   5.99181748506e-05  -3.49790600251e-20   0.000130021046932                   0                   0                   0
    0.0124124124124       1.14030665365   6.03651100188e-05  -3.59754113302e-20   0.000130021046932                   0                   0                   0
    0.0125125125125       1.14022017275    6.0812045187e-05  -3.69717626353e-20   0.000130021046932                   0                   0                   0
    0.0126126126126       1.14013369185   6.12589803552e-05  -3.79681139404e-20   0.000130021046932                   0                   0                   0
    0.0127127127127       1.14004721095   6.17059155234e-05  -3.89644652455e-20   0.000130021046932                   0                   0                   0
    0.0128128128128       1.13996073004   6.21528506916e-05  -3.99608165506e-20   0.000130021046932                   0                   0                   0
    0.0129129129129       1.13987424914   6.25997858598e-05  -4.09571678557e-20   0.000130021046932                   0                   0                   0
     0.013013013013       1.13978776824    6.3046721028e-05  -4.19535191608e-20   0.000130021046932                   0                   0                   0
    0.0131131131131       1.13970128734   6.34936561962e-05  -4.29498704659e-20   0.000130021046932                   0                   0                   0
    0.0132132132132       1.13961480644   6.39405913644e-05   -4.3946221771e-20   0.000130021046932                   0                   0                   0
    0.0133133133133       1.13952832553   6.43875265325e-05  -4.49425730761e-20   0.000130021046932                   0                   0                   0
    0.0134134134134       1.13944184463   6.48344617007e-05  -4.59389243812e-20   0.000130021046932                   0                   0                   0
    0.0135135135135       1.13935536373   6.52813968689e-05  -4.69352756863e-20   0.000130021046932                   0                   0                   0
    0.0136136136136       1.13926888283   6.57283320371e-05  -4.79316269914e-20   0.000130021046932                   0                   0                   0
    0.0137137137137       1.13918240193   6.61752672053e-05  -4.89279782965e-20   0.000130021046932                   0                   0                   0
    0.0138138138138       1.13909592102   6.66222023735e-05  -4.99243296016e-20   0.000130021046932                   0                   0                   0
    0.0139139139139       1.13900944012   6.70691375417e-05  -5.09206809067e-20   0.000130021046932                   0                   0                   0
     0.014014014014       1.13892295922   6.75160727099e-05  -5.19170322118e-20   0.000130021046932                   0                   0                   0
    0.0141141141141       1.13883647832   6.79630078781e-05  -5.29133835169e-20   0.000130021046932                   0                   0                   0
    0.0142142142142       1.13874999741   6.84099430463e-05   -5.3909734822e-20   0.000130021046932                   0                   0                   0
    0.0143143143143       1.13866351651   6.88568782145e-05  -5.49060861271e-20   0.000130021046932                   0                   0                   0
    0.0144144144144       1.13857703561   6.93038133826e-05  -5.59024374322e-20   0.000130021046932                   0                   0                   0
    0.0145145145145       1.13849055471   6.97507485508e-05  -5.68987887373e-20   0.000130021046932                   0                   0                   0
    0.0146146146146       1.13840407381    7.0197683719e-05  -5.78951400424e-20   0.000130021046932                   0                   0                   0
    0.0147147147147        1.1383175929   7.06446188872e-05  -5.88914913475e-20   0.000130021046932                   0                   0                   0
    0.0148148148148         1.138231112   7.10915540554e-05  -5.98878426526e-20   0.000130021046932                   0                   0                   0
    0.0149149149149        1.1381446311   7.15384892236e-05  -6.08841939577e-20   0.000130021046932                   0                   0                   0
     0.015015015015        1.1380581502   7.19854243918e-05  -6.18805452628e-20   0.000130021046932                   0                   0                   0
    0.0151151151151        1.1379716693     7.243235956e-05  -6.28768965679e-20   0.000130021046932                   0                   0                   0
    0.0152152152152       1.13788518839   7.28792947282e-05   -6.3873247873e-20   0.000130021046932                   0                   0                   0
    0.0153153153153       1.13779870749   7.33262298964e-05  -6.48695991781e-20   0.000130021046932                   0                   0                   0
    0.0154154154154       1.13771222659   7.37731650646e-05  -6.58659504832e-20   0.000130021046932                   0                   0                   0
    0.0155155155155       1.13762574569   7.42201002327e-05  -6.68623017883e-20   0.000130021046932                   0                   0                   0
    0.0156156156156       1.13753926478   7.46670354009e-05  -6.78586530934e-20   0.000130021046932                   0                   0                   0
    0.0157157157157       1.13745278388   7.51139705691e-05  -6.88550043985e-20   0.000130021046932                   0                   0                   0
    0.0158158158158       1.13736148974   7.56044853925e-05  -7.02818562005e-20    0.00013008505924                   0                   0                   0
    0.0159159159159       1.13725697964   7.62146590219e-05  -7.28907544246e-20   0.000130324833296                   0                   0                   0
     0.016016016016       1.13715246955   7.68248326513e-05  -7.54996526486e-20   0.000130564607351                   0                   0                   0
    0.0161161161161       1.13704795945   7.74350062807e-05  -7.81085508727e-20   0.000130804381407                   0                   0                   0
    0.0162162162162       1.13693686503   7.78715521069e-05  -8.02842132087e-20   0.000130878955993                   0                   0                   0
    0.0163163163163       1.13681533939   7.80330274861e-05  -8.17735200929e-20   0.000130691812751                   0                   0                   0
    0.0164164164164       1.13669381374   7.81945028653e-05  -8.32628269771e-20   0.000130504669508                   0                   0                   0
    0.0165165165165        1.1365722881   7.83559782446e-05  -8.47521338613e-20   0.000130317526265                   0                   0                   0
    0.0166166166166       1.13644185378   7.86624920521e-05  -8.42123291433e-20   0.000130280678972                   0                   0                   0
    0.0167167167167       1.13630923537   7.90045641923e-05  -8.31750574703e-20   0.000130280678972                   0                   0                   0
    0.0168168168168       1.13617661695   7.93466363325e-05  -8.21377857974e-20   0.000130280678972                   0                   0                   0
    0.0169169169169       1.13604399854   7.96887084727e-05  -8.11005141245e-20   0.000130280678972                   0                   0                   0
     0.017017017017       1.13591138013   8.00307806129e-05  -8.00632424515e-20   0.000130280678972                   0                   0                   0
    0.0171171171171       1.13577876172    8.0372852753e-05  -7.90259707786e-20   0.000130280678972                   0                   0                   0
    0.0172172172172        1.1356461433   8.07149248932e-05  -7.79886991056e-20   0.000130280678972                   0                   0                   0
