# y+ ()         
# Time          	patch           	min             	max             	average         
93              	bottom	1.43956226e+01	9.30470877e+01	7.41950391e+01
94              	bottom	1.44053304e+01	9.30511738e+01	7.42320216e+01
95              	bottom	1.44148310e+01	9.30546272e+01	7.42675664e+01
96              	bottom	1.44241298e+01	9.30576368e+01	7.43017066e+01
97              	bottom	1.44332337e+01	9.30603172e+01	7.43344815e+01
98              	bottom	1.44421502e+01	9.30627335e+01	7.43659346e+01
99              	bottom	1.44508872e+01	9.30649204e+01	7.43961124e+01
100             	bottom	1.44594517e+01	9.30668961e+01	7.44250633e+01
101             	bottom	1.44678501e+01	9.30686721e+01	7.44528358e+01
102             	bottom	1.44760880e+01	9.30702578e+01	7.44794783e+01
103             	bottom	1.44841705e+01	9.30716637e+01	7.45050381e+01
104             	bottom	1.44921018e+01	9.30729010e+01	7.45295609e+01
105             	bottom	1.44998860e+01	9.30739823e+01	7.45530908e+01
106             	bottom	1.45075267e+01	9.30749198e+01	7.45756702e+01
107             	bottom	1.45150278e+01	9.30757253e+01	7.45973394e+01
108             	bottom	1.45223934e+01	9.30764092e+01	7.46181373e+01
109             	bottom	1.45296271e+01	9.30769807e+01	7.46381006e+01
110             	bottom	1.45367330e+01	9.30774478e+01	7.46572643e+01
111             	bottom	1.45437148e+01	9.30778173e+01	7.46756616e+01
112             	bottom	1.45505761e+01	9.30780952e+01	7.46933242e+01
113             	bottom	1.45573203e+01	9.30782870e+01	7.47102821e+01
114             	bottom	1.45639506e+01	9.30783976e+01	7.47265639e+01
115             	bottom	1.45704701e+01	9.30784318e+01	7.47421968e+01
116             	bottom	1.45768815e+01	9.30783942e+01	7.47572070e+01
117             	bottom	1.45831878e+01	9.30782893e+01	7.47716192e+01
118             	bottom	1.45893916e+01	9.30781212e+01	7.47854571e+01
119             	bottom	1.45954955e+01	9.30778940e+01	7.47987434e+01
120             	bottom	1.46015020e+01	9.30776114e+01	7.48114997e+01
121             	bottom	1.46074137e+01	9.30772771e+01	7.48237468e+01
122             	bottom	1.46132328e+01	9.30768945e+01	7.48355047e+01
123             	bottom	1.46189618e+01	9.30764667e+01	7.48467925e+01
124             	bottom	1.46246027e+01	9.30759970e+01	7.48576284e+01
125             	bottom	1.46301579e+01	9.30754881e+01	7.48680301e+01
126             	bottom	1.46356294e+01	9.30749428e+01	7.48780143e+01
127             	bottom	1.46410191e+01	9.30743636e+01	7.48875972e+01
128             	bottom	1.46463290e+01	9.30737531e+01	7.48967941e+01
129             	bottom	1.46515610e+01	9.30731136e+01	7.49056200e+01
130             	bottom	1.46567169e+01	9.30724473e+01	7.49140891e+01
131             	bottom	1.46617985e+01	9.30717563e+01	7.49222150e+01
132             	bottom	1.46668074e+01	9.30710426e+01	7.49300110e+01
133             	bottom	1.46717453e+01	9.30703080e+01	7.49374895e+01
134             	bottom	1.46766137e+01	9.30695545e+01	7.49446626e+01
135             	bottom	1.46814143e+01	9.30687835e+01	7.49515421e+01
136             	bottom	1.46861485e+01	9.30679968e+01	7.49581391e+01
137             	bottom	1.46908178e+01	9.30671958e+01	7.49644644e+01
138             	bottom	1.46954236e+01	9.30663819e+01	7.49705283e+01
139             	bottom	1.46999672e+01	9.30655565e+01	7.49763408e+01
140             	bottom	1.47044501e+01	9.30647208e+01	7.49819115e+01
141             	bottom	1.47088734e+01	9.30638760e+01	7.49872498e+01
142             	bottom	1.47132384e+01	9.30630232e+01	7.49923646e+01
143             	bottom	1.47175464e+01	9.30621635e+01	7.49972645e+01
144             	bottom	1.47217984e+01	9.30640325e+01	7.50019580e+01
145             	bottom	1.47259956e+01	9.30692891e+01	7.50064536e+01
146             	bottom	1.47301392e+01	9.30727122e+01	7.50107593e+01
147             	bottom	1.47342300e+01	9.30749911e+01	7.50148824e+01
148             	bottom	1.47382694e+01	9.30765626e+01	7.50188300e+01
149             	bottom	1.47422583e+01	9.30777119e+01	7.50226090e+01
150             	bottom	1.47461978e+01	9.30786180e+01	7.50262266e+01
151             	bottom	1.47500890e+01	9.30793884e+01	7.50296893e+01
152             	bottom	1.47539328e+01	9.30800849e+01	7.50330041e+01
153             	bottom	1.47577302e+01	9.30807414e+01	7.50361773e+01
154             	bottom	1.47614821e+01	9.30813754e+01	7.50392148e+01
155             	bottom	1.47651894e+01	9.30819950e+01	7.50421229e+01
156             	bottom	1.47688529e+01	9.30826039e+01	7.50449076e+01
157             	bottom	1.47724734e+01	9.30832034e+01	7.50475750e+01
158             	bottom	1.47760515e+01	9.30837937e+01	7.50501310e+01
159             	bottom	1.47795878e+01	9.30843748e+01	7.50525812e+01
160             	bottom	1.47830827e+01	9.30849467e+01	7.50549315e+01
161             	bottom	1.47865371e+01	9.30855095e+01	7.50571872e+01
162             	bottom	1.47899515e+01	9.30860633e+01	7.50593536e+01
163             	bottom	1.47933270e+01	9.30866082e+01	7.50614360e+01
164             	bottom	1.47966642e+01	9.30871444e+01	7.50634394e+01
165             	bottom	1.47999639e+01	9.30876723e+01	7.50653684e+01
166             	bottom	1.48032270e+01	9.30881919e+01	7.50672277e+01
167             	bottom	1.48064540e+01	9.30887035e+01	7.50690218e+01
168             	bottom	1.48096457e+01	9.30892073e+01	7.50707547e+01
169             	bottom	1.48128027e+01	9.30897034e+01	7.50724309e+01
170             	bottom	1.48159254e+01	9.30901921e+01	7.50740544e+01
171             	bottom	1.48190146e+01	9.30906735e+01	7.50756294e+01
172             	bottom	1.48220706e+01	9.30911477e+01	7.50771596e+01
173             	bottom	1.48250942e+01	9.30916151e+01	7.50786483e+01
174             	bottom	1.48280858e+01	9.30920757e+01	7.50800987e+01
175             	bottom	1.48310460e+01	9.30925296e+01	7.50815139e+01
176             	bottom	1.48339752e+01	9.30929772e+01	7.50828964e+01
177             	bottom	1.48368742e+01	9.30934183e+01	7.50842487e+01
178             	bottom	1.48397432e+01	9.30938534e+01	7.50855732e+01
179             	bottom	1.48425828e+01	9.30942823e+01	7.50868723e+01
180             	bottom	1.48453936e+01	9.30947054e+01	7.50881479e+01
181             	bottom	1.48481760e+01	9.30951226e+01	7.50894022e+01
182             	bottom	1.48509304e+01	9.30955342e+01	7.50906369e+01
183             	bottom	1.48536572e+01	9.30959403e+01	7.50918535e+01
184             	bottom	1.48563570e+01	9.30963409e+01	7.50930534e+01
185             	bottom	1.48590302e+01	9.30967362e+01	7.50942380e+01
186             	bottom	1.48616772e+01	9.30971263e+01	7.50954082e+01
187             	bottom	1.48642983e+01	9.30975113e+01	7.50965650e+01
188             	bottom	1.48668941e+01	9.30978912e+01	7.50977090e+01
189             	bottom	1.48694648e+01	9.30982661e+01	7.50988411e+01
190             	bottom	1.48720109e+01	9.30986363e+01	7.50999617e+01
191             	bottom	1.48745328e+01	9.30990016e+01	7.51010712e+01
192             	bottom	1.48770309e+01	9.30993622e+01	7.51021700e+01
193             	bottom	1.48795054e+01	9.30997183e+01	7.51032583e+01
194             	bottom	1.48819568e+01	9.31000700e+01	7.51043362e+01
195             	bottom	1.48843853e+01	9.31004173e+01	7.51054038e+01
196             	bottom	1.48867915e+01	9.31007604e+01	7.51064610e+01
