# y+ ()         
# Time          	patch           	min             	max             	average         
0               	lowerWall	1.66077422e-01	1.66077422e-01	1.66077422e-01
1000            	lowerWall	1.16797664e-01	1.18450912e-01	1.17745272e-01
2000            	lowerWall	1.16797661e-01	1.18450915e-01	1.17745271e-01
3000            	lowerWall	1.16797661e-01	1.18450915e-01	1.17745271e-01
