# Selection         : all 
# Volume            : 8.000000000000e-02
# Time              	max(p)	location	cell	processor	max(k)	location	cell	processor	max(omega)	max(nut)	location	cell	processor	max(epsilon)	location	cell	processor	max(nuTilda)
0                   	0.000000000000e+00	(4.040000000000e+00 7.796978376965e-02 5.000000000000e-02)	0	15	1.500000000000e-04	(4.040000000000e+00 7.796978376965e-02 5.000000000000e-02)	0	15	2.025000000000e-05	(4.040000000000e+00 7.796978376965e-02 5.000000000000e-02)	0	15	1.000000000000e-04	(4.040000000000e+00 7.796978376965e-02 5.000000000000e-02)	0	15
1                   	2.555295571632e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	175	6	3.132386739026e-03	(4.000000000000e-02 9.870379855227e-02 5.000000000000e-02)	162	6	3.061106965263e-05	(4.000000000000e-02 9.870379855227e-02 5.000000000000e-02)	162	6	3.662349026722e-02	(2.000000000000e-01 9.870379855227e-02 5.000000000000e-02)	164	6
2                   	2.886019435532e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	175	6	8.694479579280e-03	(4.000000000000e-02 9.870379855227e-02 5.000000000000e-02)	162	6	2.803395869649e-05	(4.000000000000e-02 9.870379855227e-02 5.000000000000e-02)	162	6	2.976734821285e-01	(1.200000000000e-01 9.870379855227e-02 5.000000000000e-02)	163	6
3                   	2.493905042851e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	175	6	9.769614786183e-03	(4.000000000000e-02 9.870379855227e-02 5.000000000000e-02)	162	6	2.000000000000e+00	(4.000000000000e-02 8.673343453802e-02 5.000000000000e-02)	48	6	4.618946201368e-01	(4.000000000000e-02 9.870379855227e-02 5.000000000000e-02)	162	6
4                   	2.624827992297e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	175	6	8.353409114220e-03	(4.000000000000e-02 9.870379855227e-02 5.000000000000e-02)	162	6	2.686528784745e-04	(4.000000000000e-02 8.673343453802e-02 5.000000000000e-02)	48	6	4.785671343288e-01	(4.000000000000e-02 9.870379855227e-02 5.000000000000e-02)	162	6
5                   	2.248582776587e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	175	6	7.078854678345e-03	(1.200000000000e-01 9.870379855227e-02 5.000000000000e-02)	163	6	7.795657005289e-04	(4.000000000000e-02 9.170232198675e-02 5.000000000000e-02)	84	6	3.978718327124e-01	(4.000000000000e-02 9.870379855227e-02 5.000000000000e-02)	162	6
6                   	2.163547060037e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	175	6	6.859719327461e-03	(1.200000000000e-01 9.870379855227e-02 5.000000000000e-02)	163	6	3.463546754810e-05	(1.200000000000e-01 8.269879455890e-02 5.000000000000e-02)	25	6	3.384775935808e-01	(1.200000000000e-01 9.870379855227e-02 5.000000000000e-02)	163	6
7                   	2.192746955255e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	175	6	7.100602909737e-03	(1.200000000000e-01 9.775571538547e-02 5.000000000000e-02)	150	6	7.527332566667e-05	(4.000000000000e-02 9.017565966428e-02 5.000000000000e-02)	72	6	3.322419792345e-01	(1.200000000000e-01 9.870379855227e-02 5.000000000000e-02)	163	6
8                   	2.221518056547e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	175	6	7.527897829810e-03	(1.200000000000e-01 9.775571538547e-02 5.000000000000e-02)	150	6	3.973289530353e-05	(4.000000000000e-02 8.852283895375e-02 5.000000000000e-02)	60	6	3.384954796170e-01	(1.200000000000e-01 9.870379855227e-02 5.000000000000e-02)	163	6
9                   	2.253957031871e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	175	6	7.955026919071e-03	(1.200000000000e-01 9.775571538547e-02 5.000000000000e-02)	150	6	2.000000000000e+00	(4.000000000000e-02 8.673343453802e-02 5.000000000000e-02)	48	6	3.511793733393e-01	(1.200000000000e-01 9.870379855227e-02 5.000000000000e-02)	163	6
10                  	2.304314440238e-01	(4.000000000000e-02 8.479615958579e-02 5.000000000000e-02)	36	6	8.413085870352e-03	(1.200000000000e-01 9.775571538547e-02 5.000000000000e-02)	150	6	2.326460517254e-03	(1.200000000000e-01 8.479615958579e-02 5.000000000000e-02)	37	6	3.660471189138e-01	(1.200000000000e-01 9.870379855227e-02 5.000000000000e-02)	163	6
