#          distance                 U_x                 U_y                 U_z                   p   wallShearStress_x   wallShearStress_y   wallShearStress_z               yPlus
   0.00550550550551       1.06912132206  -0.000274937480166                   0     0.0024341418455                   0                   0                   0                   0
   0.00560560560561       1.06910909167  -0.000279900792062                   0    0.00237873799392                   0                   0                   0                   0
   0.00570570570571       1.06909686128  -0.000284864103959                   0    0.00232333414233                   0                   0                   0                   0
   0.00580580580581        1.0690846309  -0.000289827415856                   0    0.00226793029074                   0                   0                   0                   0
   0.00590590590591       1.06907240051  -0.000294790727753                   0    0.00221252643915                   0                   0                   0                   0
   0.00600600600601       1.06906017012  -0.000299754039649                   0    0.00215712258756                   0                   0                   0                   0
   0.00610610610611       1.06904793973  -0.000304717351546                   0    0.00210171873597                   0                   0                   0                   0
   0.00620620620621       1.06903570934  -0.000309680663443                   0    0.00204631488439                   0                   0                   0                   0
   0.00630630630631       1.06902347895  -0.000314643975339                   0     0.0019909110328                   0                   0                   0                   0
   0.00640640640641       1.06901124856  -0.000319607287236                   0    0.00193550718121                   0                   0                   0                   0
   0.00650650650651       1.06899901817  -0.000324570599133                   0    0.00188010332962                   0                   0                   0                   0
   0.00660660660661       1.06898678779   -0.00032953391103                   0    0.00182469947803                   0                   0                   0                   0
   0.00670670670671        1.0689745574  -0.000334497222926                   0    0.00176929562644                   0                   0                   0                   0
   0.00680680680681       1.06896232701  -0.000339460534823                   0    0.00171389177485                   0                   0                   0                   0
   0.00690690690691       1.06895009662   -0.00034442384672                   0    0.00165848792327                   0                   0                   0                   0
   0.00700700700701       1.06893786623  -0.000349387158617                   0    0.00160308407168                   0                   0                   0                   0
   0.00710710710711       1.06892563584  -0.000354350470513                   0    0.00154768022009                   0                   0                   0                   0
   0.00720720720721       1.06891340545   -0.00035931378241                   0     0.0014922763685                   0                   0                   0                   0
   0.00730730730731       1.06890117507  -0.000364277094307                   0    0.00143687251691                   0                   0                   0                   0
   0.00740740740741       1.06888894468  -0.000369240406203                   0    0.00138146866532                   0                   0                   0                   0
   0.00750750750751       1.06887671429    -0.0003742037181                   0    0.00132606481374                   0                   0                   0                   0
   0.00760760760761        1.0688644839  -0.000379167029997                   0    0.00127066096215                   0                   0                   0                   0
   0.00770770770771       1.06885225351  -0.000384130341894                   0    0.00121525711056                   0                   0                   0                   0
   0.00780780780781       1.06884002312   -0.00038909365379                   0    0.00115985325897                   0                   0                   0                   0
   0.00790790790791       1.06882779273  -0.000394056965687                   0    0.00110444940738                   0                   0                   0                   0
   0.00800800800801       1.06880531648  -0.000399104585661   1.79070670943e-23    0.00104619452672                   0                   0                   0                   0
   0.00810810810811        1.0687385309  -0.000404516804725    1.1325511708e-22   0.000975610072899                   0                   0                   0                   0
   0.00820820820821       1.06867174533  -0.000409929023789   2.08603167065e-22   0.000905025619077                   0                   0                   0                   0
   0.00830830830831       1.06860495975  -0.000415341242852   3.03951217051e-22   0.000834441165256                   0                   0                   0                   0
   0.00840840840841       1.06853817417  -0.000420753461916   3.99299267036e-22   0.000763856711434                   0                   0                   0                   0
   0.00850850850851       1.06855642253  -0.000424650216689    2.9862054936e-22   0.000840005338021                   0                   0                   0                   0
   0.00860860860861       1.06857577644  -0.000428527268604   1.95393247942e-22   0.000918061671128                   0                   0                   0                   0
   0.00870870870871       1.06859513034  -0.000432404320519   9.21659465249e-23   0.000996118004236                   0                   0                   0                   0
   0.00880880880881       1.06860892233  -0.000436339539938  -8.20767077397e-23    0.00106581018571                   0                   0                   0                   0
   0.00890890890891       1.06857637108  -0.000440759425405  -8.48036857423e-22    0.00106581018571                   0                   0                   0                   0
   0.00900900900901       1.06854381983  -0.000445179310871  -1.61399700711e-21    0.00106581018571                   0                   0                   0                   0
   0.00910910910911       1.06851126858  -0.000449599196338  -2.37995715679e-21    0.00106581018571                   0                   0                   0                   0
   0.00920920920921       1.06847871733  -0.000454019081804  -3.14591730647e-21    0.00106581018571                   0                   0                   0                   0
   0.00930930930931       1.06844616608  -0.000458438967271  -3.91187745616e-21    0.00106581018571                   0                   0                   0                   0
   0.00940940940941       1.06841361483  -0.000462858852738  -4.67783760584e-21    0.00106581018571                   0                   0                   0                   0
   0.00950950950951       1.06838106358  -0.000467278738204  -5.44379775553e-21    0.00106581018571                   0                   0                   0                   0
