# y+ ()             
# Time              	patch               	min                 	max                 	average             
408                 	top	4.562933760345e+00	4.569298959585e+00	4.563799032209e+00
409                 	top	4.563122813439e+00	4.569400030182e+00	4.563973180417e+00
410                 	top	4.563309429910e+00	4.569499934200e+00	4.564145115352e+00
411                 	top	4.563493643705e+00	4.569598687624e+00	4.564314867684e+00
412                 	top	4.563675488302e+00	4.569696306135e+00	4.564482467652e+00
413                 	top	4.563854996711e+00	4.569792805148e+00	4.564647945067e+00
414                 	top	4.564032201459e+00	4.569888199861e+00	4.564811329325e+00
415                 	top	4.564207134638e+00	4.569982505301e+00	4.564972649407e+00
416                 	top	4.564379827874e+00	4.570075736182e+00	4.565131933887e+00
417                 	top	4.564550312351e+00	4.570167907161e+00	4.565289210938e+00
418                 	top	4.564718618813e+00	4.570259032586e+00	4.565444508337e+00
419                 	top	4.564884777569e+00	4.570349126599e+00	4.565597853470e+00
420                 	top	4.565048818506e+00	4.570438203166e+00	4.565749273337e+00
421                 	top	4.565210771088e+00	4.570526276088e+00	4.565898794561e+00
422                 	top	4.565370664348e+00	4.570613358905e+00	4.566046443389e+00
423                 	top	4.565528526936e+00	4.570699464883e+00	4.566192245697e+00
424                 	top	4.565684387083e+00	4.570784607186e+00	4.566336227001e+00
425                 	top	4.565838272619e+00	4.570868798816e+00	4.566478412456e+00
426                 	top	4.565990210986e+00	4.570952052555e+00	4.566618826861e+00
427                 	top	4.566140229245e+00	4.571034380983e+00	4.566757494671e+00
428                 	top	4.566288354062e+00	4.571115796510e+00	4.566894439991e+00
429                 	top	4.566434611728e+00	4.571196311442e+00	4.567029686591e+00
430                 	top	4.566579028184e+00	4.571275937871e+00	4.567163257906e+00
431                 	top	4.566721628969e+00	4.571354687708e+00	4.567295177039e+00
432                 	top	4.566862439295e+00	4.571432572674e+00	4.567425466768e+00
433                 	top	4.567001483998e+00	4.571509604284e+00	4.567554149554e+00
434                 	top	4.567138787569e+00	4.571585793944e+00	4.567681247536e+00
435                 	top	4.567274374157e+00	4.571661152930e+00	4.567806782546e+00
436                 	top	4.567408267561e+00	4.571735692331e+00	4.567930776105e+00
437                 	top	4.567540491249e+00	4.571809423081e+00	4.568053249434e+00
438                 	top	4.567671068357e+00	4.571882355970e+00	4.568174223452e+00
439                 	top	4.567800021696e+00	4.571954501580e+00	4.568293718786e+00
440                 	top	4.567927373751e+00	4.572025870390e+00	4.568411755772e+00
441                 	top	4.568053146690e+00	4.572096472729e+00	4.568528354456e+00
442                 	top	4.568177362367e+00	4.572166318822e+00	4.568643534607e+00
443                 	top	4.568300042334e+00	4.572235418711e+00	4.568757315711e+00
444                 	top	4.568421207824e+00	4.572303782286e+00	4.568869716982e+00
445                 	top	4.568540879790e+00	4.572371419292e+00	4.568980757362e+00
446                 	top	4.568659078859e+00	4.572438339337e+00	4.569090455525e+00
447                 	top	4.568775825397e+00	4.572504551885e+00	4.569198829886e+00
448                 	top	4.568891139468e+00	4.572570066254e+00	4.569305898594e+00
449                 	top	4.569005040851e+00	4.572634891653e+00	4.569411679548e+00
450                 	top	4.569117549052e+00	4.572699037155e+00	4.569516190392e+00
451                 	top	4.569228683284e+00	4.572762511715e+00	4.569619448521e+00
452                 	top	4.569338462513e+00	4.572825324188e+00	4.569721471085e+00
453                 	top	4.569446905419e+00	4.572887483281e+00	4.569822274993e+00
454                 	top	4.569554030426e+00	4.572948997583e+00	4.569921876915e+00
455                 	top	4.569659855692e+00	4.573009875559e+00	4.570020293287e+00
456                 	top	4.569764399120e+00	4.573070125546e+00	4.570117540311e+00
457                 	top	4.569867678362e+00	4.573129755762e+00	4.570213633963e+00
458                 	top	4.569969710815e+00	4.573188774302e+00	4.570308589993e+00
459                 	top	4.570070513638e+00	4.573247189138e+00	4.570402423927e+00
460                 	top	4.570170103735e+00	4.573305008113e+00	4.570495151075e+00
461                 	top	4.570268497785e+00	4.573362238968e+00	4.570586786530e+00
462                 	top	4.570365712218e+00	4.573418889347e+00	4.570677345171e+00
463                 	top	4.570461763242e+00	4.573474966781e+00	4.570766841668e+00
464                 	top	4.570556666824e+00	4.573530478706e+00	4.570855290486e+00
465                 	top	4.570650438719e+00	4.573585432447e+00	4.570942705884e+00
466                 	top	4.570743094446e+00	4.573639835231e+00	4.571029101921e+00
467                 	top	4.570824319285e+00	4.573693694188e+00	4.571114492456e+00
468                 	top	4.570857006029e+00	4.573747016349e+00	4.571198891153e+00
469                 	top	4.570889440520e+00	4.573799808656e+00	4.571282311484e+00
470                 	top	4.570921625402e+00	4.573852077932e+00	4.571364766730e+00
471                 	top	4.570953563290e+00	4.573903830909e+00	4.571446269987e+00
472                 	top	4.570985256766e+00	4.573955074226e+00	4.571526834165e+00
473                 	top	4.571016708382e+00	4.574005814425e+00	4.571606471991e+00
474                 	top	4.571047920662e+00	4.574056057952e+00	4.571685196015e+00
475                 	top	4.571078896102e+00	4.574105811149e+00	4.571763018609e+00
476                 	top	4.571109637167e+00	4.574155080272e+00	4.571839951969e+00
477                 	top	4.571140146299e+00	4.574203871489e+00	4.571916008121e+00
478                 	top	4.571170425907e+00	4.574252190883e+00	4.571991198921e+00
479                 	top	4.571200478375e+00	4.574300044458e+00	4.572065536059e+00
480                 	top	4.571230306056e+00	4.574347438129e+00	4.572139031057e+00
481                 	top	4.571259911274e+00	4.574394377735e+00	4.572211695278e+00
482                 	top	4.571289296329e+00	4.574440869028e+00	4.572283539923e+00
483                 	top	4.571318463492e+00	4.574486917673e+00	4.572354576037e+00
484                 	top	4.571347415006e+00	4.574532529265e+00	4.572424814507e+00
485                 	top	4.571376153088e+00	4.574577709322e+00	4.572494266067e+00
486                 	top	4.571404679930e+00	4.574622463285e+00	4.572562941303e+00
487                 	top	4.571432997700e+00	4.574666796522e+00	4.572630850647e+00
488                 	top	4.571461108537e+00	4.574710714320e+00	4.572698004388e+00
489                 	top	4.571489014560e+00	4.574754221895e+00	4.572764412668e+00
490                 	top	4.571516717859e+00	4.574797324394e+00	4.572830085487e+00
491                 	top	4.571544220499e+00	4.574840026889e+00	4.572895032703e+00
492                 	top	4.571571524526e+00	4.574882334388e+00	4.572959264037e+00
493                 	top	4.571598631961e+00	4.574924251824e+00	4.573022789072e+00
494                 	top	4.571625544801e+00	4.574965784066e+00	4.573085617256e+00
495                 	top	4.571652265020e+00	4.575006935912e+00	4.573147757905e+00
496                 	top	4.571678794570e+00	4.575047712092e+00	4.573209220203e+00
497                 	top	4.571705135379e+00	4.575088117270e+00	4.573270013205e+00
498                 	top	4.571731289356e+00	4.575128156044e+00	4.573330145838e+00
499                 	top	4.571757258384e+00	4.575167832950e+00	4.573389626905e+00
500                 	top	4.571783044329e+00	4.575207152462e+00	4.573448465083e+00
