#             y      grad(U)_xx      grad(U)_xy      grad(U)_xz      grad(U)_yx      grad(U)_yy      grad(U)_yz      grad(U)_zx      grad(U)_zy      grad(U)_zz             U_x             U_y             U_z               k             nut           omega
   3.113662e-05       0.1262628   5.9193539e-05  -4.0276423e-21       4419.0873     -0.11624666   3.4367336e-18   2.1099217e-13  -1.4034004e-17   2.7907723e-34      0.13911701  -2.3027948e-06   6.6552498e-23     0.013463394   7.9018341e-09       4021289.6
  5.3394177e-05      0.21582394    0.0001565074  -1.6295721e-21       4413.7326     -0.21201898   7.3937234e-19   6.3757459e-13  -3.3296554e-17   1.3195869e-34      0.23751838  -6.0684833e-06   1.5209745e-22     0.011490232    2.125568e-08       863208.41
  7.7022295e-05      0.31029884    0.0003160407   4.5981813e-21        4403.515     -0.30813605  -3.6922309e-18   3.6271847e-13  -1.7291641e-17  -1.8058424e-34      0.34180937  -1.2293507e-05   8.2074092e-23     0.012465514   5.0571102e-08       332227.72
  0.00010210537      0.40927506   0.00054846914    2.740459e-21       4384.4466     -0.40775389   -4.219864e-18  -9.2218614e-14   1.2885062e-17   3.3889695e-35      0.45217458   -2.137054e-05  -3.3812152e-23     0.014889005   1.0948194e-07       167484.68
  0.00012873299      0.51168495   0.00086422479  -4.3123763e-21       4351.0198     -0.51000911  -2.6832653e-18  -4.0337753e-13   5.1838195e-17    7.361755e-35      0.56866145  -3.3699515e-05  -1.3352054e-22     0.018392028   2.1849081e-07       98070.362
  0.00015700027       0.6155164    0.0012747623   1.4848851e-21       4296.3946     -0.61372658   1.6029877e-18  -4.9470238e-13   6.9852575e-17   -6.546565e-35      0.69110074   -4.971864e-05   -1.745675e-22     0.022847148   4.0553224e-07       63219.859
  0.00018700818      0.71761068    0.0017909282   7.8529011e-21       4213.3674        -0.71584   3.5619126e-18  -5.2390425e-14   4.1068879e-18   4.9382698e-35      0.81902627  -6.9840502e-05  -1.5782072e-23     0.028196081   7.0521704e-07       43667.803
  0.00021886389      0.81370586    0.0024213502   2.3973463e-21       4096.0098     -0.81203578  -3.6252523e-19   8.9177694e-14    -1.39519e-17   1.1048989e-34      0.95162227  -9.4391191e-05    3.401775e-23     0.034394032   1.1563001e-06       31832.903
  0.00025268119      0.89884244      0.00317077  -8.5014605e-21       3941.5307     -0.89732741   6.4033953e-19  -1.3650325e-13   2.6123805e-17   2.4636223e-34       1.0877307  -0.00012355055  -5.8343251e-23     0.041384622    1.797739e-06       24256.363
  0.00028858087      0.96808434    0.0040385014  -1.6407967e-20       3751.5387     -0.96675938   3.9547435e-18   1.7937964e-13  -6.1187085e-17   2.0445215e-34       1.2259364  -0.00015730029   1.0853683e-22     0.049087678   2.6647228e-06       19181.948
  0.00032669115       1.0173176      0.00501746  -8.9594589e-21        3532.022      -1.0162089  -8.5742542e-19    4.229752e-13   -1.211433e-16  -4.4571844e-36        1.364714  -0.00019539288   2.3017671e-22      0.05739525   3.7862623e-06       15645.164
  0.00036714817       1.0438381    0.0060943185   1.7742661e-21       3292.0503      -1.0431001  -4.5960226e-18  -1.9641808e-14   1.8289163e-17   4.0800204e-35       1.5025935   -0.0002373507  -6.9917141e-25      0.06617324   5.1848814e-06       13086.049
  0.00041009642        1.046576    0.0072510768   2.4428199e-21       3041.8809      -1.0467399  -8.6112845e-19  -2.9407594e-13   1.0356125e-16   3.8134367e-35       1.6382978  -0.00028249972  -1.4318323e-22     0.075265738   6.8774102e-06       11167.235
