#             y      grad(U)_xx      grad(U)_xy      grad(U)_xz      grad(U)_yx      grad(U)_yy      grad(U)_yz      grad(U)_zx      grad(U)_zy      grad(U)_zz             U_x             U_y             U_z               k             nut           omega
   3.113662e-05    -0.015895589   1.7021569e-06  -6.1021215e-22       4547.9969     0.014664044   3.5600314e-19   2.0766858e-13  -7.0136588e-19  -1.0434709e-37      0.14313937   2.9134896e-07   1.0562948e-24     0.013705878   8.1624515e-09       4021293.3
  5.3394177e-05    -0.027111966   4.5363453e-06  -5.8529122e-22       4542.1714     0.026648566   1.6658484e-19   -4.381171e-13  -2.6941966e-18  -1.7081167e-35      0.24440768   7.6522689e-07   1.2498848e-23     0.012036017   2.2535528e-08       863217.73
  7.7022295e-05    -0.038982472    9.197649e-06   5.2966796e-22       4530.6412     0.038725702  -1.7191031e-19  -2.3772688e-13  -1.2422501e-18  -2.6759763e-35      0.35172381   1.5478228e-06   6.6429326e-24     0.013438212   5.4924889e-08       332245.38
  0.00010210537    -0.051506489   1.6002341e-05   9.8820987e-22       4508.6663     0.051328511   1.8607428e-20  -9.9235307e-14  -1.7819635e-18   4.7611848e-36      0.46525142   2.6896771e-06   4.6552797e-24     0.016409216   1.2113097e-07       167512.99
  0.00012873299    -0.064648655   2.5256884e-05  -2.3868501e-22       4469.7307     0.064450675  -1.2185548e-20  -2.3228206e-13  -2.9228377e-18   1.6516751e-35       0.5849877   4.2446095e-06   8.2829746e-24      0.02057867   2.4485421e-07       98110.087
  0.00015700027    -0.078324514   3.7299989e-05  -5.5735327e-22       4405.8791     0.078111318   1.7928341e-20  -7.1628129e-14  -8.8338109e-19  -1.7742701e-35      0.71067122   6.2755299e-06   2.7336308e-24     0.025815751   4.5824068e-07       63269.339
  0.00018700818    -0.092393398   5.2457256e-05   5.3287469e-22       4308.9932       0.0921812   6.4419936e-20  -1.4403776e-13  -3.7931984e-18  -2.4495542e-35      0.84169318   8.8499102e-06   1.1043628e-23     0.032053713   8.0086057e-07       43722.447
  0.00021886389      -0.1066673   7.0999719e-05   4.6316372e-24       4172.8322      0.10646503  -5.0689711e-19  -1.2478025e-13  -2.1523821e-18  -1.2107012e-35       0.9770477    1.203691e-05   5.2148561e-24     0.039231197   1.3166733e-06       31885.327
  0.00025268119     -0.12093932    9.310566e-05  -1.2509934e-21        3995.199      0.12075085  -7.0431031e-19   2.1973658e-13    7.426747e-18  -3.6819204e-35       1.1153586   1.5905499e-05  -2.5301545e-23     0.047265096   2.0495413e-06       24297.312
  0.00028858087     -0.13502336   0.00011883072    1.892822e-21       3779.2042      0.13484914   2.2735582e-20   3.3578183e-13   1.1711233e-17  -9.6792052e-37       1.2549979   2.0523501e-05  -4.2206899e-23     0.056037923   3.0389286e-06       19201.799
  0.00032669115     -0.14878774   0.00014809398    3.902745e-21       3532.9009      0.14862395   8.0836252e-19     1.64145e-13    5.422622e-18   5.4260811e-35       1.3942685    2.595792e-05  -1.8499188e-23     0.065395211   4.3174501e-06       15635.532
  0.00036714817     -0.16216864   0.00018068294  -1.0704218e-21        3267.465      0.16200879   1.5985347e-19  -8.9801263e-14  -4.9974133e-18  -2.7064511e-35       1.5315968   3.2276469e-05   2.3450986e-23     0.075149708   5.9106168e-06       13040.913
  0.00041009642     -0.17516392   0.00021627816  -3.1634722e-21       2994.7928      0.17501042  -7.6765111e-19   9.0789925e-16   2.1805331e-18  -1.4774812e-35       1.6656777   3.9550021e-05  -1.5056561e-23     0.085088417   7.8375552e-06        11083.25
  0.00045568931     -0.18782175   0.00025449038  -2.7054054e-21       2725.3823      0.18768834   2.7397908e-19   1.4011467e-13   8.7955596e-18   4.8035521e-35       1.7955484   4.7855878e-05  -4.3326663e-23     0.094999388   1.0113395e-05       9556.6516
  0.00050408968     -0.20023273   0.00029486941  -2.2988545e-21       2467.0927      0.20005382   6.8335092e-19  -2.8153746e-14  -3.4163976e-18  -4.4784097e-35       1.9205833   5.7279878e-05   2.1869661e-23      0.10471815   1.2753959e-05       8332.0538
  0.00055547043     -0.21251967   0.00033669676   1.5230479e-21       2225.9351      0.21225702  -3.6624088e-19  -4.7255916e-14  -3.2395865e-18  -5.4789676e-35       2.0404411   6.7910351e-05   1.6266868e-23      0.11413805   1.5777271e-05       7327.0968
  0.00061001506     -0.22509361   0.00037893175  -6.9255125e-22       2007.1221      0.22490858  -8.4963294e-20   3.3077204e-14   3.3633677e-18  -1.3257227e-35       2.1551158   7.9863208e-05  -2.0324709e-23      0.12318825   1.9125619e-05       6487.3724
   0.0006679184     -0.23863498   0.00042050167  -3.2005303e-21       1812.0539       0.2385528    5.645036e-19  -1.0537592e-14    -1.81395e-18  -9.6558604e-36       2.2649552   9.3314157e-05   1.5202749e-23      0.13182225   2.2739593e-05       5774.5939
  0.00072938728     -0.25323414   0.00046035362   2.0286484e-21       1636.5289      0.25309008  -1.9170718e-20   -3.971206e-14  -6.0475539e-18  -3.2987344e-35       2.3703095   0.00010846912   4.5938099e-23      0.13999082   2.6734705e-05       5161.2377
  0.00079464125     -0.26832825   0.00049761617   8.1954506e-21       1475.9947      0.26811039   -7.629308e-19  -9.9640505e-15  -1.1231125e-18  -4.9744352e-35       2.4712597   0.00012553022   4.5860154e-24      0.14761022   3.1252229e-05       4628.3368
  0.00086391338      -0.2835917   0.00053150151    1.220682e-20       1329.4767      0.28335575  -1.1188691e-19   3.0458611e-14   6.3234691e-18  -1.8477035e-36       2.5678122   0.00014469327  -5.8191279e-23      0.15456169   3.6320171e-05       4162.7531
   0.0009374511     -0.29910403   0.00056100725   3.9884889e-21       1197.5561      0.29885995   7.3180576e-19    6.297304e-15  -8.0132304e-20  -1.1698197e-35       2.6601043   0.00016616518   3.8789577e-24      0.16074857   4.1916184e-05       3754.6397
   0.0010155171     -0.31507514   0.00058495336  -9.1323504e-21       1080.1502      0.31482929    3.948396e-20  -2.0854059e-14  -5.2442079e-18  -2.0659633e-35       2.7484022   0.00019018582   4.9441035e-23      0.16616431   4.8013019e-05       3396.0673
   0.0010983902     -0.33174962   0.00060192955  -1.0157519e-20       976.34671      0.33149669  -3.4431517e-19  -8.3870243e-16    3.539554e-19   5.3254669e-36        2.833039   0.00021703659  -3.3430572e-24      0.17086651   5.4592189e-05        3080.395
   0.0011863663     -0.34937011   0.00061023243  -2.8509583e-21       884.84554       0.3491008  -2.1888588e-19   1.9453981e-15   3.2748174e-19  -2.6966076e-36       2.9143675   0.00024704777  -1.5287458e-24      0.17492275   6.1636083e-05       2801.9672
   0.0012797599     -0.36816972   0.00060781209   2.4067379e-21       804.28213      0.36787797  -3.9049921e-19    7.011184e-15   3.9276921e-18  -1.3955709e-35       2.9927391   0.00028060655  -4.6764221e-23       0.1783978   6.9123535e-05       2555.9261
   0.0013789043     -0.38837425   0.00059222622   6.8401828e-21       733.35406      0.38805671  -3.4323986e-19   1.3038911e-14   6.5329234e-18  -6.7136446e-36       3.0684939   0.00031816493  -7.5955276e-23      0.18135068   7.7028408e-05       2338.0823
   0.0014841538     -0.41020646   0.00056059349   7.2115937e-21       670.86613      0.40986055   -2.728892e-19   1.4338882e-14   9.2643044e-18   4.9654196e-36       3.1419557   0.00036024875   -1.167262e-22      0.18383381   8.5319512e-05       2144.8173
   0.0015958843     -0.43388916   0.00050954505  -1.4403107e-20       615.74576      0.43351189   1.3153787e-18   1.6008505e-14   1.0702103e-17  -3.6338676e-35       3.2134299   0.00040746813  -1.3301519e-22      0.18589251   9.3960591e-05       1973.0065
   0.0017144948     -0.45964636   0.00043518059  -2.5666009e-20       567.04598       0.4592341   2.2746037e-18  -1.5737398e-14  -1.5530238e-17  -5.8054258e-35       3.2832028   0.00046052967   2.2701804e-22      0.18756455   0.00010290981       1819.9513
    0.001840409     -0.48770311   0.00033304073  -7.7820176e-21       523.94092      0.48725192  -4.0088369e-19   -3.204134e-14  -2.8511023e-17    1.408787e-36       3.3515427   0.00052025013   4.0179843e-22      0.18888004   0.00011211888       1683.3218
   0.0019740768     -0.51828496   0.00019810224   1.6538767e-20       485.71595       0.5177909  -2.3291957e-18  -6.7472029e-15  -4.9708119e-18   6.6047627e-37       3.4187015   0.00058757189   6.2038889e-23      0.18986162   0.00012153217       1561.1067
   0.0021159754     -0.55161718   2.4779145e-05    3.022339e-20       451.75477      0.55107619  -1.6041477e-18   1.1423955e-14   1.4282775e-17   -3.730811e-35       3.4849168   0.00066358011  -2.3061217e-22      0.19052496   0.00013108617       1451.5674
   0.0022666117     -0.58792299  -0.00019313895   5.2636275e-21        421.5258      0.58733144  -3.2910242e-19   1.6246322e-14   2.3089808e-17  -1.0275862e-35       3.5504139   0.00074952174  -3.8882276e-22      0.19087934    0.0001407093       1353.1971
   0.0024265239     -0.62742208  -0.00046264762  -2.2005679e-20       394.57002      0.62677776    1.808758e-18   1.2211259e-14   1.8105296e-17  -2.0289626e-36       3.6154082   0.00084682665  -3.0803211e-22      0.19092804   0.00015032192        1264.687
    0.002596283     -0.67032903  -0.00079167376  -2.3353881e-20       370.49046      0.66962929   2.3258521e-18  -5.7527212e-15  -1.3266055e-17   9.3225207e-36       3.6801063   0.00095713081    2.641583e-22      0.19066815   0.00015983583       1184.8958
   0.0027764954     -0.71684305   -0.0011890991  -3.2782127e-21        348.9424      0.71608348  -1.3316939e-18  -1.2691106e-14  -2.4468625e-17   1.0429672e-35        3.744708    0.0010823008   4.6048056e-22      0.19009064   0.00016915444        1112.824
   0.0029678048     -0.76713107   -0.0016646122   3.8093595e-20       329.62409      0.76630801  -2.8519548e-18    5.291579e-15   1.5945357e-17  -4.9753534e-35       3.8094078    0.0012244581  -3.4748606e-22      0.18918077   0.00017817416        1047.591
   0.0031708945     -0.82131679   -0.0022284561   2.9506872e-20       312.26926      0.82042851   1.3335742e-18    1.183477e-14   2.8942562e-17  -3.2388252e-35       3.8743947    0.0013860028  -5.9393387e-22      0.18791805   0.00018678529       988.41635
     0.00338649      -0.8794748   -0.0028912466   -2.241838e-20        296.6417      0.87852084   3.0046174e-18  -3.9243675e-15  -1.4908113e-17  -2.6620633e-35       3.9398533    0.0015696361    3.499938e-22      0.18627592   0.00019487254       934.60193
   0.0036153613     -0.94162374   -0.0036638788  -2.7298871e-20       282.53083      0.94060498  -5.1563376e-19  -9.3472644e-15  -2.9540294e-17  -1.9277881e-35       4.0059633    0.0017783813   6.6163883e-22      0.18422146   0.00020231533       885.51748
   0.0038583258      -1.0077173   -0.0045574179  -8.5539055e-22       269.74816       1.0066363  -1.9070533e-18  -5.6308715e-16  -1.5417072e-19   9.2861267e-36       4.0728994    0.0020156038  -1.0039768e-23      0.18171523   0.00020898756       840.58659
   0.0041162514      -1.0776322   -0.0055829014   5.7454821e-21       258.12454       1.0764932  -6.4263529e-20   2.5422806e-15   9.9419194e-18  -8.8032019e-36       4.1408306    0.0022850267  -2.3828671e-22      0.17871094   0.00021475667       799.27431
   0.0043900594      -1.1511518   -0.0067510087  -6.4794326e-21       247.50838       1.1499612   5.8705109e-19   1.1752331e-17  -4.5646534e-19  -8.5491634e-37       4.2099196    0.0025907397   1.4754533e-23      0.17515515   0.00021948154       761.07576
   0.0046807278      -1.2279435   -0.0080715332   -2.381702e-20       237.76448       1.2267088  -7.8208918e-20  -5.3790915e-16  -2.6221523e-18   6.9968988e-37       4.2803217     0.002937198   6.6682297e-23      0.17098699   0.00022300927       725.50578
   0.0049892948      -1.3075265   -0.0095524898   7.4519127e-22       228.77302       1.3062534   -3.812332e-19   2.8342797e-16   2.0349465e-18   1.5319037e-36       4.3521849    0.0033292057  -5.5889765e-23      0.16613784   0.00022517105       692.08981
   0.0053168625       -1.389222    -0.011198418   3.9095147e-20       220.42702       1.3879121  -2.0390217e-19   9.8272049e-16   6.2164259e-18  -2.4265561e-36        4.425649     0.003771873  -1.6945394e-22      0.16053114   0.00022577918       660.35602
   0.0056646009      -1.4720766     -0.01300712   1.0591955e-20       212.62529       1.4707314  -1.2963774e-19   9.3321105e-16   6.3614643e-18   -1.505534e-36       4.5008441    0.0042705354  -1.7765644e-22      0.15408253   0.00022462919       629.82755
   0.0060337521      -1.5547223    -0.014964401  -1.4897061e-20       205.25408       1.5533735   2.6860257e-19   1.2314427e-15   9.6503414e-18   8.8429819e-37       4.5778855    0.0048306138   -2.754127e-22      0.14670064   0.00022151539       600.01195
   0.0064256347      -1.6350502    -0.017038053   7.3739216e-21       198.14569       1.6338125   1.0886874e-18  -1.5026129e-16  -2.5882351e-18   3.4279434e-36        4.656857    0.0054573728   7.6108914e-23       0.1382899   0.00021627419       570.38234
   0.0068416484      -1.7093268    -0.019171953   1.2687347e-20       190.99272       1.7083051   3.4475051e-19   -2.427257e-15  -2.1897829e-17  -4.8966504e-36       4.7377652    0.0061554088   6.2821977e-22      0.12875844   0.00020887879       540.34792
    0.007283279      -1.7699069    -0.021255945  -9.8406929e-22       183.19384       1.7689787  -8.0857847e-19  -1.0704645e-15    -9.16529e-18  -6.7560547e-36       4.8204288    0.0069272533   2.6234881e-22      0.11804486   0.00019962523       509.27822
   0.0077521041      -1.8022059    -0.023067787   3.8754307e-21       173.72584       1.8015573  -3.3761339e-19   3.8418658e-16   3.8198945e-18  -6.8083203e-37       4.9042454    0.0077700391  -1.0997198e-22      0.10623494   0.00018945149       477.06964
   0.0082497982       -1.786915    -0.024277679   8.7097076e-21       161.38209       1.7876188   2.4664333e-19   5.4147549e-18  -7.2200098e-20  -3.7917317e-37        4.987869     0.008670686   -1.983772e-24     0.093668045   0.00017995112       444.22256
    0.008778139      -1.7109979    -0.024589416  -5.0513977e-21       145.54373        1.712613   1.3358926e-19  -4.8217364e-16  -5.9012863e-18   2.6918241e-39       5.0691097    0.0096031022   1.4647953e-22     0.080810614   0.00017253462       410.41651
   0.0093390136      -1.5772569    -0.023971552  -7.1818716e-21       127.05459       1.5789765  -2.1583748e-19   -3.732445e-16  -4.3606699e-18   6.8073841e-37       5.1453935     0.010530609    1.215074e-22     0.068135576   0.00016731146        374.4104
   0.0099344254      -1.4043914    -0.022639443  -5.3907226e-22       108.03012       1.4075173   -1.788001e-19   4.3206663e-16   5.8672829e-18  -2.1346713e-36       5.2148221     0.011419472  -1.2896701e-22     0.056105262   0.00016149205       335.41041
    0.010566501      -1.2085542    -0.020705774  -1.6277308e-21       89.944508       1.2118675   1.6318199e-19   1.2181295e-16   1.4208107e-18  -2.6227151e-36       5.2767618     0.012246447  -6.0521002e-23     0.045080111   0.00015226534       292.97594
    0.011237498     -0.98503636    -0.017905069  -2.2600069e-21       72.543782      0.98717266   9.0951381e-20  -3.9355829e-16  -5.3969742e-18  -4.7373938e-37       5.3307814     0.012983922   9.4738681e-23     0.035378326   0.00014249322       246.90958
    0.011949813     -0.73575204    -0.014134005  -1.3177432e-21       55.604199      0.73882727  -5.7277618e-20  -7.7678059e-17  -1.0974991e-18   3.9918996e-38       5.3757851     0.013593365   3.9362361e-23     0.027350656   0.00013726598       198.90424
    0.012705991     -0.49628328    -0.010210758  -2.3606773e-22       40.316756      0.50055509  -2.2883635e-20   8.6099182e-17   1.0535977e-18  -8.5308019e-38       5.4110733     0.014047755   1.4391409e-23     0.021194834   0.00013848114       153.70319
    0.013508733     -0.30631064   -0.0071554206    1.686579e-21       28.113135      0.30996216   -2.505215e-20   6.7831192e-17   7.4384212e-19  -2.2744233e-37       5.4374093     0.014354101   6.0687546e-24     0.016796046   0.00014462648        116.9576
    0.014360904     -0.17665373   -0.0052448721   1.5896404e-21       19.326382      0.17889538  -1.4855694e-20   3.5588856e-17   3.6657969e-19  -7.8830652e-38       5.4566296     0.014545716  -2.9803871e-23     0.013805457   0.00015187883       91.341485
    0.015265551    -0.093493826    -0.004178346  -3.5443183e-21       13.287862     0.094543789   3.4081753e-20   7.0446185e-19   3.3525195e-20   3.6163985e-38       5.4706538      0.01465811  -1.4069517e-23     0.011830575   0.00015684335       75.555985
    0.016225903    -0.037888951   -0.0035215249  -3.1843534e-21       9.0893642     0.038302573   2.3122037e-20   -1.926056e-17  -4.7956718e-20  -2.1279856e-37       5.4808952     0.014714948   3.7515269e-23     0.010558459   0.00015866633       66.555987
    0.017245391    0.0025756746    -0.003022803   6.7800257e-22       6.0774028   -0.0022373816  -1.4930588e-20  -1.2508783e-17  -8.6301499e-20  -2.3885639e-37       5.4882588       0.0147286   2.4211248e-23    0.0097735079   0.00015844214       61.676635
    0.018327656     0.033233239   -0.0026075979  -1.1133356e-21       3.8966427    -0.032804217   8.0607962e-21   5.5894202e-18    -2.52641e-20   5.6748995e-39       5.4933658     0.014705938   5.4054107e-24    0.0093262065   0.00015763162       59.160359
    0.019476565     0.055843244   -0.0022562186  -1.3080573e-22       2.3535271    -0.055539613   1.8749703e-20   6.0725278e-19   5.7287865e-20   4.1228112e-38       5.4967211     0.014651864   4.9180132e-23    0.0091003425   0.00015722456       57.880944
     0.02069622     0.071514804   -0.0019790793   7.3017551e-21       1.3075044    -0.071372632   -3.356765e-20  -1.6313548e-18   5.9593034e-21    -1.10785e-37       5.4987696     0.014571623   4.4423571e-23    0.0090048243   0.00015749591       57.175927
    0.021990978      0.08171368   -0.0017775124   7.9303746e-21       0.6309497    -0.081608492  -4.1258525e-20    6.071952e-19  -1.1264544e-19  -5.0148825e-38        5.499889     0.014470381  -4.4309356e-23    0.0089777111   0.00015825231       56.731396
    0.023365464     0.087998005   -0.0016338495   5.4048399e-22      0.21099367    -0.087855412   2.5318067e-21    4.471328e-19  -7.6238798e-21   -7.462583e-38       5.5003734     0.014352371  -5.6655488e-23    0.0089823713   0.00015921966       56.415799
    0.024824587     0.091720285   -0.0015263153  -2.2236461e-21    -0.041757061    -0.091654972    1.252153e-20  -3.0155144e-19  -4.2834253e-20  -6.7901984e-38       5.5004347     0.014220441  -3.3101116e-23    0.0089991665   0.00016020459       56.173571
    0.026373559     0.093888912   -0.0014405122  -4.1860479e-22     -0.19100427    -0.093920051   7.5585039e-21  -1.1728963e-19  -9.6013968e-20   5.4161148e-38       5.5002144     0.014075898  -2.0855886e-23    0.0090185218   0.00016110293       55.980282
    0.028017912      0.09511267   -0.0013668218   2.8807881e-21     -0.27749926    -0.095096034  -8.0722144e-21   1.7595243e-19   4.1601624e-20   1.7343217e-38       5.4998035     0.013919967  -8.6382238e-24    0.0090362767   0.00016187138       55.824058
     0.02976352     0.095758651   -0.0012995317    2.468235e-21     -0.32619875     -0.09573242  -8.1061764e-21  -4.0740343e-19  -9.8218071e-20   7.4230864e-38       5.4992604     0.013753086  -5.4700303e-23    0.0090509714   0.00016250151       55.697903
    0.031616619     0.096080534   -0.0012353678   2.6316763e-21     -0.35298479    -0.096080407   1.6847919e-20   -5.715549e-19  -1.5811091e-19   1.3037855e-37       5.4986213     0.013575047  -3.0092778e-23    0.0090624007   0.00016300281       55.596645
    0.033583826     0.096228068   -0.0011714233   5.0970533e-21     -0.36752665    -0.096225116   7.5766554e-21    6.758313e-19   1.7054174e-19   8.6414003e-38       5.4979065     0.013385661   1.2673495e-23    0.0090708866   0.00016339275       55.515843
    0.035672168     0.096284422    -0.001107002   3.3854301e-21     -0.37508877    -0.096282351  -3.5613742e-21   6.9851374e-19   1.8218902e-19   5.1845395e-38        5.497127     0.013184436  -7.2450712e-24    0.0090769266    0.0001636911       55.451523
    0.037889105     0.096292909    -0.001041389  -6.3066778e-22     -0.37831602    -0.096291626   1.1326551e-20  -2.9436626e-19  -7.3988695e-20   3.1745315e-38       5.4962889     0.012970766  -2.7356559e-25    0.0090810302   0.00016391679       55.400184
    0.040242556      0.09627411  -0.00097438415  -6.3177837e-22     -0.37840837    -0.096273225  -3.9329196e-21   1.7571046e-19   4.3380549e-20   3.2561276e-38        5.495396      0.01274396   4.9116059e-23    0.0090836468   0.00016408635       55.358868
    0.042740925     0.096236829  -0.00090603459   1.2252545e-20     -0.37586778    -0.096236255  -3.3958193e-20   3.6992807e-19   9.4575398e-20   6.6605155e-38       5.4944517     0.012503262  -3.3994489e-23    0.0090851425    0.0001642133       55.325171
    0.045393137     0.096184616  -0.00083648387   1.4728546e-20     -0.37092064    -0.096184461  -6.5232915e-21  -7.3414506e-20   -1.361247e-20   4.2729575e-38       5.4934595     0.012247864  -1.2586148e-22    0.0090858004   0.00016430821       55.297211
    0.048208665     0.096118784  -0.00076596993   7.1716579e-21     -0.36370144    -0.096119154   1.5545437e-20   3.4341102e-19   9.4026192e-20  -5.9542095e-38       5.4924238     0.011976906  -4.9651211e-23    0.0090858326   0.00016437911       55.273551
    0.051197566       0.0960399  -0.00069478904   3.3229849e-21     -0.35433175    -0.096040648   9.2748037e-21  -1.6780326e-19  -5.0361736e-20  -7.1274976e-41       5.4913495      0.01168948  -4.4831404e-23    0.0090853961   0.00016443199       55.253119
    0.054370516     0.095948546  -0.00062328002  -3.9444723e-21     -0.34296095    -0.095949608   1.3516832e-20  -1.0157671e-18  -2.8576829e-19   1.2359498e-37       5.4902424     0.011384627   1.2743095e-23    0.0090846078    0.0001644713       55.235118
    0.057738847     0.095845449  -0.00055183189  -6.5716776e-21     -0.32977672    -0.095846616   5.6375393e-21  -5.3603847e-19  -1.5109397e-19   5.1757113e-38       5.4891089      0.01106133   4.0638453e-23    0.0090835563   0.00016450036       55.218969
    0.061314592     0.095731542  -0.00048089861  -1.2725479e-20     -0.31500006    -0.095732848    1.437659e-20   2.8318992e-19    8.861337e-20  -3.1834782e-38       5.4879562     0.010718518   4.8124921e-23    0.0090823101   0.00016452164       55.204252
     0.06511052      0.09560793  -0.00041096581  -7.9213215e-21     -0.29887546     -0.09560922   1.0963998e-20   4.2085308e-19   1.2456734e-19  -4.5663549e-39       5.4867916     0.010355048   1.5888673e-22    0.0090809238   0.00016453702       55.190665
    0.069140193      0.09547586  -0.00034263534   -3.477189e-21     -0.28165961    -0.095477185  -9.2450046e-21   9.1647436e-20   2.4224985e-20   2.3066999e-39       5.4856231    0.0099697183   1.1553257e-22    0.0090794419   0.00016454793       55.177998
    0.073418001     0.095336663  -0.00027645149  -7.0937958e-21      -0.2636107    -0.095338189   1.8470611e-21   5.2066722e-20   1.7021186e-20   -9.406514e-39       5.4844585    0.0095612401   8.2730264e-23    0.0090779009   0.00016455547       55.166106
