#             y      grad(U)_xx      grad(U)_xy      grad(U)_xz      grad(U)_yx      grad(U)_yy      grad(U)_yz      grad(U)_zx      grad(U)_zy      grad(U)_zz             U_x             U_y             U_z               k             nut           omega
   3.113662e-05      -1.7961007   -0.0011322825   2.0354141e-19       5542.9929       1.6588674   -2.336603e-18  -3.2129504e-15   8.2545434e-18   -1.821897e-35      0.17439595   3.2933966e-05  -3.4104694e-23     0.012095849   6.4227279e-09       4021342.1
  5.3394177e-05      -3.0675936   -0.0029595457   1.2626275e-19       5538.8628       3.0173325  -2.7550292e-19    3.847967e-14   2.0819042e-17   9.5499866e-36       0.2978367   8.6562898e-05  -9.8939902e-23     0.008420555    1.400461e-08        863328.7
  7.7022295e-05      -4.4151786   -0.0059491382  -8.9552784e-20       5532.5426       4.3874155    3.265426e-18   1.3457421e-14   4.2469196e-18  -7.3913019e-36      0.42875846   0.00017517119  -3.1745387e-23    0.0069999635   2.5904033e-08        332457.7
  0.00010210537      -5.8417035    -0.010320742  -7.6963583e-20       5523.0432       5.8216307   2.3681717e-18  -2.0051941e-14  -2.1951028e-17  -7.3954184e-36      0.56754617   0.00030455063   6.2353074e-23    0.0063438975   4.3323162e-08       167881.05
  0.00012873299      -7.3489045    -0.016290475   1.4438718e-19       5509.2308       7.3251444   5.1186211e-19  -2.4120864e-14  -3.2064491e-17  -1.0480125e-36      0.71457282     0.000480992   8.2040628e-23    0.0060781302   6.7942702e-08       98694.121
  0.00015700027      -8.9369664    -0.024119291   1.2432093e-19       5489.7279       8.9098637  -1.9305927e-20  -2.3421622e-14  -3.9284327e-17  -7.6255949e-36      0.87018498   0.00071206919    9.060371e-23    0.0060652031   1.0178387e-07       64135.914
  0.00018700818      -10.603988     -0.03409787  -1.6897092e-19        5463.018       10.575182  -2.4137956e-18  -1.9090259e-14  -3.4466553e-17  -3.7690873e-36       1.0346873    0.0010063181   7.7873201e-23    0.0062440457   1.4684445e-07       44943.214
  0.00021886389      -12.345485    -0.046532161  -1.6528706e-19       5427.5892       12.316064  -5.0952272e-18   1.2685933e-14   3.7931716e-17  -1.9241903e-35       1.2083278    0.0013731414  -7.6343422e-23     0.006585163   2.0458833e-07       33534.124
  0.00025268119      -14.153907    -0.061740263   7.3317634e-20       5382.0365       14.125014  -1.8712764e-18   4.6733994e-14   1.2542361e-16  -7.7784715e-36       1.3912861     0.001822805  -2.5991684e-22    0.0070744212   2.7550629e-07       26444.188
  0.00028858087      -16.017994    -0.080044523   1.0677629e-19       5325.0326       15.989402    4.080995e-18   3.0976188e-14    8.427324e-17   1.1887128e-35       1.5836614    0.0023663885  -1.7486354e-22    0.0077062349   3.5906665e-07       21904.788
  0.00032669115      -17.921728     -0.10174879   1.4769471e-20       5255.8811       17.892182   3.6151566e-18  -7.2526132e-15  -3.0826158e-17   2.1615239e-36       1.7854556     0.003015518   6.0739986e-23    0.0084804742   4.5421761e-07       18931.827
  0.00036714817      -19.846298     -0.12713809  -9.6708552e-21       5175.0259       19.817571  -4.3203373e-19  -1.2053978e-14  -4.1846566e-17  -2.7464606e-36       1.9966082    0.0037823035    8.410532e-23     0.009401162   5.5069964e-07       16939.061
  0.00041009642      -21.769091     -0.15647087  -1.7935461e-20       5081.4373        21.74315   7.7309595e-19  -1.2744559e-15  -5.0953935e-18  -2.9149191e-36       2.2170254    0.0046794193   1.1283374e-23     0.010476694   6.3925275e-07       15557.239
  0.00045568931      -23.650928     -0.18989591   1.4004931e-19       4969.9018       23.626415   2.6844123e-18  -1.6287581e-14  -8.5891215e-17  -1.9937867e-36       2.4463832    0.0057192116   1.8175784e-22     0.011719564   7.3231938e-07       14543.085
  0.00050408968      -25.431496     -0.22736849   1.3905412e-19       4833.4394       25.407791  -1.1246007e-18  -2.3985367e-14  -1.2244444e-16  -2.2168493e-36       2.6838813    0.0069123624   2.5552858e-22     0.013144145   8.4550098e-07       13731.326
  0.00055547043      -27.037148     -0.26861142   -2.085334e-19       4666.0472       27.015483  -3.1294275e-18   -4.393333e-15  -1.7879195e-17  -5.2381922e-36       2.9281902    0.0082667398   3.0862067e-23     0.014764302   9.8758035e-07       13007.792
  0.00061001506      -28.381082     -0.31300556   8.5699873e-21       4461.9602       28.363067  -2.1715899e-18   4.5779172e-15   2.7582021e-17    1.162078e-35       3.1773968    0.0097858407  -6.1776438e-23     0.016590398   1.1733267e-06       12293.217
   0.0006679184      -29.364063      -0.3594545   1.5601858e-19       4215.3524       29.352584  -2.5433207e-18   1.0436466e-14   7.7602421e-17  -5.5506246e-36       3.4288588     0.011466743  -2.1423643e-22     0.018623814    1.426822e-06       11533.875
  0.00072938728      -29.887735     -0.40630972  -4.6625438e-19       3922.1991       29.889093   1.9564202e-18   1.7176517e-14   1.3092372e-16  -2.7283366e-35       3.6791085     0.013298187  -3.7041402e-22     0.020848852   1.7797629e-06       10697.354
  0.00079464125      -29.875689     -0.45159335  -5.1040926e-19       3583.2426       29.887208   5.8005669e-18  -6.1464847e-16  -1.7746949e-17   3.0777506e-36       3.9239222     0.015259651   1.0366351e-22     0.023223309   2.2655076e-06       9771.4589
  0.00086391338      -29.262459     -0.49312828   1.3468738e-20       3206.3322       29.270449  -1.4308799e-18  -1.2815863e-14  -1.1489965e-16  -1.4223652e-36       4.1586689     0.017319739   3.9592126e-22     0.025671132   2.9020002e-06       8763.2321
   0.0009374511      -27.980479      -0.5280034   9.9569839e-20       2804.6955        27.98678  -4.9376898e-18   3.1409062e-15   4.2416636e-17  -8.3361046e-36       4.3788699     0.019435149  -2.0731827e-22     0.028081709   3.6936632e-06       7695.2127
   0.0010155171      -26.032515     -0.55582339   5.5545793e-20       2392.9609       26.062921   3.1719142e-18   8.0836887e-15   8.2061989e-17  -2.4996457e-36       4.5805355     0.021551413  -2.9821078e-22     0.030315246   4.6849218e-06       6600.0814
   0.0010983902      -23.570645     -0.57844577   2.7804611e-19       1986.4292        23.63027   4.2988648e-18  -4.7881378e-15  -6.3789313e-17  -1.2882728e-35       4.7603691     0.023611831   4.0276868e-22     0.032211109   5.9346911e-06       5515.9922
   0.0011863663      -20.759802     -0.59405286   2.9668612e-19       1599.3829       20.815917  -2.7679002e-18  -5.5238228e-15  -6.6767688e-17  -2.1303813e-36       4.9161495     0.025565064   3.5158666e-22     0.033632982   7.4852092e-06       4482.0899
   0.0012797599      -17.620444     -0.59645597   8.9897697e-20       1241.4042       17.656276  -2.8649865e-18   1.0040313e-15   1.6553669e-17  -1.5482732e-37       5.0466699     0.027358065  -1.6064539e-22     0.034536197   9.5657894e-06        3536.459
   0.0013789043      -14.224951      -0.5811265    2.034964e-19       921.97792       14.261045   8.4365487e-19   1.2519937e-15   1.7995253e-17   -4.087674e-36       5.1514693     0.028929147  -1.3664001e-22     0.034970322   1.2747471e-05       2715.7384
   0.0014841538       -10.93477     -0.55504086   2.1832546e-19       655.81394       10.987219   6.5754049e-19   -1.112927e-16  -2.1199053e-18   4.7613824e-37       5.2316853      0.03023343   3.3849904e-23     0.035038127   1.7470647e-05       2045.9938
   0.0015958843      -8.1731092     -0.52987848  -4.6873432e-20       452.95851       8.2191643  -5.1075691e-19  -4.6357391e-17  -3.6072643e-19   2.2848915e-37       5.2908782     0.031275503  -2.3070561e-23     0.034872355    2.367017e-05       1529.3007
   0.0017144948      -6.0519457     -0.50889599  -1.5830886e-19       308.44569       6.0762475  -4.3077729e-20   1.9039961e-16   3.8919399e-18  -5.6643035e-37       5.3337965      0.03209498  -8.8290243e-23     0.034614947   3.1385107e-05       1146.0302
    0.001840409      -4.4522915     -0.49067246  -1.5083692e-19       208.62953       4.4701524   1.5090507e-19   6.8420372e-17   1.2356772e-18  -7.4796651e-37       5.3646582     0.032735993  -1.6118898e-23     0.034387535   4.0945101e-05       868.97781
   0.0019740768      -3.2627866      -0.4752078  -8.4013386e-20       140.92172       3.2786235  -4.5483838e-19   3.4453845e-17   9.8902238e-19  -3.5589649e-37       5.3867611     0.033235325  -6.1014389e-23      0.03426158   5.2457561e-05        672.1099
   0.0021159754      -2.3974698     -0.46285944  -1.1978233e-19       95.745538       2.4082772   1.4922244e-19   1.2386437e-16    3.141206e-18    1.184951e-37       5.4026438     0.033623805  -1.4805536e-22     0.034246503   6.5698262e-05       533.29352
   0.0022666117      -1.7731362      -0.4530636  -1.7352172e-19       65.822046       1.7808338   9.9205966e-19   2.0509761e-17   3.7372779e-19  -5.4880156e-37       5.4141748     0.033927854   1.0841471e-23     0.034314735    8.020148e-05       435.32864
   0.0024265239      -1.3208293     -0.44527529  -2.0972786e-21       45.919775        1.326521   3.7042861e-19  -6.5393034e-17  -1.9600183e-18  -3.3474768e-37       5.4226669     0.034167689   1.5995267e-22     0.034433144    9.533601e-05       365.75661
    0.002596283     -0.98879552     -0.43899631   1.7606996e-19       32.507783      0.99307003  -4.5718422e-19  -3.8390446e-17  -1.1774427e-18   2.3603925e-37       5.4290168     0.034358098   1.1063427e-22     0.034574536   0.00011040266       315.93951
   0.0027764954     -0.74037539     -0.43380714   1.3270313e-19        23.29556      0.74363466  -4.3154235e-19  -2.5404846e-18  -4.0199193e-20    2.636836e-37       5.4338297      0.03450967  -7.6006238e-24      0.03471981   0.00012472885       280.01379
   0.0029678048     -0.55037888     -0.42938573  -4.1847897e-20       16.826247      0.55291519  -5.6410262e-20   6.9454863e-18   2.6181593e-19   1.1553168e-37       5.4375138     0.034629897  -4.0997438e-23     0.034856631   0.00013774575        254.0128
   0.0031708945     -0.40172648     -0.42549506  -6.2602219e-20       12.178344      0.40374855  -5.9704802e-20   2.8054414e-18   8.5489062e-20  -1.9906764e-37       5.4403467     0.034724049  -2.4034221e-23     0.034977442   0.00014904147       235.22595
     0.00338649     -0.28290625     -0.42196068  -2.1428188e-20       8.7674329      0.28454114  -1.4379445e-19   4.9275413e-18   1.5311174e-19  -1.7983183e-37       5.4425204     0.034795824    -7.31728e-23     0.035077916   0.00015838815       221.76187
   0.0036153613     -0.18622061     -0.41865914  -5.1995217e-20       6.2205915      0.18754508   1.3012669e-20    5.326521e-18   1.3536368e-19  -2.5362699e-39       5.4441708     0.034847827    -8.41753e-23      0.03515599    0.0001657431       212.26145
   0.0038583258     -0.10658473     -0.41551739  -3.2805419e-20       4.2979167      0.10766758   2.5072415e-20   2.5514252e-18   2.1675472e-20   4.0031477e-38       5.4453972     0.034881951  -6.2734347e-23      0.03521134   0.00017122608       205.71374
   0.0041162514    -0.040668391     -0.41252768  -2.1284069e-20       2.8431586      0.04170256   7.9656109e-20   1.9156426e-18  -3.0980717e-20   1.2370699e-37       5.4462765     0.034899661  -7.5137288e-23     0.035245115    0.0001750783       201.34162
   0.0043900594      0.01374793     -0.40959736  -2.9738398e-20       1.7525648    -0.012991058   4.1462723e-19   7.3061549e-19  -4.5277262e-20  -2.1983812e-37       5.4468711     0.034902272  -1.2398174e-23      0.03525974   0.00017761094       198.53445
   0.0046807278     0.056082305     -0.40675382  -3.5209071e-20      0.94273269    -0.057945426   3.8918415e-19   -5.964012e-19   4.9368448e-20  -2.6014083e-37       5.4472357      0.03489066   1.7316661e-22      0.03525866   0.00017915327        196.8114
   0.0049892948     0.089558425      -0.4041759   2.3114777e-20      0.36698454    -0.092882883  -1.6591783e-19  -8.1773695e-19   3.8235699e-20   2.0095756e-37       5.4474185     0.034866101   2.0319377e-22     0.035245964   0.00018000916       195.80216
   0.0053168625      0.11813992     -0.40159032   5.4699106e-20   -0.0082453039     -0.11917508  -3.2650001e-19  -1.7974018e-19  -1.8629195e-20  -9.2927548e-38       5.4474624     0.034830407   4.4897405e-23     0.035225892   0.00018042881       195.23457
   0.0056646009      0.13961071     -0.39890197  -1.3528649e-20     -0.24503964     -0.13928151  -1.0614252e-19   4.3361246e-20    -6.12566e-20  -3.1902702e-37       5.4474057     0.034784643  -3.9561463e-24     0.035202325   0.00018059749       194.92148
   0.0060337521      0.15444461     -0.39632921  -3.2779697e-20     -0.38844685     -0.15420343   -4.197057e-20  -1.2436918e-19  -1.6166546e-19  -8.4599017e-38       5.4472789     0.034729741   -2.826797e-23     0.035178376   0.00018063879       194.74428
   0.0064256347      0.16528856      -0.3938045    2.539252e-20     -0.46478789     -0.16508638     2.16835e-21  -1.1847225e-19  -1.7059724e-19   1.0574697e-38       5.4471052     0.034666632    -3.46547e-23     0.035156184   0.00018062706       194.63405
