# Selection         : all 
# Volume            : 8.000000000000e-02
# Time              	max(p)	location	cell	processor	max(k)	location	cell	processor	max(omega)	location	cell	processor	max(nut)	location	cell	processor	max(epsilon)	max(nuTilda)
0                   	0.000000000000e+00	(4.000000000000e-02 7.796978376965e-02 5.000000000000e-02)	0	15	1.500000000000e-02	(4.000000000000e-02 7.796978376965e-02 5.000000000000e-02)	0	15	2.370000000000e+01	(4.000000000000e-02 7.796978376965e-02 5.000000000000e-02)	0	15	6.329113924051e-04	(4.000000000000e-02 7.796978376965e-02 5.000000000000e-02)	0	15
1                   	2.216371903755e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	175	15	5.742270771678e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	175	15	9.049397743219e+03	(4.440000000000e+00 9.957951534364e-02 5.000000000000e-02)	180	6	6.985550934007e-04	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	12	3
2                   	9.032937443047e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	175	15	9.201046035740e-02	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	175	15	9.049397743219e+03	(4.440000000000e+00 9.957951534364e-02 5.000000000000e-02)	180	6	9.713641646937e-04	(4.000000000000e-02 9.017565966428e-02 5.000000000000e-02)	72	15
3                   	9.027464478411e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	175	15	1.393863064097e-02	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	175	15	9.049397743219e+03	(4.440000000000e+00 9.957951534364e-02 5.000000000000e-02)	180	6	7.084278010275e-04	(6.520000000000e+00 4.204846563605e-03 5.000000000000e-02)	6	2
4                   	6.664026260610e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	175	15	1.392137553501e-02	(4.000000000000e-02 8.042811013644e-02 5.000000000000e-02)	12	15	9.049397743219e+03	(4.440000000000e+00 9.957951534364e-02 5.000000000000e-02)	180	6	6.933392867715e-04	(6.680000000000e+00 4.204846563605e-03 5.000000000000e-02)	8	2
5                   	4.807926274182e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	175	15	1.387855306862e-02	(4.000000000000e-02 7.530830934111e-02 5.000000000000e-02)	175	12	9.049397743219e+03	(4.440000000000e+00 9.957951534364e-02 5.000000000000e-02)	180	6	6.747698077470e-04	(6.760000000000e+00 4.204846563605e-03 5.000000000000e-02)	9	2
6                   	4.021220069787e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	175	15	1.385692708783e-02	(4.000000000000e-02 6.930737906600e-02 5.000000000000e-02)	149	12	9.049397743219e+03	(4.440000000000e+00 9.957951534364e-02 5.000000000000e-02)	180	6	6.552548996372e-04	(7.000000000000e+00 4.204846563605e-03 5.000000000000e-02)	0	3
7                   	3.672271330888e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	175	15	1.385427126970e-02	(4.000000000000e-02 6.227367490320e-02 5.000000000000e-02)	123	12	9.049397743219e+03	(4.440000000000e+00 9.957951534364e-02 5.000000000000e-02)	180	6	6.353064420395e-04	(6.840000000000e+00 4.204846563605e-03 5.000000000000e-02)	10	2
8                   	3.507382592853e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	175	15	1.385615443262e-02	(4.000000000000e-02 6.227367490320e-02 5.000000000000e-02)	123	12	9.049397743219e+03	(4.440000000000e+00 9.957951534364e-02 5.000000000000e-02)	180	6	6.232507005170e-04	(4.000000000000e-02 6.227367490320e-02 5.000000000000e-02)	123	12
9                   	3.383721220321e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	175	15	1.385857165015e-02	(4.000000000000e-02 6.593007180526e-02 5.000000000000e-02)	136	12	9.049397743219e+03	(4.440000000000e+00 9.957951534364e-02 5.000000000000e-02)	180	6	6.233966526288e-04	(4.000000000000e-02 6.593007180526e-02 5.000000000000e-02)	136	12
10                  	3.298271548275e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	175	15	1.385976545564e-02	(4.000000000000e-02 6.930737906600e-02 5.000000000000e-02)	149	12	9.049397743219e+03	(4.440000000000e+00 9.957951534364e-02 5.000000000000e-02)	180	6	6.234346828087e-04	(4.000000000000e-02 6.593007180526e-02 5.000000000000e-02)	136	12
11                  	3.234785304883e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	175	15	1.386005584286e-02	(4.000000000000e-02 6.930737906600e-02 5.000000000000e-02)	149	12	9.049397743219e+03	(4.440000000000e+00 9.957951534364e-02 5.000000000000e-02)	180	6	6.233893542779e-04	(4.000000000000e-02 6.593007180526e-02 5.000000000000e-02)	136	12
12                  	3.193352429563e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	175	15	1.385979268672e-02	(4.000000000000e-02 6.930737906600e-02 5.000000000000e-02)	149	12	9.049397743219e+03	(4.440000000000e+00 9.957951534364e-02 5.000000000000e-02)	180	6	6.233508357520e-04	(4.000000000000e-02 6.593007180526e-02 5.000000000000e-02)	136	12
13                  	3.165523665495e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	175	15	1.385948872350e-02	(4.000000000000e-02 6.930737906600e-02 5.000000000000e-02)	149	12	9.049397743219e+03	(4.440000000000e+00 9.957951534364e-02 5.000000000000e-02)	180	6	6.233351301160e-04	(4.000000000000e-02 6.593007180526e-02 5.000000000000e-02)	136	12
