# y+ ()             
# Time              	patch               	min                 	max                 	average             
88                  	top	1.209512424258e+00	2.542197106000e+00	1.252127385795e+00
89                  	top	1.209512426189e+00	2.542197105452e+00	1.252127670874e+00
90                  	top	1.209512428165e+00	2.542197104943e+00	1.252127907332e+00
91                  	top	1.209512430151e+00	2.542197104471e+00	1.252128102573e+00
92                  	top	1.209512432124e+00	2.542197104030e+00	1.252128262911e+00
93                  	top	1.209512434081e+00	2.542197103624e+00	1.252128393745e+00
94                  	top	1.209512435954e+00	2.542197103241e+00	1.252128499835e+00
95                  	top	1.209512437692e+00	2.542197102900e+00	1.252128585146e+00
96                  	top	1.209512439315e+00	2.542197102572e+00	1.252128653130e+00
97                  	top	1.209512440803e+00	2.542197102276e+00	1.252128706783e+00
98                  	top	1.209512442111e+00	2.542197102003e+00	1.252128748681e+00
99                  	top	1.209512443233e+00	2.542197101745e+00	1.252128781017e+00
100                 	top	1.209512444145e+00	2.542197101504e+00	1.252128805598e+00
101                 	top	1.209512444883e+00	2.542197101275e+00	1.252128823997e+00
102                 	top	1.209512446575e+00	2.542197101045e+00	1.252128838604e+00
103                 	top	1.209512448091e+00	2.542197100851e+00	1.252128849480e+00
104                 	top	1.209512444855e+00	2.542197100665e+00	1.252128853071e+00
105                 	top	1.209512447635e+00	2.542197100516e+00	1.252128859661e+00
106                 	top	1.209512448798e+00	2.542197100336e+00	1.252128863051e+00
107                 	top	1.209512443910e+00	2.542197100201e+00	1.252128862055e+00
108                 	top	1.209512443612e+00	2.542197100066e+00	1.252128863507e+00
109                 	top	1.209512444941e+00	2.542197099933e+00	1.252128864451e+00
110                 	top	1.209512446875e+00	2.542197099798e+00	1.252128864950e+00
111                 	top	1.209512446739e+00	2.542197099730e+00	1.252128865019e+00
112                 	top	1.209512446803e+00	2.542197099640e+00	1.252128864990e+00
113                 	top	1.209512446926e+00	2.542197099557e+00	1.252128864944e+00
114                 	top	1.209512447288e+00	2.542197099489e+00	1.252128864607e+00
115                 	top	1.209512447722e+00	2.542197099430e+00	1.252128864230e+00
116                 	top	1.209512448203e+00	2.542197099382e+00	1.252128863852e+00
117                 	top	1.209512447300e+00	2.542197099351e+00	1.252128863110e+00
118                 	top	1.209512444706e+00	2.542197099304e+00	1.252128861780e+00
119                 	top	1.209512444788e+00	2.542197099269e+00	1.252128861380e+00
120                 	top	1.209512445785e+00	2.542197099262e+00	1.252128861124e+00
121                 	top	1.209512447777e+00	2.542197099249e+00	1.252128861127e+00
122                 	top	1.209512447186e+00	2.542197099252e+00	1.252128860991e+00
123                 	top	1.209512445758e+00	2.542197099251e+00	1.252128860792e+00
124                 	top	1.209512445643e+00	2.542197099246e+00	1.252128860373e+00
125                 	top	1.209512445189e+00	2.542197099250e+00	1.252128859742e+00
126                 	top	1.209512445236e+00	2.542197099252e+00	1.252128859537e+00
