#             y      grad(U)_xx      grad(U)_xy      grad(U)_xz      grad(U)_yx      grad(U)_yy      grad(U)_yz      grad(U)_zx      grad(U)_zy      grad(U)_zz             U_x             U_y             U_z              kl              kt             nut           omega
  0.00032669115     -0.98067129  -0.00095399545   5.9707009e-21       2133.4049      0.97885351  -1.1297587e-19   6.8545521e-15   2.9952708e-18   1.4772082e-35      0.70003519   0.00016122295  -6.4745233e-24      0.10647901   1.3303966e-05   9.9751874e-17        1167.333
  0.00036714817      -1.1010841   -0.0012037607   4.2301083e-21       2131.3849       1.0991577  -1.9293956e-19   5.8518344e-15   3.1616915e-18   6.3162986e-36      0.78637834   0.00020343598  -6.8296593e-24      0.10729816   2.1157198e-05   5.1379949e-16       900.16956
  0.00041009642       -1.228469    -0.001500383  -1.8956065e-21       2128.9575       1.2264322  -2.9590034e-19   1.8479928e-14   1.1600579e-17  -2.8486917e-35      0.87794285   0.00025357896  -2.5146437e-23      0.10817527   3.2785085e-05   2.4198122e-15       705.79309
  0.00045568931      -1.3630929   -0.0018505358  -1.1788445e-20       2126.0256        1.360944    1.222799e-18   2.4390027e-14   1.4375246e-17  -1.1826378e-35      0.97502359   0.00031279345   -3.086186e-23      0.10911652   4.9673777e-05   1.0550002e-14       561.12411
  0.00050408968      -1.5051838   -0.0022616789  -7.0440249e-21       2122.4708       1.5029209   1.4348517e-18  -6.1021779e-14  -4.6187701e-17   1.6877561e-35       1.0779254   0.00038236363   1.0344603e-22      0.11012935   7.3811789e-05   4.3018635e-14       451.38543
  0.00055547043      -1.6549113   -0.0027421123   3.4701041e-21       2118.1484       1.6525322  -1.8232272e-18  -6.1898573e-14  -4.4162938e-17  -1.8387926e-35       1.1869615   0.00046372982   9.6997661e-23      0.11122286   0.00010784371   1.6545272e-13        366.7927
  0.00061001506       -1.812361   -0.0033010192  -1.1465154e-20       2112.8833       1.8098633  -2.0702425e-18   5.0358906e-14    4.713739e-17  -4.6657266e-35       1.3024504   0.00055850156  -1.1266291e-22      0.11240828   0.00015526898   6.0443755e-13       300.67999
   0.0006679184      -1.9775014   -0.0039484893  -7.7720158e-21       2106.4635       1.9748829    3.497138e-19   5.5037661e-14   4.7980387e-17    1.603566e-35       1.4247126   0.00066846959  -1.1111011e-22      0.11369965   0.00022069909    2.109682e-12       248.39314
  0.00072938728       -2.150141   -0.0046955089   2.1806835e-20       2098.6345       2.1474009    7.432328e-19   2.4386121e-14   2.3999213e-17   9.2281875e-36       1.5540655   0.00079561546  -5.8706203e-23      0.11511465   0.00031019067   7.0691856e-12       206.61274
  0.00079464125      -2.3298744   -0.0055539015  -1.1527778e-20       2089.0912       2.3270149   1.2088627e-18   9.3732545e-15   9.2661691e-18  -4.8922654e-35        1.690817   0.00094211708  -2.2993096e-23      0.11667575   0.00043167802   2.2832192e-11        172.9268
  0.00086391338      -2.5160136   -0.0065361938  -3.0848246e-20       2077.4696       2.5130414   4.8142143e-19  -3.2483635e-14  -3.9770001e-17   -2.009892e-35       1.8352561    0.0011103478   1.0781242e-22      0.11841174   0.00059553653   7.1315296e-11       145.55374
   0.0009374511      -2.7075025   -0.0076553751  -1.3302972e-20       2063.3352       2.7044299  -4.3879103e-19  -1.0721468e-14  -1.0545657e-17   4.4730754e-35       1.9876421    0.0013028656   2.2402102e-23       0.1203597   0.00081532003   2.1598906e-10       123.15839
   0.0010155171      -2.9028108   -0.0089245083  -2.1699625e-20       2046.1652       2.8996545    1.060282e-18  -9.0651852e-15  -1.5266857e-17   -3.938575e-36       2.1481896    0.0015223883   5.2725543e-23      0.12256764    0.0011087321    6.355651e-10       104.72719
   0.0010983902      -3.0998006    -0.010356135   1.7085298e-20       2025.3149       3.0965802  -1.2422991e-19   -4.257186e-14  -6.5959255e-17   -5.575185e-35        2.317048    0.0017717477   2.1432778e-22      0.12509777    0.0014989159   1.8186357e-09       89.481931
   0.0011863663      -3.2955602    -0.011961398   7.1835332e-20       1999.9451       3.2922876  -2.4884363e-18  -3.0358162e-15  -1.3221958e-18  -1.1548871e-35       2.4942734    0.0020538154  -5.5218143e-24      0.12803036    0.0020161847   5.0547819e-09       76.819061
   0.0012797599       -3.486191    -0.013748778   4.3573739e-20       1968.8677       3.4828179  -9.5617817e-19   3.7677606e-14   6.6098434e-17   3.7047497e-36       2.6797838    0.0023713871  -2.3945263e-22      0.13146696     0.002700375   1.3601874e-08       66.266419
   0.0013789043      -3.6665463    -0.015722272   -4.098175e-20       1930.2283       3.6628444   1.7279345e-18   2.2162528e-14   4.0040602e-17   9.2999977e-36       2.8732835     0.002727003  -1.5652363e-22      0.13552999    0.0036040956   3.5292745e-08       57.451934
   0.0014841538      -3.8299432    -0.017878831  -5.3641865e-20       1880.8984       3.8257137   2.0106456e-18   -1.190321e-14  -2.5239045e-17  -1.9147633e-35       3.0741221    0.0031226842   1.2649778e-22      0.14034975    0.0047973019   8.8067566e-08       50.080769
   0.0015958843      -3.9679823    -0.020204489   1.9049698e-20       1815.4447       3.9647486  -9.8138759e-19  -2.2463477e-14  -4.8683672e-17  -7.1250533e-36        3.281027    0.0035596583   2.6704583e-22      0.14601976    0.0063738763   2.1132089e-07       43.918528
   0.0017144948      -4.0709475    -0.022666313   7.0863595e-20       1725.1726       4.0726668   -3.551573e-18   3.8119383e-15   1.2233578e-17  -8.7655661e-36       3.4916132    0.0040382925  -1.5278839e-22      0.15248313    0.0084598845   4.8836784e-07       38.780755
    0.001840409      -4.1304636    -0.025197114  -2.6325071e-20        1601.516       4.1374008  -6.4516138e-19   2.5724258e-14   6.6974876e-17  -1.8625558e-35       3.7016919    0.0045575409   -6.100951e-22      0.15929971      0.01117566   1.0714921e-06       34.562877
   0.0019740768      -4.1458019    -0.027702385  -1.0241124e-19       1447.6589       4.1500002   2.8306088e-18   1.0542659e-14   2.6693875e-17    1.311037e-35       3.9054875    0.0051136501  -2.3739615e-22      0.16531828     0.014411589   2.0675586e-06       31.307221
   0.0021159754      -4.1251665    -0.030104047   3.4997922e-20       1284.7505       4.1213476   1.7303594e-18  -4.8753608e-15  -1.6143722e-17  -1.3670784e-35       4.0982403    0.0057017376    1.821954e-22       0.1687016     0.017692112   3.2696622e-06       29.071045
   0.0022666117      -4.0736854    -0.032359697   9.8631792e-20       1136.2379       4.0680849   2.0916307e-19  -5.6219358e-15   -2.188922e-17  -4.9352318e-36       4.2788694    0.0063194368   2.4125892e-22      0.16779556     0.020555486   4.2649452e-06       27.670721
   0.0024265239      -3.9835298    -0.034431489  -3.2765477e-20        1008.698       3.9830002  -3.1934005e-19   -5.716951e-15  -2.1650222e-17   1.0420024e-35        4.448887    0.0069648619   2.3125548e-22      0.16212748     0.022876713   4.8785829e-06       26.743879
    0.002596283      -3.8390835    -0.036252167  -9.4857293e-20       894.25139       3.8426369  -5.1116971e-19  -2.4011365e-15  -9.2120026e-18  -1.2095465e-35       4.6093901    0.0076314118   1.0512049e-22       0.1524816     0.024695527   5.2163849e-06       25.992413
   0.0027764954      -3.6257085    -0.037716336   1.6215261e-20       783.65301       3.6305215  -5.6655525e-19  -1.1067299e-15  -5.3176265e-18  -6.4286572e-36       4.7598259    0.0083070813   6.9518663e-23      0.14035645     0.026046919   5.4404118e-06       25.258429
   0.0029678048      -3.3340844       -0.038693   7.8050454e-20       672.08248       3.3396412  -7.3371437e-19   1.2051167e-15   6.6123886e-18  -3.0985689e-36       4.8983569    0.0089757361  -1.0895811e-22       0.1274654     0.026954058   5.7020872e-06        24.47302
   0.0031708945      -2.9639161    -0.039056665   2.0837784e-20       558.95557       2.9703859   2.9138777e-19   2.6480648e-15   1.3802018e-17   5.2918396e-37       5.0224965    0.0096174967  -2.1313732e-22      0.11536488       0.0274393   6.1630561e-06       23.607824
     0.00338649      -2.5287067    -0.038737596  -5.0741059e-20       447.09866       2.5358435   1.0072137e-18  -9.5054278e-17  -1.0621238e-18  -1.4248544e-36       5.1297783     0.010210263   5.0330737e-23      0.10517706     0.027541874   7.0168051e-06       22.659116
   0.0036153613       -2.058182    -0.037775093  -5.6227073e-20        341.8089       2.0654163  -9.5366827e-20  -1.5853984e-15  -9.4363054e-18  -1.1170983e-36       5.2185049     0.010733347   2.1854795e-22     0.097443301     0.027327288    8.498633e-06        21.64166
   0.0038583258      -1.5937165    -0.036339037   2.5813511e-20       249.13409       1.6004174   -5.639993e-19  -9.2947438e-17    -2.66376e-19   4.1904184e-36       5.2884096     0.011172252  -3.9682738e-23     0.092156251     0.026883942   1.0879428e-05       20.583496
   0.0041162514      -1.1763029    -0.034688599    3.518865e-20       173.63033       1.1819685   3.5811796e-19   3.3658754e-16   2.0890887e-18   5.3803897e-37       5.3409085     0.011522342  -3.1196589e-23     0.088936358     0.026310794   1.4436114e-05       19.519214
   0.0043900594     -0.83329082    -0.033081375   2.9633337e-21       116.75431      0.83769874    1.021276e-21  -3.3628836e-16  -2.4961371e-18  -6.9952517e-36       5.3787588     0.011789223   1.7881642e-22      0.08724883     0.025700847   1.9385305e-05       18.482802
   0.0046807278     -0.57225914    -0.031690675  -3.3987031e-20       76.810118      0.57547784  -5.1419041e-19  -1.6566705e-17  -3.6199794e-20   5.3277519e-38        5.405301     0.011985594  -8.6215883e-23       0.0865768     0.025126936   2.5782898e-05       17.502129
   0.0049892948     -0.38454264    -0.030580194  -3.7662341e-20       50.213755      0.38681669    2.437734e-19   1.3610572e-16   1.0596157e-18  -4.1831798e-37          5.4237     0.012126591   -1.174271e-22     0.086499715     0.024635805   3.3457325e-05        16.59633
   0.0053168625     -0.25382824    -0.029733305   2.8221163e-20        33.04466      0.25542944   3.6359833e-19  -3.5732277e-17  -2.6476449e-19  -5.0477745e-36       5.4364956     0.012226089   1.0830166e-22     0.086711714     0.024249741   4.2050029e-05       15.775882
   0.0056646009     -0.16363523    -0.029097327   1.7576254e-20       22.050116      0.16476572    -9.32256e-20  -5.0396935e-17  -3.8041687e-19   1.6690865e-37       5.4455083     0.012295002   1.1131437e-22     0.087027335     0.023972416   5.1142701e-05       15.044283
   0.0060337521     -0.10090505    -0.028616271  -4.9940702e-21       14.939867      0.10170376  -2.8217605e-19  -2.2235886e-17  -1.9234636e-19  -1.0829503e-37       5.4519579     0.012341205   1.9227654e-23     0.087349396     0.023795561   6.0375811e-05       14.400175
   0.0064256347    -0.056533744    -0.028245417  -1.6846762e-20       10.250276     0.057109413  -7.4156225e-20   2.1915545e-17   1.1583119e-19   4.8437523e-37       5.4566388     0.012370155  -1.0585551e-22     0.087632428     0.023704509   6.9484113e-05       13.839221
   0.0068416484    -0.024550117    -0.027952011   1.6666795e-22       7.0880409     0.024978044   1.8631019e-19   9.3413513e-18   7.4339134e-20   -1.499306e-36       5.4600694     0.012385627  -1.2835697e-23     0.087863484      0.02368209   7.8270985e-05       13.355502
    0.007283279   -0.0010956524    -0.027713561   3.0856064e-20       4.9122384    0.0014022099   9.2771849e-22  -6.7274177e-18  -1.5406313e-20  -1.2096034e-36       5.4625948     0.012390237   5.1874353e-23     0.088045037     0.023711066   8.6578999e-05       12.942436
   0.0077521041     0.016349812    -0.027515096   1.0307101e-20       3.3901592    -0.016130917  -1.5500871e-19   2.3334236e-18    5.883332e-22  -3.8669215e-38       5.4644508     0.012385836  -2.6349823e-23     0.088184954      0.02377552   9.4276509e-05       12.593337
   0.0082497982     0.029467152    -0.027345038  -9.6801434e-21       2.3119356    -0.029292322   8.2177128e-21   3.4022295e-18  -6.7944054e-20    7.647181e-38       5.4658033     0.012373785  -9.9310661e-23     0.088291653     0.023861567   0.00010125596       12.301699
    0.008778139     0.039400145    -0.027195464  -1.2991168e-20        1.541686    -0.039262659   2.3993816e-19   1.4635061e-18   1.0466289e-20  -3.1498128e-37       5.4667713     0.012355075  -3.0069048e-24     0.088372339     0.023957658   0.00010743634       12.061312
   0.0093390136     0.046944182    -0.027061404   1.3402606e-20      0.98917837    -0.046840559   9.2429094e-20  -2.9397821e-18   1.6024963e-19   -3.630236e-38       5.4674431     0.012330434   1.7279685e-22     0.088432739     0.024054658   0.00011276586       11.866263
   0.0099344254     0.052665989    -0.026938672  -3.4682088e-21      0.59298225    -0.052597975   -1.145234e-19  -1.3603587e-18   7.9301121e-20    2.758276e-37       5.4678849     0.012300426   7.6850402e-23     0.088477357     0.024145785   0.00011721952       11.710888
    0.010566501     0.056978702    -0.026824419  -7.7995099e-21      0.31027306    -0.056925082  -1.4507872e-19  -1.2034498e-19   2.6028256e-20  -4.5296925e-37       5.4681479     0.012265459   3.3584127e-23     0.088509798     0.024226479   0.00012076961        11.58972
    0.011237498     0.060188151     -0.02671681   4.6720519e-20      0.11035893    -0.060117181  -2.3590547e-19   -1.902538e-19  -1.3035409e-19  -5.6684684e-37       5.4682717     0.012225906  -1.2288913e-22     0.088532995     0.024294203   0.00012330581       11.497463
    0.011949813     0.062543506    -0.026612925   4.0915419e-21    -0.029594272    -0.062505004   2.3708818e-20  -7.8216698e-20  -2.8425891e-19  -2.5582178e-37       5.4682874     0.012182009  -2.9181164e-22     0.088549326     0.024348166   0.00012479848       11.429021
    0.012705991     0.064251979    -0.026511504  -5.6789311e-20     -0.12665101     -0.06425306   2.7264148e-19   6.1720183e-20  -4.4903273e-20   1.5658973e-37       5.4682184     0.012133863  -4.6553402e-23     0.088560684     0.024388983   0.00012556365       11.379583
    0.013508733     0.065455878    -0.026411726  -1.4075272e-20     -0.19304572    -0.065442541   9.4215106e-20   3.4868638e-19   1.1328818e-19  -2.2017006e-37       5.4680825      0.01208163   1.2568781e-22     0.088568532     0.024418266   0.00012599834       11.344754
    0.014360904     0.066271771    -0.026311753   3.4134434e-20     -0.23789067    -0.066256133  -5.6208588e-20   3.4973993e-19   9.3489727e-20  -5.7468142e-38       5.4678934     0.012025378   8.8760269e-23     0.088573958     0.024438177   0.00012627892       11.320694
    0.015265551     0.066817195    -0.026210099   2.4754128e-20     -0.26853784    -0.066811892  -7.1403518e-20   1.7436867e-19   5.2584817e-20   8.5939272e-38       5.4676605     0.011965063    2.381633e-23     0.088577736     0.024451016   0.00012645815       11.304233
    0.016225903     0.067190346    -0.026104797  -1.1380564e-20     -0.29059111    -0.067185694  -1.3140651e-20  -1.1009009e-19  -1.7574944e-20   2.6116245e-39       5.4673894     0.011900621  -4.5542055e-23     0.088580395      0.02445889   0.00012656499       11.292916
    0.017245391     0.067465033    -0.025994285  -3.0879657e-20     -0.30785024    -0.067461537   2.8434204e-20   3.3374665e-20   6.3159058e-21  -5.9606237e-38       5.4670825     0.011831899   9.2981368e-24     0.088582283     0.024463502   0.00012662071       11.284962
    0.018327656     0.067691203    -0.025877034   2.3865662e-21     -0.32262767    -0.067688114  -5.5203121e-20  -9.2813076e-20  -2.2934373e-20  -1.0882159e-37       5.4667399     0.011758685   7.7098568e-24     0.088583621     0.024466092   0.00012664132       11.279169
    0.019476565     0.067899016     -0.02575181   2.7500567e-20     -0.33614758    -0.067895884  -3.3574148e-20  -6.1192011e-19   -1.228943e-19  -9.3614982e-38       5.4663602      0.01168072  -1.2447205e-22     0.088584551     0.024467471   0.00012663849       11.274767
     0.02069622     0.068104492    -0.025617562  -1.5038974e-21      -0.3489281    -0.068101114   9.9732288e-20  -7.8123234e-20  -1.1420441e-20  -1.3732457e-37       5.4659411     0.011597706  -4.8417459e-23      0.08858516     0.024468126   0.00012662045       11.271284
    0.021990978      0.06831494    -0.025473349   -1.278114e-20     -0.36108376    -0.068311246   5.6137686e-20    8.151014e-19   1.5615808e-19  -8.1262027e-38       5.4654802     0.011509312   1.3530401e-22     0.088585509     0.024468326   0.00012659307       11.268433
    0.023365464     0.068533067    -0.025318269   1.6877225e-20     -0.37252761    -0.068529066   -9.189829e-20   4.7971655e-19   9.2953156e-20   3.2499558e-38       5.4649746     0.011415181   7.4368444e-23     0.088585638     0.024468213    0.0001265606       11.266034
    0.024824587     0.068759516    -0.025151396   1.0968583e-20     -0.38308659    -0.068755321  -7.5838919e-20  -5.8931143e-19  -9.3344668e-20   8.7036835e-39       5.4644218     0.011314928  -1.4091808e-22     0.088585577     0.024467861   0.00012652633       11.263969
    0.026373559     0.068994167    -0.024971741  -1.7761952e-20     -0.39255847    -0.068989842   3.9828513e-20  -7.5660082e-19  -1.3190948e-19   6.3489502e-38       5.4638194     0.011208144  -1.3027906e-22     0.088585348     0.024467312   0.00012649291       11.262153
    0.028017912     0.069236689    -0.024778234  -5.7602606e-21     -0.40073722     -0.06923234   5.3244009e-20  -1.2163832e-19   -2.693882e-20   7.4588081e-38       5.4631654     0.011094392   9.3767866e-25     0.088584969      0.02446659   0.00012646256       11.260523
     0.02976352     0.069486732    -0.024569701  -8.0216772e-21     -0.40742482    -0.069482265   1.1088563e-20   3.2793737e-19   5.7515838e-20   2.3650929e-38       5.4624582     0.010973204   4.0298086e-23     0.088584454     0.024465711   0.00012643717       11.259032
    0.031616619     0.069743985    -0.024344875  -5.3807857e-21     -0.41243881    -0.069739442  -2.2422478e-20   3.1700188e-19   5.7204092e-20   1.6290322e-38       5.4616967     0.010844083   3.3230482e-23     0.088583812     0.024464687   0.00012641838       11.257641
    0.033583826      0.07000819    -0.024102358   7.1218811e-21      -0.4156195    -0.070003343  -3.2751125e-20  -1.4723575e-19  -1.8181326e-20  -8.6388709e-39       5.4608803     0.010706497  -5.3959105e-23     0.088583056     0.024463526   0.00012640755       11.256323
    0.035672168     0.070279142    -0.023840657  -3.4707481e-22     -0.41682839    -0.070274233   8.9441107e-22  -3.0500307e-19  -4.2177471e-20  -1.4945618e-38       5.4600091     0.010559881  -9.2062132e-23     0.088582192     0.024462237   0.00012640582       11.255053
    0.037889105     0.070556732    -0.023558107  -1.2063994e-20     -0.41595159    -0.070551508   3.2889159e-20  -7.6808732e-21   6.7206971e-21  -2.8010575e-39       5.4590841     0.010403626  -3.9404949e-23      0.08858123     0.024460828   0.00012641412       11.253814
    0.040242556     0.070841076    -0.023252953  -1.1271636e-20     -0.41292923    -0.070835847   2.6309528e-20   3.9804094e-19   6.8371873e-20  -2.1009325e-38       5.4581069     0.010237091   6.2411303e-23     0.088580177     0.024459306     0.000126433       11.252594
    0.042740925     0.071132514    -0.022923184   4.9109761e-21     -0.40775831    -0.071127031  -1.0010131e-20   3.7633696e-19    6.070785e-20  -3.9032182e-39       5.4570801     0.010059575   7.8821464e-23     0.088579041      0.02445768   0.00012646269       11.251383
    0.045393137     0.071431338     -0.02256673   9.5092931e-21      -0.4004689    -0.071425973  -2.7905565e-20   -8.009333e-20  -1.7597773e-20   5.9860331e-40       5.4560068    0.0098703529    1.647718e-25      0.08857783      0.02445596   0.00012650313       11.250175
    0.048208665     0.071737857    -0.022181194  -7.3869226e-21     -0.39112636    -0.071732204   -1.786267e-21  -3.5013303e-19  -6.1110125e-20   1.2694767e-38       5.4548912    0.0096686146  -7.1723713e-23     0.088576554     0.024454156   0.00012655408       11.248965
    0.051197566     0.072052464     -0.02176416  -2.4890423e-20     -0.37984143    -0.072046863   1.4353635e-20  -2.1919146e-19  -4.7630749e-20   1.8735639e-38       5.4537381    0.0094535395   2.8938194e-24     0.088575222     0.024452281   0.00012661499       11.247753
    0.054370516     0.072375618    -0.021312774   -8.813646e-21     -0.36676403    -0.072369754  -5.2370428e-21    4.199428e-20    8.178332e-21   6.8159112e-39       5.4525531    0.0092241889   9.8400162e-24     0.088573842     0.024450347   0.00012668507       11.246538
    0.057738847     0.072707747    -0.020824248  -5.6901206e-21      -0.3520764    -0.072701795   4.0280626e-21    1.048137e-19   3.1966534e-20   4.8383349e-39       5.4513424    0.0089796345  -3.6634093e-23     0.088572426     0.024448368   0.00012676329       11.245324
    0.061314592     0.073049191     -0.02029519  -9.7013003e-21     -0.33598388    -0.073043165   1.1378065e-20   8.8088362e-20   1.1193554e-20  -8.5493015e-39       5.4501126    0.0087187867   5.2753218e-23     0.088570983     0.024446358   0.00012684848       11.244113
     0.06511052      0.07340012    -0.019722436   -5.453262e-21     -0.31870773    -0.073393755  -6.2525222e-21  -2.0967645e-20   -1.388158e-20  -5.8028117e-39       5.4488708    0.0084405945   3.6673764e-23     0.088569525     0.024444333   0.00012693935        11.24291
    0.069140193     0.073760444    -0.019101965  -2.0838184e-20     -0.30047619    -0.073754372   -5.679862e-22  -5.7273296e-20  -1.4707096e-20  -1.2398716e-38       5.4476246    0.0081437986   -1.477965e-24     0.088568061     0.024442307    0.0001270345        11.24172
    0.073418001     0.074129794    -0.018430276  -5.4321472e-20     -0.28151588    -0.074122918   7.6473982e-21   3.5677895e-20    2.258388e-21  -1.1467907e-38       5.4463817    0.0078272047   3.8994304e-23     0.088566603     0.024440295   0.00012713254       11.240548
    0.077959226     0.074507355    -0.017702627  -4.6536907e-20     -0.26204138    -0.074501342  -4.8119517e-22   2.4556224e-20  -6.2181952e-21  -1.3222469e-38       5.4451499    0.0074893755    6.197478e-23     0.088565161     0.024438312   0.00012723205         11.2394
    0.082780087      0.07489187    -0.016915274  -2.6110271e-20     -0.24224864    -0.074884411  -1.0586217e-20   4.0351364e-20    9.586686e-21  -1.2778671e-38       5.4439373    0.0071289401   2.9079455e-23     0.088563746     0.024436373    0.0001273317       11.238283
    0.087897803      0.07528146    -0.016062684  -1.6485213e-20      -0.2223097    -0.075275704  -8.9736961e-21   3.8412697e-20   2.2266452e-20   2.4008019e-38       5.4427521    0.0067442984  -4.4643828e-23     0.088562368     0.024434491   0.00012743022       11.237203
    0.093330656     0.075673625    -0.015141019  -1.8252408e-20     -0.20236978    -0.075665672   3.3246957e-21   -2.335445e-20   2.9704144e-21   5.4623607e-38       5.4416024    0.0063338494  -5.8288614e-23     0.088561038      0.02443268   0.00012752642       11.236166
