#             y      grad(U)_xx      grad(U)_xy      grad(U)_xz      grad(U)_yx      grad(U)_yy      grad(U)_yz      grad(U)_zx      grad(U)_zy      grad(U)_zz             U_x             U_y             U_z              kl              kt             nut           omega
  0.00032669115       8.2703968     0.026115216  -1.1554747e-19       3779.4704       -8.236222   2.8848481e-17     2.59527e-13  -6.6677637e-16    1.223517e-33       1.2288922   -0.0013701352    1.729658e-21      0.10547844     0.028302467   1.3952342e-08       1158.1031
  0.00036714817       9.2248599     0.032913657   1.6867967e-19       3748.7248      -9.2027693  -2.6328544e-18   3.0991784e-13   -7.313013e-16   -2.237762e-34       1.3819223   -0.0017243102   1.9549534e-21       0.1060497     0.044757874   1.4538796e-07       890.00586
  0.00041009642       10.144463      0.04093536   4.5316894e-19       3629.4338       -10.14367   -1.148845e-17   1.1498852e-13  -2.3263224e-16  -2.1173696e-34       1.5416416   -0.0021424081   1.4710481e-21      0.10659393     0.067119285   6.9127345e-07       698.90901
  0.00045568931       10.931715     0.050202061   2.7162707e-19       3380.5668      -10.941702  -6.4834296e-17   5.6814932e-14   -8.883632e-17   2.0178252e-33       1.7026982   -0.0026269754   9.9930364e-22      0.10724751     0.093786497   2.0474419e-06       564.06894
  0.00050408968        11.51051     0.060553731  -3.1635208e-19       3018.5232      -11.516301  -1.2393622e-16  -1.2454311e-13   5.7461897e-16   8.7472894e-33       1.8579477   -0.0031744835  -5.3677766e-21      0.10835904      0.12134278   4.4724188e-06       469.36324
  0.00055547043       11.873399     0.071679715  -4.2210734e-19       2608.4638      -11.870973  -1.8763862e-17  -2.8869289e-13   1.2709835e-15   1.9733097e-33       2.0017846   -0.0037785116  -1.1498654e-20      0.11018871       0.1468607   8.0216099e-06       401.59824
  0.00061001506       12.061791     0.083252777   2.5444608e-19       2215.7214      -12.054992   1.3987186e-16  -1.4691997e-13   6.8006312e-16  -3.9978974e-33       2.1319041   -0.0044332969   -5.952202e-21      0.11280433      0.16916561   1.2649361e-05       351.31668
   0.0006679184       12.123749      0.09501786   4.2114746e-19       1876.2093      -12.116147   1.0887727e-16   6.6280604e-14  -4.8591979e-16   2.1086509e-33       2.2486878   -0.0051346496   5.0491493e-21      0.11621591       0.1883083   1.8274708e-05        312.4479
  0.00072938728       12.095139      0.10679432  -1.1638684e-19       1599.2861      -12.088903   -2.829466e-17   8.7463644e-14  -6.0915287e-16   1.3138705e-35        2.353883   -0.0058796021   5.8755875e-21      0.12042533      0.20478656   2.4779573e-05       281.33266
  0.00079464125       11.998774      0.11845356  -2.3452016e-19        1380.563      -11.996746  -5.2820883e-17   9.7325474e-15  -6.4649429e-17  -1.8718016e-34        2.449674    -0.006666101   5.7723485e-22      0.12543042      0.21914638   3.1998046e-05       255.74715
  0.00086391338       11.847684      0.12989151   1.4843396e-19       1211.0341      -11.848655  -2.4954329e-17   -9.581669e-15   9.7504546e-17   1.2377286e-33       2.5382217   -0.0074926131  -7.9340009e-22      0.13121811      0.23185078    3.971697e-05       234.27753
   0.0009374511       11.647081        0.140979   1.9813873e-19       1082.0762      -11.639588   -1.960693e-17   -3.702942e-14   4.2481261e-16  -4.1434603e-35       2.6215036   -0.0083569089  -2.9938685e-21      0.13775713      0.24325412   4.7660567e-05       215.97501
   0.0010155171       11.390708      0.15165396  -1.4734462e-19       987.37386      -11.372295   1.6344283e-17  -4.3319593e-14   4.8527634e-16  -3.6463794e-34       2.7013923   -0.0092553515  -3.6205581e-21      0.14499102       0.2536165   5.5330061e-05       200.15403
   0.0010983902       11.065548       0.1620014  -6.8506014e-20       920.65876      -11.056322   3.1109906e-17   7.6750006e-15  -1.0392003e-16   2.3880991e-34       2.7797656    -0.010184785   1.5487813e-22      0.15282578      0.26312763   6.2196974e-05       186.27377
   0.0011863663       10.669794      0.17203352   1.6971537e-19       872.98984      -10.679025   1.9905614e-18   2.4407619e-14  -2.9156231e-16    7.778975e-34       2.8582303    -0.011141374   1.4483789e-21      0.16111444      0.27189632   6.8385131e-05       173.92228
   0.0012797599       10.212272      0.18166826   6.0613944e-20       835.31656      -10.226312  -8.7688886e-18   4.5673118e-15  -5.5718527e-17   4.6012157e-34       2.9377497    -0.012117736   1.8460306e-22      0.16965603      0.27993169   7.4419451e-05       162.82492
   0.0013789043       9.6978746      0.19084782  -4.3246275e-20       802.21709      -9.7086015  -1.7009567e-18  -2.8146935e-15   3.3061935e-17   5.1290966e-35       3.0187487     -0.01310538  -1.4125494e-22      0.17820308      0.28717948    8.058872e-05       152.79383
   0.0014841538       9.1261802       0.1994541  -4.8718956e-20       771.49441      -9.1362973   1.8901735e-18   5.5890738e-15  -6.4588537e-17   1.4816178e-35       3.1014138    -0.014096231  -1.1137637e-22      0.18646791       0.2935694   8.7003903e-05        143.6794
   0.0015958843       8.4960591      0.20728614  -3.9176763e-20       742.48562      -8.5060478   2.8956139e-18   2.1573639e-14  -2.4422704e-16   7.0584614e-35       3.1858386    -0.015080862   3.0730643e-22      0.19413753      0.29902916   9.3691338e-05       135.35722
   0.0017144948       7.8086738      0.21405114   -2.358178e-21        715.9489      -7.8150479   9.0718419e-19   2.0057904e-14  -2.2518033e-16   3.3670907e-35       3.2721248    -0.016047375   5.3994462e-22      0.20090448      0.30348508   0.00010050182       127.72292
    0.001840409       7.0675185      0.21939523  -3.6433026e-20       693.99939      -7.0715557   8.2673704e-19  -8.1545076e-15   6.7899278e-17   2.1935284e-35       3.3606138    -0.016982369   5.0417844e-22      0.20651447      0.30685812    0.0001067667       120.67525
   0.0019740768       6.2730563      0.22299754  -6.2925517e-20       677.87051      -6.2812534  -3.9059772e-19  -2.2099191e-14   2.1047433e-16   2.5387841e-36       3.4520504     -0.01787234   7.7896235e-22      0.21075662      0.30905669   0.00011182448       114.10037
   0.0021159754       5.4209057      0.22464576  -7.2069482e-20       665.81657       -5.434629  -6.0445518e-18  -5.2137486e-15   5.4221298e-17  -6.2642336e-35       3.5472634    -0.018701183   2.9958833e-22          0.2134      0.30996115   0.00011588241       107.88905
   0.0022666117       4.5101283      0.22428904     4.91154e-24       654.46874       -4.525677  -9.6479546e-18    1.299599e-14   -8.432026e-17  -1.2106808e-34       3.6467034    -0.019448224  -1.0874898e-21      0.21419834      0.30941481   0.00011950081       101.95746
   0.0024265239       3.5511547      0.22201993   1.6072807e-19       641.13913      -3.5666119   8.5903825e-19    2.259608e-14  -1.2252811e-16   5.3699815e-35       3.7503566    -0.020090688  -2.7057209e-21      0.21294211      0.30724151   0.00012302006       96.241402
    0.002596283       2.5640534      0.21808832     5.25027e-20       624.22332      -2.5804026   1.7987559e-17   3.4010232e-15  -4.0974126e-17   2.4285872e-35       3.8578474    -0.020606239  -3.5077547e-22      0.20949271      0.30327133   0.00012664553       90.687423
   0.0027764954       1.5735903      0.21285343  -8.7151964e-20       602.78555      -1.5897536   6.6127538e-18  -2.2541033e-14   5.3826534e-17  -2.1367206e-34       3.9684947    -0.020974384    3.808513e-21      0.20380719      0.29736005   0.00013052668       85.252035
   0.0029678048      0.60655148      0.20661592   1.8637975e-20       576.40369     -0.61846534   -1.324522e-17  -8.8728362e-15   3.6711309e-17   6.1523504e-35       4.0813471     -0.02117616   1.3280623e-21       0.1959594      0.28940668   0.00013476876       79.902434
   0.0031708945     -0.31065142      0.19999144   1.9388135e-20        545.1871      0.30046602  -1.8246065e-18   6.2417544e-15  -1.6653944e-19  -1.0701416e-35       4.1952362    -0.021196805  -1.4790476e-21      0.18615381      0.27936958   0.00013941521       74.617024
     0.00338649      -1.1510608      0.19362554  -1.4583447e-19       509.71311       1.1384613   9.9750632e-18  -3.9292817e-15  -2.3247775e-17  -2.6487494e-34       4.3088683    -0.021028931   1.2430014e-21      0.17472846      0.26727944   0.00014443431        69.38559
   0.0036153613      -1.8867263      0.18797284  -1.4804297e-19       470.85987       1.8751043  -1.0323748e-18  -9.3606853e-15  -3.1264548e-17  -5.1374351e-35       4.4209018    -0.020669972   2.7826057e-21      0.16214335       0.2532476   0.00014972252       64.209063
   0.0038583258      -2.4940243      0.18374183   5.2400418e-20       429.77553       2.4855351  -8.7383796e-18  -3.6612884e-16   9.1895681e-18  -1.0976791e-35       4.5300208    -0.020124754   2.5866646e-22      0.14895243      0.23746973   0.00015507027       59.098943
   0.0041162514      -2.9576987      0.18155609   1.4905385e-19       387.83958       2.9511463   -2.396228e-18   5.2799877e-15   3.8055494e-17  -4.2034751e-35       4.6350504    -0.019408012  -1.4529226e-21      0.13575932      0.22022273   0.00016011106       54.076213
   0.0043900594      -3.2718226      0.18182325   9.2612375e-20       346.45013       3.2669143   2.8564506e-18   1.4191031e-15   5.2385806e-18   1.9959527e-35       4.7350559    -0.018541745  -7.0382986e-22      0.12316107      0.20185349   0.00016431468       49.169577
   0.0046807278      -3.4393073        0.184822   3.0204212e-20       306.79789       3.4360934   2.5609019e-18  -7.9323791e-16  -9.7682814e-18  -4.4442048e-36       4.8293889     -0.01755388   1.6654521e-22      0.11168783      0.18276082   0.00016702385       44.413189
   0.0049892948      -3.4699112      0.19066714    4.659239e-20       269.70461       3.4684351  -9.0533652e-19   1.4969949e-15   2.4319447e-17   1.7450342e-35       4.9176784    -0.016476792   7.8869197e-22      0.10174918      0.16337359   0.00016754653       39.844192
   0.0053168625      -3.3779231      0.19931843   2.6369582e-19       235.52868       3.3782156  -5.1686219e-18   9.2348124e-16   1.3549157e-17  -6.2250894e-35       4.9997636    -0.015345864  -6.2933714e-22     0.093597063      0.14412794     0.000165318       35.500328
   0.0056646009      -3.1800818      0.21055922   3.0978025e-20       204.17943       3.1822425   3.5364562e-18  -2.3354374e-15  -3.6065513e-17  -6.7569487e-35       5.0755769    -0.014198172  -2.7639783e-21     0.087312097      0.12544659   0.00016008669       31.417893
   0.0060337521      -2.8946983      0.22395006  -4.9177334e-19       175.24839         2.89868   1.2295714e-17  -8.3107835e-18   1.1793935e-18   1.3649187e-34        5.145015    -0.013071521   2.7052838e-21     0.082814306      0.10772113   0.00015205096       27.630116
   0.0064256347      -2.5424128      0.23877496  -6.1805429e-20       148.21715       2.5477853  -2.6081142e-18   2.4732291e-15   4.1146127e-17   3.7529773e-35       5.2078391    -0.012003235   6.3562331e-21     0.079894802     0.091296724   0.00014188756        24.16584
   0.0068416484      -2.1476256      0.25401259   2.4419178e-19       122.70756       2.1536793  -1.0652755e-17   3.4977921e-16   6.1415593e-18  -1.5594775e-35       5.2636456    -0.011027911  -5.5384667e-22     0.078259624     0.076457481    0.0001306359       21.048248
    0.007283279      -1.7392802      0.26839887  -1.5219209e-19        98.70644       1.7454089   1.4310328e-18  -4.1976803e-16  -7.0632926e-18     9.28224e-35       5.3119484    -0.010173776  -2.2055126e-21     0.077572925     0.063411321   0.00011946668        18.29336
   0.0077521041      -1.3491479      0.28063702  -1.0807263e-19       76.644491       1.3551583   3.1572402e-18   1.2334719e-16   2.1091465e-18   5.1375682e-36       5.3523789   -0.0094580414   1.3143025e-21     0.077508594     0.052275534   0.00010941449       15.908228
   0.0082497982      -1.0063948      0.28971811   2.1872246e-19       57.232973       1.0115221  -4.4329934e-18    4.657886e-17   8.5487419e-19  -3.9345632e-36       5.3849281   -0.0088831651    4.374579e-22     0.077800262     0.043066939   0.00010118905       13.889134
    0.008778139     -0.73031791      0.29519099   5.3314308e-19       41.110413      0.73375963  -4.3530052e-18  -1.0701668e-16  -1.9392808e-18   1.0812888e-35       5.4100959    -0.008437706  -3.5037406e-21      0.07825073     0.035701954   9.5151437e-05       12.220461
   0.0093390136     -0.52590401       0.2970577   2.3263147e-19       28.531457      0.52920502   6.0380312e-18  -1.1506318e-16  -2.0989535e-18  -1.2229448e-35       5.4288433   -0.0080985139  -3.9676985e-21     0.078728411     0.030009813     9.13698e-05       10.874957
   0.0099344254     -0.38601853       0.2960256   -3.556311e-19       19.286859      0.38964231   7.2527421e-18   3.1519036e-17   9.0119637e-19  -2.6295769e-36       5.4423931   -0.0078367938   4.3873063e-21     0.079163377     0.025757955   8.9666313e-05        9.815755
    0.010566501     -0.29627563      0.29303423  -8.1873275e-20        12.82315      0.29822432  -8.9485306e-18   6.4525449e-17   1.3973162e-18   2.2458339e-35        5.451992   -0.0076282048   3.9550135e-21      0.07952811     0.022684509   8.9713734e-05       8.9999837
    0.011237498     -0.24064179       0.2886157  -1.9186442e-19       8.4550042      0.24085639  -1.0055877e-17  -3.7797055e-17  -1.2428172e-18   3.7872107e-35       5.4587206   -0.0074538309  -8.6913322e-21     0.079819326     0.020530422   9.1133816e-05       8.3831939
    0.011949813     -0.20649068      0.28324769  -5.1004635e-19       5.5580963      0.20616366   7.3517601e-18  -4.3797855e-17  -1.3188968e-18   4.6491681e-36       5.4634171   -0.0072988708   -8.569355e-21     0.080044887     0.019063974   9.3522926e-05       7.9234788
    0.012705991      -0.1853622      0.27729055  -1.0059263e-19        3.651714      0.18488149   1.1458927e-17   2.4003868e-18   4.0554239e-19   6.8716515e-36       5.4666929   -0.0071537723   3.5778253e-21     0.080216106     0.018093785   9.6485986e-05       7.5843164
    0.013508733     -0.17191496      0.27092183   2.3059552e-19       2.3959988       0.1713266  -7.4301706e-19   1.4539986e-17   1.0165465e-18   1.2601202e-35       5.4689773   -0.0070126515   8.6073108e-21     0.080344094     0.017471168   9.9688715e-05        7.335806
    0.014360904     -0.16294354      0.26423373    2.317763e-20       1.5631385       0.1622648  -7.3507047e-18   4.1480012e-18   1.8098422e-19  -9.2152775e-36        5.470565   -0.0068718207    7.997438e-22     0.080438462     0.017085669   0.00010287586       7.1545855
    0.015265551     -0.15657426      0.25727879  -3.7525236e-19       1.0051604      0.15583154  -1.6189495e-18  -2.8234962e-18  -3.5334395e-19  -2.3955952e-36       5.4716575   -0.0067289125  -4.1692154e-21     0.080507093      0.01685782   0.00010586536       7.0229762
    0.016225903     -0.15170992      0.25009039   2.2192158e-20      0.62735395      0.15092424     2.31935e-18   -9.900421e-19  -1.4999408e-19   1.1482723e-35       5.4723924   -0.0065823829  -1.2057052e-21     0.080556293     0.016731761   0.00010853519       6.9278503
    0.017245391     -0.14770223      0.24269271   3.2031989e-19      0.36932728      0.14689138   3.6697808e-18  -7.4120794e-21  -6.9611178e-20   9.2786148e-36       5.4728653   -0.0064312191   3.9249836e-22     0.080591036     0.016669002   0.00011081221       6.8595348
    0.018327656     -0.14416997      0.23510347    5.341665e-20      0.19229259      0.14334714   2.9461947e-18   4.0762557e-19   6.2873271e-19    -1.89491e-35       5.4731437    -0.006274732   7.0142711e-21      0.08061519     0.016643577    0.0001126669       6.8108957
    0.019476565     -0.14087716      0.22734385   3.3481665e-19      0.07080513      0.14004873  -6.5951302e-18   6.4649882e-19   5.7985225e-19   1.7346333e-35       5.4732761   -0.0061124592   6.2135107e-21     0.080631722     0.016638458   0.00011411108       6.7766366
     0.02069622     -0.13768439      0.21943185    1.018499e-19    -0.012514023      0.13685688  -7.6990121e-18   6.0229778e-19  -9.5204992e-19   3.4871462e-35       5.4732981   -0.0059441039  -1.0538714e-20     0.080642866     0.016642939   0.00011519176       6.7527925
    0.021990978     -0.13451108      0.21138112  -7.4518242e-19    -0.070133629      0.13369215   4.4912982e-18   3.4643933e-19  -1.0481679e-18  -1.3856235e-35       5.4732349   -0.0057694541  -1.1531447e-20     0.080650269     0.016650711   0.00011597699       6.7363794
    0.023365464     -0.13128769      0.20321312  -3.7813459e-19     -0.11107867      0.13048366     6.75563e-18  -4.6750502e-19    2.962337e-19   1.8448154e-35       5.4731036   -0.0055883894   3.4919851e-21      0.08065511     0.016658438   0.00011653739       6.7251568
    0.024824587     -0.12795855      0.19495015   4.3940854e-19     -0.14158932      0.12717353   -6.645452e-19  -5.7973317e-19   5.3676047e-19   2.0879211e-35       5.4729145   -0.0054009009   6.2765283e-21     0.080658207     0.016664673   0.00011693321       6.7174651
    0.026373559     -0.12448489      0.18661438   3.8275965e-19     -0.16569923      0.12372398  -2.0862008e-18   7.7299807e-22  -1.6654731e-20  -6.3391172e-36       5.4726731   -0.0052070787   4.2950024e-22     0.080660111     0.016669076   0.00011721057        6.712106
    0.028017912     -0.12084207      0.17822998   1.0177472e-19     -0.18580081      0.12011071   3.8889282e-19   -6.962808e-20   1.1800094e-20   1.2392152e-36       5.4723813   -0.0050071102   2.5432195e-22     0.080661184     0.016671846   0.00011740304       6.7082459
     0.02976352     -0.11701714      0.16982215   6.3980565e-20     -0.20314935      0.11632107   2.5934336e-19  -3.5779777e-19   1.9479093e-19   2.7414024e-36       5.4720394   -0.0048012761   1.9854906e-21     0.080661654     0.016673367   0.00011753457       6.7053296
    0.031616619     -0.11300645      0.16141747  -1.0013229e-19     -0.21828718      0.11235006  -6.2329596e-19  -1.8920845e-19   1.1594241e-19   1.2570217e-36       5.4716466   -0.0045899468   8.6154662e-22     0.080661666     0.016674015    0.0001176225       6.7030041
    0.033583826     -0.10881351      0.15304421  -2.1824357e-19      -0.2313694      0.10819919  -7.2488203e-19   5.7037303e-20   2.7446789e-20   1.2156729e-36       5.4712021    -0.004373586  -4.9418758e-22     0.080661315     0.016674075   0.00011767983       6.7010532
    0.035672168     -0.10444669       0.1447308  -1.2569354e-19     -0.24236331      0.10387685  -3.6748105e-19   4.8813801e-19  -1.6394284e-19  -3.1696227e-37       5.4707051   -0.0041527448  -2.1155517e-21     0.080660664     0.016673736   0.00011771674       6.6993471
    0.037889105    -0.099918079      0.13650528  -2.5494045e-20     -0.25116172     0.099394309   4.5218671e-19   5.0409949e-19  -2.1716196e-19  -7.5361825e-37       5.4701557     -0.00392806  -1.8233738e-21     0.080659758     0.016673113   0.00011774152       6.6978071
    0.040242556    -0.095242777      0.12839563   8.2640534e-20     -0.25766462     0.094765141   4.6142968e-19   2.2241985e-21  -3.7649884e-20   7.1696989e-38       5.4695547   -0.0037002586    1.952883e-22     0.080658634     0.016672273   0.00011776095       6.6963837
    0.042740925    -0.090438192      0.12042877   4.9285949e-20     -0.26181621      0.09000734   3.8629535e-21  -2.4352427e-20   4.2351381e-21  -2.6537021e-37       5.4689035   -0.0034701555   1.8858602e-22      0.08065732     0.016671257   0.00011778042       6.6950441
    0.045393137    -0.085523764      0.11263041  -4.8689841e-21     -0.26360733     0.085139541   9.4400439e-20  -5.0732621e-20    9.346303e-21  -7.5829998e-38       5.4682047   -0.0032386439   1.7663048e-22     0.080655841     0.016670095   0.00011780413       6.6937656
    0.048208665    -0.080521547      0.10502628     5.82289e-20     -0.26307281     0.080179482   1.2336458e-20  -2.6365933e-19   7.4717152e-20   4.7009937e-37       5.4674614   -0.0030067098    7.937923e-22     0.080654222     0.016668808   0.00011783522       6.6925323
    0.051197566    -0.075453825     0.097639242  -2.8166573e-20     -0.26029486     0.075151691  -9.4722525e-20  -6.8722588e-20   3.2887822e-20   1.1354853e-37       5.4666776   -0.0027754245   1.0448278e-22     0.080652482     0.016667417   0.00011787578       6.6913334
    0.054370516    -0.070346895     0.090490418  -5.8686661e-20     -0.25539959     0.070078381   4.4080467e-20  -1.0314854e-19   1.7418902e-20  -1.9677741e-37       5.4658581   -0.0025459126   2.8152612e-22     0.080650642      0.01666594   0.00011792707       6.6901616
    0.057738847    -0.065226391     0.083597827   7.1179105e-20     -0.24855975     0.064981295   -5.676541e-20  -1.4073688e-19   2.8637029e-20   5.1678167e-38       5.4650084   -0.0023194018   4.0448708e-22     0.080648722     0.016664395   0.00011798951       6.6890127
    0.061314592    -0.060113493     0.076968736   3.1323672e-20     -0.23998751      0.05990114  -6.7425183e-20   4.9961144e-20  -2.2221152e-21   2.3473783e-37       5.4641345   -0.0020971586  -2.0252088e-22     0.080646739     0.016662799   0.00011806271       6.6878848
     0.06511052    -0.055041582     0.070614601  -5.8415744e-20     -0.22989763     0.054872697   4.2129367e-20  -1.0178101e-20   6.0720839e-21   2.4968862e-37       5.4632425   -0.0018803994  -4.8467955e-24     0.080644713      0.01666117   0.00011814595       6.6867777
    0.069140193    -0.050046042     0.064547756  -4.4342403e-20     -0.21850768     0.049909105   1.7761344e-20  -2.0649429e-20  -5.4761827e-21   8.9327839e-38       5.4623395    -0.001670402   1.2383646e-22      0.08064266     0.016659523   0.00011823833       6.6856927
    0.073418001    -0.045151282      0.05876841   6.8789843e-21     -0.20605842     0.045038609   8.4287305e-21   7.1975107e-21  -2.0730781e-20   -1.349106e-38       5.4614323   -0.0014685242   1.2376756e-22     0.080640599     0.016657874   0.00011833849       6.6846322
    0.077959226    -0.040381752     0.053276057   3.2800222e-20      -0.1927915     0.040290655  -6.8035112e-21  -4.9291004e-20  -4.0159562e-21   7.4850987e-39        5.460528    -0.001276019    2.165552e-22     0.080638547     0.016656239   0.00011844485       6.6835993
    0.082780087    -0.035764419     0.048068238   3.8446591e-20     -0.17892907     0.035695604  -5.2223014e-20   6.6507793e-21  -6.7885762e-21   2.2464011e-38       5.4596339   -0.0010942033   3.3213846e-23      0.08063652     0.016654631   0.00011855582       6.6825979
    0.087897803     -0.03132559     0.043138148   1.9528629e-20     -0.16466858     0.031271984  -2.7976185e-20   1.2533729e-19  -1.4175909e-20   6.3898887e-39       5.4587571  -0.00092418001  -3.2258384e-22     0.080634535     0.016653063   0.00011866992       6.6816321
    0.093330656    -0.027090752     0.038474725  -1.8567424e-20     -0.15018292     0.027054783   3.7710226e-20    7.293341e-20   -5.390868e-21  -5.5577687e-39       5.4579047  -0.00076724502  -2.1540481e-22     0.080632608     0.016651549    0.0001187857       6.6807065
