#             y      grad(U)_xx      grad(U)_xy      grad(U)_xz      grad(U)_yx      grad(U)_yy      grad(U)_yz      grad(U)_zx      grad(U)_zy      grad(U)_zz             U_x             U_y             U_z              kl              kt             nut           omega
    0.002596283      -2.9594093    -0.020593884    1.626809e-20       943.80834       2.9651596   8.1749091e-19   1.8216755e-14   5.5232969e-17  -9.3888239e-36       4.2708374    0.0048571697  -5.3744215e-22      0.20699757     0.026013612   5.9447238e-06       24.859406
   0.0027764954      -2.9035453    -0.022022881    4.159095e-21       860.62829        2.907573   2.2557131e-18   2.6232851e-15   7.6270335e-18   1.2359905e-35       4.4328673     0.005387879  -5.8094166e-23       0.1934684     0.027595551   6.1551461e-06       24.245646
   0.0029678048      -2.8117161    -0.023416721  -1.0200004e-20       776.51651       2.8127989   1.6842564e-18  -5.5701035e-15  -2.0998571e-17  -1.8544813e-35       4.5890281    0.0059366614   2.8149591e-22      0.17675398     0.028788064   6.2932241e-06       23.619996
   0.0031708945      -2.6680645    -0.024565734   9.6381051e-21       688.52597       2.6704072   3.5440553e-19   -1.022737e-14  -4.0536916e-17  -3.3474259e-36       4.7373801    0.0064954856   6.0117129e-22      0.15853697     0.029589021   6.4687828e-06       22.945774
     0.00338649      -2.4665627     -0.02537534   8.9557261e-21       595.70688        2.470491  -2.0629059e-18  -6.6809768e-15  -2.6177028e-17   1.2002023e-35       4.8752952    0.0070514074   3.6479151e-22      0.14054206     0.029992397   6.8025153e-06       22.202267
   0.0036153613       -2.210047    -0.025814374  -3.0092742e-20       499.42707       2.2146099  -1.8639468e-18   3.2062235e-15   1.5568085e-17  -1.0119082e-35        4.999859     0.007588366  -3.7672826e-22      0.12426842      0.03000207   7.4333563e-06       21.380624
   0.0038583258      -1.9088758    -0.025844369  -5.3369023e-21       403.23244       1.9138152   7.4821394e-19   4.4823407e-15   2.0448809e-17  -5.8211534e-36       5.1084091    0.0080892763  -4.3080614e-22      0.11075235     0.029644542   8.5297787e-06        20.48347
   0.0041162514      -1.5827949    -0.025472674   1.6317552e-21       312.23424       1.5877544   1.1354669e-18   2.5371343e-17  -4.3377817e-19   4.4036555e-36       5.1991772    0.0085382459   6.7202427e-23      0.10044207     0.028976208   1.0281947e-05       19.525233
   0.0043900594      -1.2579666    -0.024771521  -2.0224227e-20        231.7121       1.2625538  -3.4177512e-19  -8.0302295e-16  -4.0992662e-18  -1.7190188e-36       5.2718304    0.0089237253    1.170434e-22     0.093237278     0.028081365   1.2883743e-05       18.530511
   0.0046807278     -0.95988771    -0.023864796   3.2638619e-20       165.39878      0.96383001  -3.0145243e-19   4.4056987e-16   2.7633552e-18  -1.3550944e-36       5.3276076     0.009240875  -1.6695815e-22     0.088662744     0.027059931   1.6506448e-05       17.529792
   0.0049892948     -0.70628524    -0.022890954   2.7873431e-20        114.4455      0.70949257   6.2622974e-19   2.6018908e-16   1.3855607e-18   9.3193722e-37       5.3689516     0.009491838  -1.0404946e-23     0.086082489     0.026009912   2.1262398e-05       16.553826
   0.0053168625     -0.50402242    -0.021964585  -2.8727645e-20       77.580756      0.50654275   3.1912735e-20  -4.1649003e-16  -2.7579447e-18  -4.7499899e-37       5.3988442    0.0096839664   2.4310263e-22     0.084870474     0.025012304   2.7160702e-05       15.628787
   0.0056646009     -0.35061907    -0.021155286  -1.6688018e-20       52.108071      0.35254955  -7.0695473e-19  -5.6979157e-17  -3.1547986e-19  -5.2772401e-36       5.4201761    0.0098271358  -5.5144475e-23     0.084499331     0.024123285   3.4080822e-05       14.773597
   0.0060337521     -0.23817859    -0.020487509   -7.117813e-21       35.011952      0.23962238  -5.4361963e-20   2.2945633e-16   1.5766324e-18  -2.2863911e-36       5.4353632    0.0099313676  -2.5114651e-22     0.084575668      0.02337383   4.1789868e-05       13.999497
   0.0064256347     -0.15724846    -0.019954419   1.2369269e-21       23.679333      0.15830952   3.7928432e-19   5.7198821e-17   4.0275332e-19   1.2098299e-36       5.4462323     0.010005391  -4.8173609e-23     0.084847288     0.022773977   4.9999753e-05       13.311071
   0.0068416484    -0.099285367    -0.019534419   1.2766136e-20       16.157837      0.10005189   7.9121818e-20  -1.7295562e-17  -1.1434425e-19  -8.0932525e-39       5.4540802     0.010056136   4.1732217e-23     0.085170949      0.02231873   5.8432968e-05       12.707863
    0.007283279    -0.057605406    -0.019202673  -4.7157574e-21       11.114994     0.058164616   3.7289947e-20  -2.4914196e-18  -1.9750531e-20  -6.7832741e-37       5.4597975     0.010088807   3.5131775e-24     0.085474276     0.021993679   6.6855644e-05       12.185999
   0.0077521041    -0.027372935    -0.018938521   2.0458088e-21       7.6858649     0.027797318   1.5728922e-19  -9.1985364e-18   8.5991517e-22  -5.1184875e-37       5.4639901     0.010107247   9.0075985e-23       0.0857304     0.021779486   7.5075176e-05       11.739566
   0.0082497982   -0.0052206809    -0.018723581   1.9916918e-20       5.3198499    0.0055193372  -6.5683027e-20  -2.0094266e-17  -2.9652515e-20   6.4016754e-39       5.4670732     0.010114232   1.5347467e-22     0.085935775     0.021655126   8.2929056e-05       11.361638
    0.008778139     0.011168804    -0.018542948   9.6244732e-21         3.66594    -0.010965301  -2.7368628e-19  -4.2388759e-18  -4.1799154e-20   1.0009346e-38       5.4693355     0.010111765  -3.6157035e-24     0.086096191      0.02160002   9.0278896e-05       11.044996
   0.0093390136     0.023397006    -0.018389113  -1.9371626e-20       2.4975032    -0.023229399   -5.944293e-20    7.635548e-18   -7.898724e-20  -3.2404561e-37       5.4709817     0.010101373  -1.4262108e-22      0.08621966     0.021595328   9.7010389e-05       10.782574
   0.0099344254     0.032575872    -0.018254952  -3.2016825e-20       1.6657701    -0.032444356   1.7513066e-19   3.7252032e-18  -2.3858736e-20   2.6713228e-38       5.4721596     0.010084163  -4.4112262e-23     0.086313616     0.021624644   0.00010303522       10.567696
    0.010566501     0.039484973    -0.018134046   1.2044514e-21       1.0713244    -0.039391741   1.2069813e-19  -1.1311589e-18   4.9238338e-20  -1.0168473e-37       5.4729779     0.010060936   7.5076674e-23     0.086384243       0.0216743   0.00010829291       10.394166
    0.011237498     0.044681267    -0.018022982   4.5195275e-20       0.6463834    -0.044622131  -2.7850059e-20  -1.1842313e-18   9.1535692e-20   9.3394332e-38       5.4735186     0.010032327    1.019729e-22      0.08643657     0.021733421   0.00011274977       10.256264
    0.011949813     0.048568811    -0.017918806   4.0901036e-20       0.3437668    -0.048525094  -1.6963623e-19  -6.5901837e-19   4.4180785e-20   2.0033206e-37       5.4738439    0.0099987863   2.5243354e-23     0.086474706     0.021793833   0.00011637726       10.148703
    0.012705991     0.051444546    -0.017819793  -1.1567626e-20      0.12987981    -0.051383561  -7.1560078e-20  -9.1777097e-20  -1.4321018e-19  -2.1721675e-37       5.4740021    0.0099607181  -1.6052287e-22     0.086502022     0.021849871   0.00011904547       10.066578
    0.013508733     0.053546163    -0.017724022  -2.9402064e-20    -0.019994711    -0.053511095      1.9577e-19   4.1331524e-19  -5.1296374e-20   7.6731882e-38       5.4740303    0.0099183899    -5.30201e-23      0.08652126      0.02189811   0.00012063552       10.005338
    0.014360904     0.055066387    -0.017629399   1.0090796e-21     -0.12427132    -0.055068252   1.0799553e-19   5.5399654e-19    1.930836e-19  -1.6744253e-37       5.4739569     0.009871903   1.8004518e-22     0.086534611      0.02193702   0.00012140075       9.9607999
    0.015265551       0.0561368    -0.017535524    5.791452e-21     -0.19608654    -0.056126118  -1.2565861e-19   2.6970001e-19   1.1730306e-19  -2.6147528e-37       5.4738029     0.009821428   9.8939968e-23     0.086543778     0.021966551   0.00012179672       9.9291933
    0.016225903     0.056861215    -0.017441382  -4.3673494e-22     -0.24491218    -0.056846846  -1.1678134e-19  -3.1703365e-19  -6.4057128e-20    2.020542e-38       5.4735844    0.0097670419  -6.4940644e-23     0.086550039     0.021987678   0.00012205537       9.9072293
    0.017245391     0.057340743    -0.017345307  -1.5000301e-21     -0.27828202     -0.05733484   3.5126086e-20  -5.7746066e-19  -1.1789477e-19  -6.5068757e-38        5.473313    0.0097087113  -1.1813188e-22     0.086554315     0.022001944    0.0001222253       9.8921648
    0.018327656     0.057661036     -0.01724621  -6.8305532e-21     -0.30203329    -0.057655413   9.8213286e-20   2.1858375e-19   3.2719721e-20   1.4963939e-37       5.4729956    0.0096463846   3.2606533e-23     0.086557246     0.022011052   0.00012232773       9.8818341
    0.019476565     0.057887228    -0.017142887   1.4073563e-20     -0.32017535    -0.057882911  -5.9834654e-20   5.3681951e-19   1.0112902e-19   1.1283261e-37       5.4726358    0.0095799239   9.0661441e-23     0.086559255     0.022016564   0.00012237996       9.8746302
     0.02069622     0.058063928    -0.017034261   9.3816099e-21     -0.33518536    -0.058060303  -9.6728419e-20  -7.4094006e-19  -1.1884038e-19  -2.1759791e-37       5.4722343    0.0095091369  -1.4396011e-22     0.086560615     0.022019728   0.00012239694       9.8694357
    0.021990978     0.058218482    -0.016919475  -1.7915936e-20     -0.34840261    -0.058215303   6.8899222e-20  -7.3523413e-19  -1.2729434e-19   -1.280261e-38       5.4717902    0.0094337832  -1.2274975e-22     0.086561498     0.022021432   0.00012239076       9.8655199
    0.023365464     0.058365668    -0.016797805  -8.0309306e-21     -0.36041568    -0.058362755   6.2726811e-20   3.7963872e-19   5.9599948e-20   4.1036798e-38       5.4713015    0.0093535851   6.0110845e-23     0.086562013     0.022022247   0.00012237059       9.8624286
    0.024824587     0.058512322    -0.016668613  -1.1943599e-20     -0.37137635     -0.05850951  -5.5661026e-21   1.5646709e-19    2.667675e-20  -7.6352209e-38       5.4707661    0.0092682352   2.8842687e-23     0.086562229     0.022022506   0.00012234309       9.8598864
    0.026373559     0.058660956    -0.016531298   -1.425973e-20      -0.3812153    -0.058658085   1.9417872e-20  -1.8620026e-20  -1.0758824e-20   5.1976508e-38       5.4701815     0.009177401   4.8303523e-23     0.086562195     0.022022393   0.00012231311       9.8577247
    0.028017912     0.058812057    -0.016385247   1.0336309e-20     -0.38976977    -0.058809071   3.5976619e-21    3.911791e-19   5.3322361e-20   3.6465421e-38       5.4695459    0.0090807268   9.4982588e-23     0.086561945     0.022022004   0.00012228428       9.8558357
     0.02976352     0.058965324    -0.016229805   1.0429671e-20      -0.3968496    -0.058962166  -2.1279938e-20    2.673099e-19   3.8790859e-20  -1.3829033e-38       5.4688575    0.0089778336   4.9383113e-23     0.086561505     0.022021393   0.00012225939       9.8541456
    0.031616619     0.059120212    -0.016064268   6.2331189e-21     -0.40226884    -0.059116995  -2.6272846e-20   9.0127308e-20   1.2051857e-20   -1.408858e-38       5.4681151    0.0088683188   2.0451057e-23     0.086560895      0.02202059   0.00012224071       9.8526013
    0.033583826     0.059276147    -0.015887857   3.4115463e-21     -0.40586121    -0.059272825   -1.798501e-20   -3.325212e-19  -4.6953833e-20    3.030475e-38       5.4673183    0.0087517536  -5.5928998e-23     0.086560132     0.022019616   0.00012223005       9.8511629
    0.035672168     0.059432628     -0.01569973  -1.2764972e-20     -0.40748175    -0.059429426   3.0141264e-20  -5.6725436e-19  -8.6599028e-20   6.0109082e-38        5.466467     0.008627685  -4.2615067e-23      0.08655923     0.022018488   0.00012222891       9.8497998
    0.037889105     0.059589183    -0.015498939    -1.38407e-20     -0.40700986    -0.059585923   3.4794567e-20   1.6450715e-19   1.6497434e-20   2.2709267e-38       5.4655623     0.008495627   8.7872097e-23     0.086558201     0.022017218   0.00012223851       9.8484889
    0.040242556     0.059745437     -0.01528448  -6.3076834e-21     -0.40437622    -0.059742294  -6.1209788e-21   5.0721337e-19   7.0421486e-20   1.3984526e-38       5.4646056    0.0083550715   1.0261513e-22     0.086557058     0.022015818   0.00012225964       9.8472126
    0.042740925     0.059901298    -0.015055187  -2.8101222e-21     -0.39957213    -0.059898021  -1.5237414e-20   3.9521965e-20   1.7007327e-23   1.4535642e-38       5.4635996    0.0082054669   4.9712065e-23     0.086555812       0.0220143   0.00012229264       9.8459581
    0.045393137     0.060056742    -0.014809861   2.5549267e-21     -0.39262854    -0.060053605   -1.030656e-20  -2.9549291e-19  -5.3435907e-20  -3.2821725e-39       5.4625476    0.0080462424   2.8096305e-23     0.086554474     0.022012675   0.00012233757       9.8447162
    0.048208665     0.060211759    -0.014547065   9.7924859e-22     -0.38361092     -0.06020847  -1.0146793e-20  -3.1478257e-19  -5.3497721e-20  -3.5108775e-39       5.4614536    0.0078767685    -7.90194e-24     0.086553054     0.022010956    0.0001223942       9.8434811
    0.051197566     0.060366419    -0.014265363  -5.2841919e-21     -0.37262863    -0.060363233  -6.3596317e-21  -5.7767322e-20   -5.632925e-21   3.7868972e-39       5.4603225    0.0076964058  -2.9011445e-23     0.086551564     0.022009157     0.000122462       9.8422497
    0.054370516     0.060520925    -0.013962978  -8.8639449e-21     -0.35983187    -0.060517654   -6.854169e-22    1.411175e-19   3.1168309e-20   1.3017923e-38       5.4591599    0.0075044336  -4.6292921e-23     0.086550016      0.02200729   0.00012254015       9.8410209
    0.057738847     0.060675508    -0.013638197   -1.535538e-20     -0.34540512    -0.060672202   1.7837255e-20   3.8063809e-20   1.0191072e-20   4.5724846e-39        5.457972    0.0073001353  -3.0065325e-23     0.086548422     0.022005372   0.00012262757       9.8397958
    0.061314592     0.060830455    -0.013288821  -8.9685508e-21     -0.32955729    -0.060827259   2.1012879e-20   9.1890139e-20    9.209327e-21  -3.3932189e-39       5.4567655    0.0070826847   8.9609032e-23     0.086546793     0.022003417     0.000122723       9.8385766
     0.06511052     0.060985977    -0.012912827    1.505741e-20     -0.31251436    -0.060982482   2.3994924e-21   1.2915713e-19   1.3180433e-20   7.3401397e-39       5.4555477    0.0068512756   1.1384073e-22     0.086545143      0.02200144   0.00012282503        9.837367
    0.069140193      0.06114226    -0.012507511   1.6191932e-20     -0.29450953    -0.061139258  -3.8607299e-21   4.6175783e-20  -1.6444486e-21   1.2763085e-38        5.454326    0.0066049661   1.0361187e-22     0.086543483     0.021999458   0.00012293216       9.8361713
    0.073418001     0.061299336    -0.012070519   4.4345541e-21      -0.2757748    -0.061295624  -2.0817917e-20   4.2300799e-20    2.619856e-22   3.4715547e-39       5.4531081    0.0063428399   8.0682855e-23     0.086541826     0.021997484   0.00012304285       9.8349946
    0.077959226     0.061457136    -0.011598563   1.3883247e-21     -0.25653038    -0.061454465  -2.3847935e-20  -7.8180497e-20  -1.0045963e-20  -6.5953366e-39       5.4519018    0.0060638397  -9.7995243e-23     0.086540185     0.021995535   0.00012315558       9.8338425
    0.082780087      0.06161534    -0.011088938  -5.4996275e-21     -0.23697773     -0.06161137   1.2146105e-20  -1.0252675e-19   -1.143982e-20    8.693935e-40       5.4507152    0.0057669047  -1.2466372e-22     0.086538571     0.021993625   0.00012326891       9.8327208
    0.087897803     0.061773459    -0.010537743  -6.1614706e-21     -0.21729426    -0.061771144    2.935371e-20   4.8308035e-20    1.022445e-20  -7.5174321e-39       5.4495562    0.0054508821   4.6437129e-23     0.086536997     0.021991768   0.00012338144       9.8316358
    0.093330656     0.061930652   -0.0099419151   2.5700098e-21     -0.19762919    -0.061926418   1.8547405e-20   9.7544652e-20   7.7065441e-21  -9.8130783e-39        5.448433    0.0051145096   1.7984414e-22     0.086535475     0.021989978   0.00012349193       9.8305935
