#             y      grad(U)_xx      grad(U)_xy      grad(U)_xz      grad(U)_yx      grad(U)_yy      grad(U)_yz      grad(U)_zx      grad(U)_zy      grad(U)_zz             U_x             U_y             U_z              kl              kt             nut           omega
   3.113662e-05    -0.030986205  -3.0570722e-06   1.3374964e-21       1781.3026     0.028550469  -3.5452956e-20  -1.7382115e-13  -2.2710945e-18  -8.7740523e-36     0.056019885   5.6527312e-07   1.5419281e-23      0.10186148     0.000168868   1.9526376e-24       3237316.4
  5.3394177e-05    -0.053027404  -8.1270131e-06   9.3400365e-22       1780.8476     0.052118258  -4.3857719e-19  -4.3698687e-14  -5.8400716e-19  -1.0726411e-35     0.095695567   1.4901722e-06   5.1595981e-24      0.10318014   9.6072599e-06    5.798001e-24       222225.71
  7.7022295e-05    -0.076430602  -1.6464368e-05  -1.8311068e-21       1780.3778     0.075928966  -1.9177252e-19   3.2230237e-14   1.5485479e-18  -6.5873716e-36      0.13780361   3.0216047e-06  -4.9184272e-24      0.10458469   1.9810935e-06   1.6266173e-23       53821.318
  0.00010210537     -0.10127958  -2.8655173e-05  -1.7990877e-21       1779.8734      0.10093506  -2.8906213e-19   1.7500313e-14   1.1798215e-18  -8.6963353e-36      0.18249232   5.2618196e-06  -3.1640017e-24      0.10608105    9.060437e-07   7.4035915e-23       21804.714
  0.00012873299     -0.12766285  -4.5307767e-05   2.5984895e-21       1779.3295      0.12727194   -7.398001e-19   1.0504249e-13   8.9512894e-18   -5.743625e-35      0.22991885   8.3227096e-06  -2.1961262e-23      0.10767559   8.3695917e-07   6.4084288e-22       11265.169
  0.00015700027     -0.15567367  -6.7164795e-05   1.3829429e-21       1778.7401      0.15523362   1.4965772e-19   2.0723671e-13   1.7969712e-17   6.2919331e-37      0.28024974    1.234092e-05  -4.3849116e-23      0.10937526   1.2376416e-06   7.0230155e-21       6666.8319
  0.00018700818      -0.1854101  -9.5081973e-05  -4.3618154e-21       1778.0979      0.18493792   1.3255298e-18   4.4195587e-14   2.4259921e-18   6.6452818e-37      0.33366137   1.7473923e-05   -6.955463e-24      0.11118758   2.1772466e-06   7.1990659e-20       4298.2611
  0.00021886389     -0.21697483  -0.00013003216  -3.0116309e-21       1777.3942      0.21647365    8.611547e-19  -1.4219406e-13  -1.7468428e-17  -3.7693915e-35      0.39034047    2.390076e-05   3.8795185e-23       0.1131208   3.9211158e-06    6.322574e-19       2938.5452
  0.00025268119     -0.25047494  -0.00017312166   9.4952186e-22       1776.6182      0.24994224  -2.7885313e-19  -1.5032493e-13   -2.073585e-17   1.6232033e-35      0.45048468   3.1825031e-05   4.5160177e-23      0.11518397     6.89268e-06   4.7324689e-18        2096.306
  0.00028858087     -0.28602138  -0.00022560912   2.8035409e-21       1775.7566      0.28545464  -8.5614696e-19  -5.2462269e-14  -7.8304139e-18  -2.3385819e-36      0.51430297   4.1478333e-05    1.685469e-23      0.11738707   1.1702615e-05    3.069636e-17       1544.4576
