# y+ ()             
# Time              	patch               	min                 	max                 	average             
88                  	top	1.718568890339e+00	2.661988477235e+00	1.827730515218e+00
89                  	top	1.716855083351e+00	2.634262589989e+00	1.824804730343e+00
90                  	top	1.715220954296e+00	2.597815532833e+00	1.821446819191e+00
91                  	top	1.713986549017e+00	2.485909134248e+00	1.814219261208e+00
92                  	top	1.608461417844e+00	2.361625598573e+00	1.804174051607e+00
93                  	top	1.711637454468e+00	2.935415813426e+00	1.814986057247e+00
94                  	top	1.711345249311e+00	3.098865051424e+00	1.823314515455e+00
95                  	top	1.712135381808e+00	2.628438894275e+00	1.802248060348e+00
96                  	top	1.667122591200e+00	3.898740172590e+00	1.816463803460e+00
97                  	top	1.471193315672e+00	2.567324195959e+00	1.793048234196e+00
98                  	top	1.447175305321e+00	3.137557046998e+00	1.835990577810e+00
99                  	top	1.313884268680e+00	4.615598769873e+00	1.871420648144e+00
100                 	top	1.721268320381e+00	3.839751076634e+00	1.875475897363e+00
101                 	top	5.167197471855e-01	5.062365331485e+00	1.893192870182e+00
102                 	top	7.410010559799e-01	1.530890619152e+01	2.128856137843e+00
103                 	top	1.735121618493e+00	8.727869976101e+00	2.073475940859e+00
104                 	top	1.738495882580e+00	8.990557071382e+00	2.123282815174e+00
105                 	top	1.741852654288e+00	6.848206414963e+00	2.168539824262e+00
106                 	top	1.747060534675e+00	6.456234294811e+00	2.130426326233e+00
107                 	top	1.124267322921e+00	6.277894137075e+00	2.050319632153e+00
108                 	top	1.299292447216e+00	6.779124888431e+00	2.078044039246e+00
109                 	top	1.758381896404e+00	6.496217876368e+00	2.099545329096e+00
110                 	top	6.960884768205e-01	5.925958319442e+00	2.019963122028e+00
111                 	top	1.496228357521e+00	5.543385042733e+00	2.029106665779e+00
112                 	top	1.765845935217e+00	5.299039296111e+00	2.037859022560e+00
113                 	top	1.591777267607e+00	5.039780672889e+00	2.044647523697e+00
114                 	top	1.042876199740e+00	4.784871028148e+00	2.046938153073e+00
115                 	top	1.071434228907e+00	4.569492192836e+00	2.044746652032e+00
116                 	top	1.558344000803e+00	4.384260424100e+00	2.048289067374e+00
117                 	top	1.774694964704e+00	4.263042965309e+00	2.049996819368e+00
118                 	top	1.776122998070e+00	4.162377946059e+00	2.047335510447e+00
