# y+ ()             
# Time              	patch               	min                 	max                 	average             
88                  	top	1.735334752239e+00	2.795035365549e+00	1.799894462378e+00
89                  	top	1.735340868354e+00	2.795035360125e+00	1.799546335947e+00
90                  	top	1.735346048314e+00	2.795035354674e+00	1.799197891543e+00
91                  	top	1.735350289246e+00	2.795035349238e+00	1.798851610828e+00
92                  	top	1.735353637438e+00	2.795035343835e+00	1.798509716533e+00
93                  	top	1.735356172461e+00	2.795035338485e+00	1.798174179783e+00
94                  	top	1.735357993947e+00	2.795035333203e+00	1.797846732166e+00
95                  	top	1.735359211577e+00	2.795035327999e+00	1.797528876823e+00
96                  	top	1.735359936269e+00	2.795035322928e+00	1.797221895625e+00
97                  	top	1.735360274473e+00	2.795035317953e+00	1.796926862021e+00
98                  	top	1.735360323802e+00	2.795035313086e+00	1.796644656418e+00
99                  	top	1.735360169240e+00	2.795035308356e+00	1.796375978968e+00
100                 	top	1.735359882740e+00	2.795035303781e+00	1.796121359868e+00
101                 	top	1.735359523859e+00	2.795035299402e+00	1.795881170202e+00
102                 	top	1.735359138478e+00	2.795035295201e+00	1.795655633041e+00
103                 	top	1.735358760550e+00	2.795035291163e+00	1.795444837506e+00
104                 	top	1.735358413761e+00	2.795035287318e+00	1.795248750276e+00
105                 	top	1.735358112682e+00	2.795035283718e+00	1.795067226981e+00
106                 	top	1.735357864636e+00	2.795035280334e+00	1.794900024382e+00
107                 	top	1.735357671162e+00	2.795035277146e+00	1.794746812864e+00
108                 	top	1.735357529795e+00	2.795035274193e+00	1.794607186981e+00
109                 	top	1.735357435243e+00	2.795035271470e+00	1.794480676529e+00
110                 	top	1.735357380552e+00	2.795035268962e+00	1.794366758604e+00
111                 	top	1.735357357979e+00	2.795035266684e+00	1.794264864478e+00
112                 	top	1.735357359770e+00	2.795035264650e+00	1.794174388176e+00
113                 	top	1.735357378537e+00	2.795035262843e+00	1.794094699291e+00
114                 	top	1.735357407671e+00	2.795035261260e+00	1.794025151390e+00
115                 	top	1.735357441970e+00	2.795035259894e+00	1.793965083267e+00
116                 	top	1.735357477206e+00	2.795035258703e+00	1.793913830177e+00
117                 	top	1.735357510131e+00	2.795035257709e+00	1.793870729493e+00
118                 	top	1.735357538388e+00	2.795035256901e+00	1.793835126826e+00
119                 	top	1.735357561130e+00	2.795035256264e+00	1.793806381037e+00
120                 	top	1.735357576868e+00	2.795035255784e+00	1.793783866481e+00
121                 	top	1.735357585185e+00	2.795035255448e+00	1.793766981561e+00
122                 	top	1.735357588379e+00	2.795035255249e+00	1.793755146858e+00
123                 	top	1.735357586306e+00	2.795035255163e+00	1.793747808276e+00
124                 	top	1.735357579771e+00	2.795035255190e+00	1.793744440127e+00
125                 	top	1.735357569739e+00	2.795035255325e+00	1.793744548091e+00
126                 	top	1.735357557046e+00	2.795035255559e+00	1.793747667055e+00
127                 	top	1.735357542768e+00	2.795035255868e+00	1.793753360678e+00
128                 	top	1.735357527698e+00	2.795035256253e+00	1.793761224635e+00
129                 	top	1.735357512305e+00	2.795035256707e+00	1.793770885116e+00
130                 	top	1.735357497355e+00	2.795035257223e+00	1.793782003039e+00
131                 	top	1.735357483352e+00	2.795035257783e+00	1.793794267434e+00
132                 	top	1.735357470374e+00	2.795035258395e+00	1.793807397222e+00
133                 	top	1.735357458536e+00	2.795035259071e+00	1.793821140729e+00
134                 	top	1.735357447893e+00	2.795035259781e+00	1.793835273586e+00
135                 	top	1.735357438440e+00	2.795035260541e+00	1.793849596966e+00
136                 	top	1.735357430326e+00	2.795035261348e+00	1.793863938739e+00
137                 	top	1.735357423313e+00	2.795035262188e+00	1.793878143485e+00
138                 	top	1.735357417220e+00	2.795035263026e+00	1.793892081697e+00
139                 	top	1.735357412057e+00	2.795035263907e+00	1.793905646893e+00
140                 	top	1.735357407858e+00	2.795035264845e+00	1.793918745966e+00
141                 	top	1.735357404403e+00	2.795035265816e+00	1.793931306006e+00
142                 	top	1.735357401708e+00	2.795035266833e+00	1.793943266608e+00
143                 	top	1.735357399670e+00	2.795035267908e+00	1.793954583507e+00
144                 	top	1.735357398206e+00	2.795035269029e+00	1.793965229602e+00
145                 	top	1.735357397331e+00	2.795035270195e+00	1.793975187720e+00
146                 	top	1.735357396997e+00	2.795035271411e+00	1.793984449153e+00
147                 	top	1.735357397069e+00	2.795035272673e+00	1.793993013813e+00
148                 	top	1.735357397624e+00	2.795035273989e+00	1.794000892181e+00
149                 	top	1.735357398536e+00	2.795035275346e+00	1.794008088639e+00
150                 	top	1.735357399544e+00	2.795035276749e+00	1.794014625475e+00
151                 	top	1.735357400818e+00	2.795035278194e+00	1.794020526383e+00
152                 	top	1.735357402225e+00	2.795035279692e+00	1.794025818945e+00
153                 	top	1.735357403791e+00	2.795035281246e+00	1.794030534101e+00
154                 	top	1.735357405654e+00	2.795035282846e+00	1.794034704759e+00
155                 	top	1.735357407680e+00	2.795035284485e+00	1.794038363643e+00
156                 	top	1.735357409749e+00	2.795035286155e+00	1.794041549301e+00
157                 	top	1.735357411783e+00	2.795035287865e+00	1.794044299199e+00
158                 	top	1.735357413682e+00	2.795035289609e+00	1.794046643323e+00
159                 	top	1.735357415495e+00	2.795035291381e+00	1.794048613075e+00
160                 	top	1.735357417200e+00	2.795035293171e+00	1.794050243739e+00
161                 	top	1.735357418901e+00	2.795035294969e+00	1.794051569519e+00
162                 	top	1.735357420558e+00	2.795035296770e+00	1.794052622576e+00
163                 	top	1.735357422011e+00	2.795035298573e+00	1.794053433169e+00
164                 	top	1.735357423756e+00	2.795035300371e+00	1.794054029832e+00
165                 	top	1.735357425498e+00	2.795035302156e+00	1.794054439460e+00
166                 	top	1.735357427105e+00	2.795035303919e+00	1.794054688036e+00
167                 	top	1.735357428535e+00	2.795035305652e+00	1.794054797073e+00
168                 	top	1.735357429692e+00	2.795035307347e+00	1.794054787648e+00
169                 	top	1.735357430618e+00	2.795035309000e+00	1.794054679349e+00
170                 	top	1.735357431349e+00	2.795035310610e+00	1.794054489832e+00
171                 	top	1.735357431864e+00	2.795035312166e+00	1.794054234883e+00
172                 	top	1.735357432226e+00	2.795035313675e+00	1.794053928628e+00
173                 	top	1.735357432524e+00	2.795035315125e+00	1.794053583638e+00
174                 	top	1.735357432786e+00	2.795035316513e+00	1.794053211000e+00
