#        face_x          face_y          face_z      grad(U)_xx      grad(U)_xy      grad(U)_xz      grad(U)_yx      grad(U)_yy      grad(U)_yz      grad(U)_zx      grad(U)_zy      grad(U)_zz             U_x             U_y             U_z               k             nut           omega
    0.015616846               0            0.05      -2.8460574  -0.00047352352   2.5493963e-19       9142.6384       1.1146884  -1.8331387e-17   1.3015177e-13   1.5868351e-17   -2.609444e-34               0               0               0            0.05               0        11601891
    0.015839697               0            0.05      -2.7865181  -0.00045673531   4.2618483e-19       9080.9449       1.0914835   5.3058816e-18  -3.2655737e-14  -3.9250654e-18  -1.9039482e-35               0               0               0            0.05               0        11601891
    0.016064871               0            0.05      -2.7284555  -0.00043995452  -1.6470775e-19       9019.9095       1.0687797   5.2164398e-18  -3.2774091e-14  -3.8834333e-18  -1.8944011e-35               0               0               0            0.05               0        11601891
    0.016292394               0            0.05       -2.671812   -0.0004249729  -1.6193695e-19       8959.5204       1.0468043  -8.1243043e-18   3.2894432e-14   3.8432934e-18  -2.9822748e-35               0               0               0            0.05               0        11601891
    0.016522289               0            0.05      -2.6165448  -0.00041087108   2.0331358e-21       8899.7661       1.0251736   3.6143603e-18   3.3015648e-14   3.8031045e-18   1.3408363e-35               0               0               0            0.05               0        11601891
    0.016754582               0            0.05      -2.5625807  -0.00039785014  -7.4260513e-20       8840.6353       1.0042096  -7.9534959e-18   3.3138402e-14   3.7641981e-18  -2.9813032e-35               0               0               0            0.05               0        11601891
    0.016989298               0            0.05      -2.5098602  -0.00038592942   7.3934267e-20       8782.1187      0.98349992  -7.1912567e-18   6.6524665e-14   7.4500217e-18  -5.4471736e-35               0               0               0            0.05               0        11601891
    0.017226461               0            0.05      -2.4583063  -0.00037287759   7.8844458e-20       8724.2065      0.96336383   2.8073441e-18   7.0507858e-20   1.0694681e-23  -2.2613756e-39               0               0               0            0.05               0        11601891
    0.017466098               0            0.05      -2.4079264  -0.00036124988   7.0794576e-20       8666.8919       0.9436252   6.7376434e-19   3.3514132e-14   3.6489155e-18    2.607361e-36               0               0               0            0.05               0        11601891
    0.017708234               0            0.05      -2.3587278  -0.00034831459   2.1364882e-19       8610.1639      0.92432799   4.8901261e-18  -3.3642207e-14  -3.6116016e-18  -1.9094301e-35               0               0               0            0.05               0        11601891
    0.017952896               0            0.05      -2.3106879  -0.00034001275  -6.9678332e-20        8554.014      0.90559649   6.9213348e-18  -6.7542479e-14  -7.1505882e-18  -5.4650806e-35               0               0               0            0.05               0        11601891
    0.018200108               0            0.05      -2.2638212  -0.00032999391  -2.0771586e-19       8498.4312      0.88681232   2.7042741e-18   1.2591461e-19   1.8354389e-23   1.1553237e-38               0               0               0            0.05               0        11601891
      0.0184499               0            0.05      -2.2180844  -0.00031949597  -1.9709833e-19       8443.4053       0.8688036  -2.0704523e-18   3.4033662e-14   3.5019797e-18  -8.3287374e-36               0               0               0            0.05               0        11601891
    0.018702296               0            0.05      -2.1734992  -0.00030493118    1.289339e-19       8388.9264      0.85080509  -1.1376189e-17    1.024994e-13   1.0395484e-17  -1.3898862e-34               0               0               0            0.05               0        11601891
    0.018957324               0            0.05      -2.1299725  -0.00028849107    3.236197e-19       8334.9824      0.83407618   7.2832943e-18  -3.4300972e-14  -3.4324798e-18  -2.9954665e-35               0               0               0            0.05               0        11601891
    0.019215012               0            0.05      -2.0875016  -0.00027652356  -6.3214528e-20       8281.5668      0.81760596   6.5785422e-18  -6.8872866e-14  -6.7995407e-18  -5.4708129e-35               0               0               0            0.05               0        11601891
    0.019475387               0            0.05      -2.0460344  -0.00026299821  -2.4758933e-19       8228.6663      0.80193089   2.5711676e-18   1.6378953e-19   2.1053582e-23   1.9820067e-38               0               0               0            0.05               0        11601891
    0.019738478               0            0.05      -2.0054865  -0.00025640247  -1.4322058e-21       8176.2764      0.78673176  -1.1606121e-17   6.9423022e-14   6.6799736e-18   -9.854498e-35               0               0               0            0.05               0        11601891
    0.020004313               0            0.05      -1.9658613  -0.00025043374   4.7178859e-21       8124.3871      0.77152796   1.1057704e-20  -5.3534435e-20  -6.8198241e-24    1.284777e-40               0               0               0            0.05               0        11601891
     0.02027292               0            0.05      -1.9269536   -0.0002349538  -5.9374848e-20       8072.9917      0.75675017  -6.3580134e-18   6.9983234e-14   6.5601251e-18  -5.5114804e-35               0               0               0            0.05               0        11601891
    0.020544328               0            0.05      -1.8888591  -0.00024714392   1.7179863e-19       8022.0912      0.74312793  -4.3863573e-18   3.5133497e-14   3.2545944e-18  -1.9201718e-35               0               0               0            0.05               0        11601891
    0.020818567               0            0.05      -1.8517063  -0.00024410618  -5.2595343e-20       7971.6732      0.72655505   4.3615983e-18  -3.5276889e-14  -3.2152099e-18   -1.930135e-35               0               0               0            0.05               0        11601891
    0.021095666               0            0.05      -1.8153254  -0.00023739728  -1.1205788e-19        7921.729      0.71300913  -6.1933883e-18   7.0843028e-14   6.3763549e-18  -5.5380884e-35               0               0               0            0.05               0        11601891
    0.021375655               0            0.05      -1.7798296  -0.00023107181   5.7135721e-20       7872.2569      0.69691785  -1.8384718e-18   3.5567315e-14   3.1487136e-18  -8.3049152e-36               0               0               0            0.05               0        11601891
    0.021658563               0            0.05      -1.7451084  -0.00021527621   5.2606559e-20       7823.2401      0.68385221  -1.8016484e-18    3.571439e-14   3.1218943e-18  -8.2209509e-36               0               0               0            0.05               0        11601891
    0.021944423               0            0.05      -1.7112141  -0.00021286656    9.023074e-22       7774.6822      0.66944563   2.3828784e-18   -1.744073e-21  -2.1695404e-25    9.196336e-43               0               0               0            0.05               0        11601891
    0.022233263               0            0.05      -1.6780289  -0.00019363154  -8.6260049e-22       7726.5627      0.65638348  -1.8152925e-18   3.6012815e-14   3.0593469e-18  -8.4608537e-36               0               0               0            0.05               0        11601891
    0.022525116               0            0.05       -1.645609  -0.00019995646   1.0062229e-19       7678.8907      0.64420617   2.6739166e-21  -3.9175531e-20  -4.7601832e-24   2.3954242e-39               0               0               0            0.05               0        11601891
    0.022820012               0            0.05      -1.6138827  -0.00017774409   6.1513236e-22       7631.6419      0.63000361    8.749106e-18  -3.6316186e-14  -2.9979583e-18   -4.163367e-35               0               0               0            0.05               0        11601891
    0.023117984               0            0.05      -1.5827795  -0.00019303926  -2.6818375e-21        7584.828      0.62055698   4.5805394e-18   3.6132208e-20   4.4067634e-24   6.1221865e-41               0               0               0            0.05               0        11601891
    0.023419063               0            0.05      -1.5524339  -0.00016382311   1.1657496e-21       7538.4299      0.60396554   3.9898696e-18  -3.6624605e-14  -2.9342961e-18  -1.9384422e-35               0               0               0            0.05               0        11601891
    0.023723283               0            0.05      -1.5222014  -0.00016563759  -1.3695168e-19       7492.4491      0.59831202   2.2634026e-18               0               0               0               0               0               0            0.05               0        11601891
    0.024030675               0            0.05      -1.4928239  -0.00020851539   4.2672531e-20       7446.9022      0.58112693  -5.6224588e-18   7.3877118e-14   5.7650774e-18  -5.5776757e-35               0               0               0            0.05               0        11601891
    0.024341273               0            0.05      -1.4643874  -0.00015549523   1.3463364e-19       7401.7419       0.5692893    1.682492e-18  -3.7097498e-14  -2.8532764e-18  -8.4295599e-36               0               0               0            0.05               0        11601891
     0.02465511               0            0.05      -1.4370735  -0.00010585603   4.1098454e-20       7356.9904       0.5592166   6.0167708e-18   -3.725772e-14  -2.8320188e-18  -3.0470498e-35               0               0               0            0.05               0        11601891
     0.02497222               0            0.05       -1.410408  -2.9677323e-05  -8.3788664e-20       7312.5897        0.554251   3.2874607e-18  -7.4838064e-14  -5.6722871e-18  -3.3638866e-35               0               0               0            0.05               0        11601891
    0.025292637               0            0.05      -1.3843283  -6.2422894e-05  -8.5453666e-20       7268.5849       0.5550434  -1.6499628e-18   3.7581858e-14   2.8698225e-18  -8.5272145e-36               0               0               0            0.05               0        11601891
    0.025616396               0            0.05      -1.3591504  -7.6691111e-05   4.2607153e-20       7224.9237      0.54525834  -2.1872378e-18   -2.977895e-20  -1.6803003e-24   9.3352165e-40               0               0               0            0.05               0        11601891
    0.025943531               0            0.05      -1.3337842  -0.00016070445   3.9741367e-20       7181.6238      0.54416905  -2.1635366e-18  -8.4982858e-20   -1.023938e-23   2.5321449e-39               0               0               0            0.05               0        11601891
    0.026274078               0            0.05      -1.3090855  -0.00021747972  -7.8193811e-20       7138.7051      0.52206271   5.9763162e-18  -3.8077157e-14  -2.7846317e-18   -3.187719e-35               0               0               0            0.05               0        11601891
    0.026608073               0            0.05      -1.2841225  -0.00023167684  -4.1221822e-20       7096.1248      0.51248078  -7.5290478e-18   7.6489574e-14   5.5240656e-18  -8.1155136e-35               0               0               0            0.05               0        11601891
     0.02694555               0            0.05      -1.2593242  -0.00030141032   7.8708824e-20       7053.9661      0.48762595   2.1109546e-18   -5.294028e-20  -1.2670881e-23   3.3088123e-39               0               0               0            0.05               0        11601891
    0.027286547               0            0.05      -1.2355221  -0.00029047247   7.3581213e-20       7012.1562      0.46635121   2.0636853e-18  -2.5173977e-20  -5.9184272e-24     1.49923e-39               0               0               0            0.05               0        11601891
      0.0276311               0            0.05      -1.2116996    -0.000126629   9.4611774e-22       6970.6981      0.44180143   9.1579676e-18  -7.7512991e-14  -4.9127577e-18  -1.0183506e-34               0               0               0            0.05               0        11601891
    0.027979247               0            0.05      -1.1890975  -4.1801385e-05  -1.4441452e-19       6929.6275      0.44597481  -1.2189888e-20   7.1689101e-20   2.5201498e-24   8.7065591e-39               0               0               0            0.05               0        11601891
    0.028331025               0            0.05      -1.1675608     4.32026e-05   3.3700798e-20        6888.874      0.43479834  -8.8944174e-18   7.8209237e-14   4.9362561e-18  -1.0097815e-34               0               0               0            0.05               0        11601891
    0.028686471               0            0.05       -1.145936   4.7455609e-05   1.3885116e-19        6848.439      0.45340757  -4.3164259e-18  -3.9280562e-14  -2.6006029e-18   2.4763219e-35               0               0               0            0.05               0        11601891
    0.029045624               0            0.05      -1.1252206  -1.5752798e-06  -3.3592038e-20       6808.3569      0.44211227   2.9644017e-18  -7.8915709e-14  -5.1245289e-18  -3.4359119e-35               0               0               0            0.05               0        11601891
    0.029408522               0            0.05      -1.1047241  -3.1262355e-05  -1.6619526e-19       6768.5577      0.45338611  -1.9732897e-18   4.3187889e-20    1.222165e-24   6.4972084e-39               0               0               0            0.05               0        11601891
    0.029775206               0            0.05      -1.0845017  -0.00011497698  -3.3878878e-20        6729.115      0.43685378  -6.3828701e-18   1.1944891e-13   7.7546165e-18  -1.1330269e-34               0               0               0            0.05               0        11601891
    0.030145713               0            0.05      -1.0646443  -0.00011576936   9.8041772e-20       6689.9579      0.43486198  -3.4356622e-18   3.9997397e-14    2.599917e-18  -2.0537212e-35               0               0               0            0.05               0        11601891
    0.030520085               0            0.05       -1.045066  -0.00014029857   6.3114052e-20        6651.151      0.41793134   3.8747309e-18  -2.0208444e-20  -2.7129539e-24   1.2204366e-39               0               0               0            0.05               0        11601891
     0.03089836               0            0.05      -1.0259701  -0.00011358638  -3.0073892e-20       6612.6293      0.41161819  -5.0319784e-19  -4.0363993e-14  -2.5125469e-18   3.0726772e-36               0               0               0            0.05               0        11601891
    0.031280581               0            0.05      -1.0073304  -0.00011887734  -3.1201448e-20       6574.4446      0.39886007  -5.2164101e-18   4.0549474e-14   2.4600658e-18  -3.2173456e-35               0               0               0            0.05               0        11601891
    0.031666788               0            0.05     -0.98919362  -8.8413844e-05    1.190035e-19       6536.5349      0.39131199   1.7401838e-20  -7.1555595e-20  -6.3956187e-24   8.6083919e-39               0               0               0            0.05               0        11601891
    0.032057023               0            0.05     -0.97113778  -9.1860724e-05  -2.7715569e-20       6498.9426      0.38360916   9.8342331e-18  -1.2277265e-13  -7.2468266e-18  -1.8577976e-34               0               0               0            0.05               0        11601891
    0.032451328               0            0.05     -0.95348682  -8.8622553e-05  -3.2063126e-20       6461.6402      0.37523799  -3.2673661e-18   4.1113694e-14   2.3875399e-18  -2.0788758e-35               0               0               0            0.05               0        11601891
    0.032849744               0            0.05     -0.93590463  -0.00010210943   2.0286214e-21       6424.6437      0.36794247   6.4661299e-18  -8.2609191e-14  -4.7310686e-18  -8.3142624e-35               0               0               0            0.05               0        11601891
    0.033252316               0            0.05     -0.91878413  -9.6230099e-05  -8.4764009e-20        6387.948      0.35692005  -3.2151162e-18   4.1497028e-14   2.3186063e-18  -2.0881351e-35               0               0               0            0.05               0        11601891
    0.033659086               0            0.05     -0.90199904  -7.7192742e-05   5.4708201e-20       6351.5444      0.35044497  -3.1609791e-18   4.1690771e-14   2.3002775e-18  -2.0746432e-35               0               0               0            0.05               0        11601891
    0.034070098               0            0.05     -0.88559335  -7.3897282e-05   2.7792482e-20       6315.4364      0.34267128   1.3568975e-18  -4.1886129e-14  -2.2727133e-18  -8.9989145e-36               0               0               0            0.05               0        11601891
    0.034485397               0            0.05     -0.86952255  -6.4905127e-05  -5.2933343e-20       6279.6087      0.33665089  -5.3096388e-18   3.0500195e-22   2.2766736e-26     1.85674e-41               0               0               0            0.05               0        11601891
    0.034905027               0            0.05     -0.85375928  -5.8724351e-05   2.4821443e-20       6244.0677       0.3304145  -1.3317155e-18   4.2281062e-14   2.2373678e-18  -9.0175662e-36               0               0               0            0.05               0        11601891
    0.035329034               0            0.05     -0.83834983  -4.9245951e-05   5.1509217e-20       6208.8025      0.32544994   4.7896523e-18  -4.2480712e-14  -2.2267328e-18  -3.2771739e-35               0               0               0            0.05               0        11601891
    0.035757462               0            0.05     -0.82324752  -5.0212326e-05  -2.4835595e-20       6173.8136      0.32093725   3.0425829e-18  -4.2681878e-14  -2.2187591e-18  -2.1034908e-35               0               0               0            0.05               0        11601891
    0.036190358               0            0.05     -0.80851686  -4.7113725e-05  -9.7387417e-20       6139.0939      0.31569732   3.4379694e-18   -2.720744e-22  -1.5854262e-26  -3.2771886e-41               0               0               0            0.05               0        11601891
    0.036627769               0            0.05     -0.79413382  -4.1773617e-05  -2.4956318e-20       6104.6387      0.31172393  -7.2787865e-18   1.2926553e-13   6.6007441e-18  -1.5412765e-34               0               0               0            0.05               0        11601891
    0.037069742               0            0.05      -0.7799096  -4.4957744e-05   1.1820109e-19        6070.441       0.3074595  -2.9759581e-18   4.3293941e-14   2.1927784e-18  -2.1218759e-35               0               0               0            0.05               0        11601891
    0.037516324               0            0.05     -0.76594452  -6.3298377e-05   1.3158083e-21       6036.5127      0.30280034   7.5872835e-18  -8.7001962e-14  -4.3641454e-18   -1.093527e-34               0               0               0            0.05               0        11601891
    0.037967563               0            0.05     -0.75225786  -5.6755212e-05  -6.9209533e-20        6002.838      0.29474722  -6.3041353e-18   4.3709498e-14   2.1461946e-18  -4.5900039e-35               0               0               0            0.05               0        11601891
    0.038423508               0            0.05     -0.73875358  -6.0515941e-05  -2.1547339e-20       5969.4258       0.2913097   -2.903781e-18   4.3919468e-14   2.1432824e-18  -2.1364633e-35               0               0               0            0.05               0        11601891
    0.038884209               0            0.05      -0.7255687  -5.3376423e-05  -2.1765701e-20       5936.2691      0.28229158  -5.7793262e-18   8.8262059e-14   4.1971881e-18  -8.5928243e-35               0               0               0            0.05               0        11601891
    0.039349714               0            0.05     -0.71260788   -4.946151e-05   2.2094769e-20       5903.3634      0.28024127  -7.3535947e-18   8.8688167e-14   4.2101564e-18  -1.1047515e-34               0               0               0            0.05               0        11601891
    0.039820074               0            0.05     -0.69993007  -4.4764512e-05   2.1907499e-20       5870.7104      0.27185753  -4.4473915e-18   4.4558705e-14   2.0633991e-18  -3.3755389e-35               0               0               0            0.05               0        11601891
    0.040295339               0            0.05     -0.68749612  -4.0187278e-05   4.4607579e-22       5838.2996      0.27075713  -4.4232417e-18   4.4774854e-14   2.0764798e-18  -3.3922548e-35               0               0               0            0.05               0        11601891
    0.040775561               0            0.05      -0.6753597  -3.9841847e-05    6.084373e-20       5806.1361      0.26319547  -1.1945495e-18   4.4992542e-14   2.0395372e-18  -9.2540925e-36               0               0               0            0.05               0        11601891
    0.041260791               0            0.05     -0.66345876  -3.6376977e-05   6.0510291e-20       5774.2041        0.262153   5.5627745e-18  -9.0423561e-14  -4.1052946e-18  -8.7110785e-35               0               0               0            0.05               0        11601891
    0.041751081               0            0.05     -0.65180767  -4.1302743e-05  -5.9082262e-20       5742.5148      0.25521033   3.9259895e-18  -9.0865112e-14  -4.0382503e-18  -6.2119311e-35               0               0               0            0.05               0        11601891
    0.042246485               0            0.05     -0.64033881  -2.7844539e-05  -3.9762945e-20       5711.0491      0.25305008  -2.7450969e-18   4.5654854e-14   2.0229146e-18  -2.1944069e-35               0               0               0            0.05               0        11601891
    0.042747055               0            0.05     -0.62899445  -4.5982836e-05   1.9501458e-20       5679.8242       0.2490036   1.5473992e-18  -1.8304771e-22   -1.338176e-26   5.6752445e-42               0               0               0            0.05               0        11601891
    0.043252845               0            0.05     -0.61762018  -3.9692498e-05   1.8449592e-20       5648.8265      0.24270109  -1.6284821e-21   1.7788248e-22   1.1431945e-26  -5.3137176e-42               0               0               0            0.05               0        11601891
    0.043763911               0            0.05     -0.60632524   -3.691936e-05   1.8410669e-20       5618.0873      0.23999551   2.6701558e-18  -4.6331559e-14  -1.9792086e-18  -2.2020132e-35               0               0               0            0.05               0        11601891
    0.044280306               0            0.05     -0.59554928  -2.9611436e-05   3.5167746e-20       5587.5835      0.23419073   1.1346738e-18  -4.6560549e-14  -1.9514785e-18  -9.4555523e-36               0               0               0            0.05               0        11601891
    0.044802087               0            0.05     -0.58496467  -2.3425381e-05   -1.682638e-20       5557.3017      0.23315386   3.9911693e-19  -1.4037351e-13  -5.8893016e-18  -1.0081407e-35               0               0               0            0.05               0        11601891
    0.045329309               0            0.05     -0.57471024  -3.2055076e-05  -3.6250635e-20       5527.2548      0.22869383   3.0031342e-18  -1.5306156e-20  -8.5371712e-25  -9.6545671e-40               0               0               0            0.05               0        11601891
     0.04586203               0            0.05     -0.56466752  -3.2031374e-05    -5.04676e-20       5497.4126      0.22562057   5.5987205e-18  -4.7257374e-14  -1.9395003e-18  -4.8125658e-35               0               0               0            0.05               0        11601891
    0.046400307               0            0.05     -0.55481089  -4.3150714e-05  -1.7913735e-20       5467.7999      0.22109241  -7.8040896e-18   1.4247912e-13   5.7611938e-18  -2.0335731e-34               0               0               0            0.05               0        11601891
    0.046944197               0            0.05     -0.54517393  -4.5734597e-05    5.068635e-20       5438.3885      0.21526477   1.4917178e-18   -2.133087e-20  -1.7894449e-24   1.9831908e-39               0               0               0            0.05               0        11601891
     0.04749376               0            0.05     -0.53547399  -1.9918338e-05  -4.8155113e-20       5409.1952      0.20998238  -1.8893973e-23   6.7697594e-21   2.5181869e-25   6.0880366e-40               0               0               0            0.05               0        11601891
    0.048049054               0            0.05     -0.52592074  -5.9187087e-05   3.0604923e-20       5380.2301      0.21040747  -1.8135058e-18   1.4462946e-13   5.6560988e-18  -4.8749273e-35               0               0               0            0.05               0        11601891
    0.048610139               0            0.05     -0.51668902  -5.2075456e-05   3.3119218e-20       5351.4834       0.1952097    6.458677e-18  -9.6904669e-14   -3.534858e-18  -1.1695329e-34               0               0               0            0.05               0        11601891
    0.049177075               0            0.05     -0.50745493  -2.0924843e-05  -6.2148643e-20       5322.9378      0.19711335  -1.0765453e-18   4.8696511e-14   1.8032772e-18  -9.8463761e-36               0               0               0            0.05               0        11601891
    0.049749924               0            0.05     -0.49847074   -2.882539e-05    2.992332e-20       5294.6282      0.18972907  -3.5102316e-18   9.7885315e-14   3.5076475e-18  -6.4895995e-35               0               0               0            0.05               0        11601891
    0.050328748               0            0.05     -0.48963536  -8.8723309e-06   4.5193804e-20       5266.5058      0.18957937   2.4543005e-18  -4.9190427e-14  -1.7707164e-18  -2.2922108e-35               0               0               0            0.05               0        11601891
    0.050913608               0            0.05     -0.48082244  -2.2850665e-05   1.3958399e-20       5238.6163      0.18737297    5.163549e-18   -4.944021e-14    -1.76836e-18  -4.8731573e-35               0               0               0            0.05               0        11601891
    0.051504567               0            0.05     -0.47231053  -1.4537213e-05  -4.2196512e-20       5210.9267      0.18349573   2.0741071e-18  -9.9383518e-14  -3.4996561e-18  -3.9556661e-35               0               0               0            0.05               0        11601891
    0.052101689               0            0.05     -0.46395837   -2.056962e-05   -1.568269e-21       5183.4498      0.18351992  -3.4227866e-18   9.9890489e-14   3.5366205e-18   -6.596067e-35               0               0               0            0.05               0        11601891
    0.052705039               0            0.05     -0.45591699  -2.2041351e-05   2.8713176e-20       5156.1697      0.17792469   3.3997877e-18  -1.0040104e-13  -3.4645528e-18  -6.6201394e-35               0               0               0            0.05               0        11601891
    0.053314682               0            0.05     -0.44803373  -1.9018485e-05  -4.0989448e-20       5129.0802      0.17756572  -1.3521146e-18   5.4272535e-21   2.3038029e-25   4.9652539e-40               0               0               0            0.05               0        11601891
    0.053930682               0            0.05     -0.44035112  -2.4269721e-05   1.2891315e-20        5102.183      0.17268777  -1.0045512e-18   5.0716418e-14   1.7165406e-18  -9.9850858e-36               0               0               0            0.05               0        11601891
    0.054553106               0            0.05     -0.43276416  -1.8742767e-05   2.6499047e-20       5075.4661      0.17085953  -3.3623278e-19  -5.0977004e-14  -1.7160802e-18   3.3767618e-36               0               0               0            0.05               0        11601891
    0.055182022               0            0.05     -0.42528245  -2.1683609e-05  -5.0971192e-20        5048.943      0.16743804  -2.9679097e-18  -5.1239471e-14   -1.699254e-18    3.012057e-35               0               0               0            0.05               0        11601891
    0.055817496               0            0.05     -0.41799835  -1.7612488e-05  -5.1145449e-20       5022.6009      0.16473391   -5.585281e-18   1.5451118e-13   5.0677393e-18  -1.7182158e-34               0               0               0            0.05               0        11601891
    0.056459598               0            0.05     -0.41089623   -1.949593e-05   4.9587888e-20       4996.4413      0.16241167   -5.554299e-18   1.5530943e-13    5.048406e-18  -1.7264934e-34               0               0               0            0.05               0        11601891
    0.057108397               0            0.05     -0.40397432  -1.9632555e-05   1.3543612e-20       4970.4536      0.15910571    9.718879e-19  -5.2037639e-14  -1.6657404e-18  -1.0175223e-35               0               0               0            0.05               0        11601891
    0.057763961               0            0.05     -0.39718932   -1.963333e-05  -2.4614081e-20        4944.638      0.15669222  -4.5105887e-18    1.046145e-13   3.3151625e-18  -9.5431243e-35               0               0               0            0.05               0        11601891
    0.058426363               0            0.05     -0.39051822  -1.9140254e-05   2.3891085e-20        4918.989      0.15331285  -3.5192488e-18   5.2578598e-14   1.6387461e-18  -3.7616657e-35               0               0               0            0.05               0        11601891
    0.059095673               0            0.05     -0.38388116  -1.7821961e-05   1.1852043e-20       4893.5101      0.15099055  -1.2740935e-18   3.9849382e-21   1.8500364e-25  -1.2303198e-40               0               0               0            0.05               0        11601891
    0.059771963               0            0.05     -0.37740332  -1.6491672e-05   2.7763251e-23       4868.2057      0.14793623  -2.5199731e-18   8.1293386e-23   3.5523372e-27  -5.9802565e-45               0               0               0            0.05               0        11601891
    0.060455306               0            0.05     -0.37111073  -1.2863109e-05   -5.191638e-23       4843.0627      0.14596986   5.9471999e-23  -7.9112884e-23  -2.7421403e-27  -1.1067464e-44               0               0               0            0.05               0        11601891
    0.061145775               0            0.05     -0.36494805  -1.5879298e-05  -3.2720744e-20       4818.0826      0.14398028  -1.2499705e-18   7.4216013e-21   3.2292216e-25   6.6541063e-40               0               0               0            0.05               0        11601891
    0.061843446               0            0.05     -0.35889969  -2.2544507e-05    1.018524e-20       4793.2583      0.14103652  -5.2727061e-18   1.6188783e-13   4.7633768e-18  -1.7808054e-34               0               0               0            0.05               0        11601891
    0.062548392               0            0.05     -0.35295089  -7.8570668e-06     3.28939e-20       4768.5912      0.13688669   2.1587778e-18  -5.4244801e-14  -1.5571456e-18  -2.4556039e-35               0               0               0            0.05               0        11601891
    0.063260691               0            0.05     -0.34711464  -9.9198298e-06    9.978025e-21       4744.0786      0.13858242   -1.234011e-18   6.7716258e-21   1.9351928e-25  -1.9465457e-40               0               0               0            0.05               0        11601891
    0.063980417               0            0.05     -0.34142459  -1.6927687e-05   1.0786801e-20       4719.7208      0.13367022  -1.8244777e-18   -1.096291e-13  -3.1048754e-18   4.2378738e-35               0               0               0            0.05               0        11601891
     0.06470765               0            0.05     -0.33583784  -1.4425199e-05   -4.315732e-22       4695.5077      0.13313487   3.3513315e-18  -5.5102075e-14  -1.5623461e-18  -3.9328089e-35               0               0               0            0.05               0        11601891
    0.065442467               0            0.05     -0.33036277  -1.6962628e-05   1.9817646e-20       4671.4466       0.1289411    1.810823e-18  -1.1078284e-13   -3.057824e-18  -4.2943276e-35               0               0               0            0.05               0        11601891
    0.066184948               0            0.05     -0.32498496  -1.2693192e-05   -1.149894e-22       4647.5255      0.12752808   3.8975723e-18  -1.6704748e-13  -4.5837822e-18  -1.4009168e-34               0               0               0            0.05               0        11601891
    0.066935172               0            0.05     -0.31969869  -1.3720398e-05  -4.8477218e-20       4623.7534      0.12468136   4.1527219e-18  -1.1195083e-13   -3.018799e-18  -1.0054527e-34               0               0               0            0.05               0        11601891
     0.06769322               0            0.05     -0.31451712  -1.0677484e-05  -1.0421884e-20       4600.1189      0.12287879  -2.9572753e-18   1.1254017e-13    3.006183e-18  -7.2348518e-35               0               0               0            0.05               0        11601891
    0.068459173               0            0.05      -0.3094272  -1.1873609e-05   1.0082917e-20       4576.6289      0.12102224   2.0471469e-18  -5.6566584e-14  -1.4958204e-18  -2.5302581e-35               0               0               0            0.05               0        11601891
    0.069233115               0            0.05     -0.30443697  -9.7698997e-06  -2.7779082e-20       4553.2735      0.11876374  -2.0407415e-18   5.6864842e-14   1.4832145e-18  -2.5486115e-35               0               0               0            0.05               0        11601891
    0.070015128               0            0.05     -0.29952921  -1.0933734e-05   -9.025545e-21       4530.0585      0.11761215  -5.8407283e-19   1.1432986e-13   2.9683016e-18  -1.4740943e-35               0               0               0            0.05               0        11601891
    0.070805297               0            0.05     -0.29471758  -1.0490054e-05   1.6378148e-22        4506.976      0.11489291  -2.8846194e-18   1.1493357e-13   2.9299141e-18  -7.3561432e-35               0               0               0            0.05               0        11601891
    0.071603706               0            0.05     -0.28999871  -8.2863589e-06    2.083002e-22       4484.0297      0.11387803  -1.7266354e-18   1.1554095e-13   2.9343196e-18  -4.4490585e-35               0               0               0            0.05               0        11601891
    0.072410442               0            0.05     -0.28535253  -9.7562839e-06   2.5860069e-20       4461.2124      0.11190161  -3.9920567e-18   1.1615185e-13   2.9134634e-18  -1.0393695e-34               0               0               0            0.05               0        11601891
    0.073225592               0            0.05     -0.28073801  -9.1992925e-06    9.154675e-21       4438.5299       0.1103327  -2.7761823e-19  -5.8383241e-14   -1.451287e-18   3.6517959e-36               0               0               0            0.05               0        11601891
    0.074049243               0            0.05     -0.27625596  -8.8618616e-06  -4.6199847e-22       4415.9806      0.10852219  -8.4464111e-19   5.8692414e-14    1.442359e-18  -1.1226056e-35               0               0               0            0.05               0        11601891
    0.074881483               0            0.05     -0.27191858  -8.1627042e-06   3.7514752e-22       4393.5556      0.10704792   8.4283576e-19  -5.9003361e-14  -1.4376026e-18  -1.1318883e-35               0               0               0            0.05               0        11601891
    0.075722403               0            0.05     -0.26765802  -8.4443384e-06  -8.4418047e-21        4371.251      0.10546531  -3.0691914e-18   5.9316046e-14   1.4311201e-18  -4.1647498e-35               0               0               0            0.05               0        11601891
    0.076572093               0            0.05     -0.26344501  -8.0259087e-06    3.631566e-22        4349.068      0.10385514  -1.1081555e-18   4.5166041e-23   1.3759931e-27  -6.2260986e-44               0               0               0            0.05               0        11601891
    0.077430644               0            0.05     -0.25928449  -8.3591766e-06   7.5869851e-21       4327.0072       0.1024024   2.8213785e-19   5.9946739e-14   1.4186918e-18   3.9090101e-36               0               0               0            0.05               0        11601891
    0.078298149               0            0.05     -0.25518444  -8.3435455e-06  -7.3647608e-21        4305.069      0.10063056   3.0168805e-18  -6.0264825e-14  -1.4086843e-18   -4.223197e-35               0               0               0            0.05               0        11601891
