# Selection         : all 
# Volume            : 8.000000000000e-02
# Time              	min(p)	location	cell	processor	min(k)	location	cell	processor	min(omega)	location	cell	processor	min(nut)	location	cell	processor	min(epsilon)	min(nuTilda)
0                   	0.000000000000e+00	(4.040000000000e+00 7.796978376965e-02 5.000000000000e-02)	0	15	1.500000000000e-04	(4.040000000000e+00 7.796978376965e-02 5.000000000000e-02)	0	15	7.500000000000e+00	(4.040000000000e+00 7.796978376965e-02 5.000000000000e-02)	0	15	2.000000000000e-05	(4.040000000000e+00 7.796978376965e-02 5.000000000000e-02)	0	15
1                   	1.245836365293e-03	(7.960000000000e+00 1.229358735696e-02 5.000000000000e-02)	25	11	1.094918783351e-04	(7.960000000000e+00 8.673343453802e-02 5.000000000000e-02)	64	9	5.630446521420e+00	(7.960000000000e+00 1.976492149912e-02 5.000000000000e-02)	38	11	1.122317881858e-06	(7.960000000000e+00 9.441495469782e-02 5.000000000000e-02)	126	9
2                   	1.234066884268e-03	(7.960000000000e+00 1.229358735696e-02 5.000000000000e-02)	25	11	9.041373083114e-05	(7.960000000000e+00 8.479615958579e-02 5.000000000000e-02)	51	9	9.686831974930e-05	(4.000000000000e-02 9.017565966428e-02 5.000000000000e-02)	72	6	2.767810801509e-06	(2.200000000000e+00 9.170232198675e-02 5.000000000000e-02)	86	0
3                   	9.773203392649e-04	(7.960000000000e+00 1.229358735696e-02 5.000000000000e-02)	25	11	7.671239648149e-05	(3.240000000000e+00 2.666597511054e-02 5.000000000000e-02)	42	3	8.267196017180e-01	(4.000000000000e-02 9.017565966428e-02 5.000000000000e-02)	72	6	2.655456505960e-06	(1.560000000000e+00 9.017565966428e-02 5.000000000000e-02)	85	7
4                   	8.823214733052e-04	(7.960000000000e+00 1.229358735696e-02 5.000000000000e-02)	25	11	6.574314038148e-05	(3.640000000000e+00 3.304027721530e-02 5.000000000000e-02)	60	3	3.302244720810e+00	(7.960000000000e+00 2.666597511054e-02 5.000000000000e-02)	51	11	3.514946479985e-06	(1.960000000000e+00 8.852283895375e-02 5.000000000000e-02)	77	7
5                   	8.920614922842e-04	(7.960000000000e+00 1.229358735696e-02 5.000000000000e-02)	25	11	5.749132880508e-05	(3.960000000000e+00 3.304027721530e-02 5.000000000000e-02)	64	3	2.932413433500e+00	(7.960000000000e+00 3.304027721530e-02 5.000000000000e-02)	64	11	4.260766680453e-06	(2.280000000000e+00 8.673343453802e-02 5.000000000000e-02)	51	0
6                   	9.233197071069e-04	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	12	11	5.121585721013e-05	(4.200000000000e+00 3.304027721530e-02 5.000000000000e-02)	50	12	2.649454569624e+00	(7.960000000000e+00 3.304027721530e-02 5.000000000000e-02)	64	11	5.338631152312e-06	(2.680000000000e+00 8.479615958579e-02 5.000000000000e-02)	44	0
7                   	9.685763446937e-04	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	12	11	4.637624288699e-05	(4.520000000000e+00 3.304027721530e-02 5.000000000000e-02)	54	12	2.436263630394e+00	(7.960000000000e+00 3.304027721530e-02 5.000000000000e-02)	64	11	6.556160250240e-06	(3.160000000000e+00 8.269879455890e-02 5.000000000000e-02)	28	1
8                   	1.027638677153e-03	(7.960000000000e+00 5.831512530341e-02 5.000000000000e-02)	126	11	4.263122259307e-05	(4.760000000000e+00 3.304027721530e-02 5.000000000000e-02)	57	12	2.277508398302e+00	(7.960000000000e+00 3.304027721530e-02 5.000000000000e-02)	64	11	7.997875638143e-06	(3.640000000000e+00 8.042811013644e-02 5.000000000000e-02)	21	1
9                   	1.103786784119e-03	(7.960000000000e+00 6.227367490320e-02 5.000000000000e-02)	138	11	3.975674865093e-05	(5.080000000000e+00 3.304027721530e-02 5.000000000000e-02)	53	13	2.163621796316e+00	(7.960000000000e+00 3.304027721530e-02 5.000000000000e-02)	64	11	9.635460605206e-06	(4.040000000000e+00 7.796978376965e-02 5.000000000000e-02)	0	15
10                  	1.197917116016e-03	(7.960000000000e+00 6.593007180526e-02 5.000000000000e-02)	150	11	3.762997776065e-05	(5.320000000000e+00 3.304027721530e-02 5.000000000000e-02)	56	13	2.088683670941e+00	(7.960000000000e+00 3.304027721530e-02 5.000000000000e-02)	64	11	1.147777826144e-05	(4.440000000000e+00 7.530830934111e-02 5.000000000000e-02)	180	12
11                  	1.311785251237e-03	(7.960000000000e+00 6.930737906600e-02 5.000000000000e-02)	162	11	3.622289990228e-05	(5.560000000000e+00 3.304027721530e-02 5.000000000000e-02)	59	13	2.049498045282e+00	(7.960000000000e+00 3.304027721530e-02 5.000000000000e-02)	64	11	1.350759974679e-05	(4.840000000000e+00 7.242689935851e-02 5.000000000000e-02)	172	12
12                  	1.446954807046e-03	(7.960000000000e+00 9.957951534364e-02 5.000000000000e-02)	186	9	3.562998051589e-05	(5.800000000000e+00 3.304027721530e-02 5.000000000000e-02)	62	13	2.045681485902e+00	(7.960000000000e+00 3.304027721530e-02 5.000000000000e-02)	64	11	1.570644872342e-05	(5.240000000000e+00 6.930737906600e-02 5.000000000000e-02)	153	13
13                  	1.605420740279e-03	(7.960000000000e+00 9.957951534364e-02 5.000000000000e-02)	186	9	3.614117503199e-05	(6.040000000000e+00 3.304027721530e-02 5.000000000000e-02)	48	10	2.080895891943e+00	(7.960000000000e+00 3.304027721530e-02 5.000000000000e-02)	64	11	1.621167223556e-05	(5.160000000000e+00 3.304027721530e-02 5.000000000000e-02)	54	13
14                  	1.789757195118e-03	(7.960000000000e+00 9.957951534364e-02 5.000000000000e-02)	186	9	3.834944187593e-05	(6.440000000000e+00 3.304027721530e-02 5.000000000000e-02)	53	10	2.165629817224e+00	(7.880000000000e+00 3.304027721530e-02 5.000000000000e-02)	63	11	1.697834118544e-05	(5.800000000000e+00 3.304027721530e-02 5.000000000000e-02)	62	13
15                  	2.003502060411e-03	(7.960000000000e+00 9.957951534364e-02 5.000000000000e-02)	186	9	4.325301798069e-05	(6.840000000000e+00 3.304027721530e-02 5.000000000000e-02)	58	10	2.311370641299e+00	(7.240000000000e+00 2.666597511054e-02 5.000000000000e-02)	42	11	1.821904913107e-05	(6.520000000000e+00 3.304027721530e-02 5.000000000000e-02)	54	10
16                  	2.251295257366e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	12	11	5.136290461021e-05	(6.440000000000e+00 2.666597511054e-02 5.000000000000e-02)	41	10	2.447820324135e+00	(7.320000000000e+00 2.666597511054e-02 5.000000000000e-02)	43	11	1.899528488083e-05	(1.240000000000e+00 4.204846563605e-03 5.000000000000e-02)	3	5
17                  	2.539311035030e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	12	11	6.254027834726e-05	(7.000000000000e+00 2.666597511054e-02 5.000000000000e-02)	39	11	2.663731839522e+00	(7.560000000000e+00 2.666597511054e-02 5.000000000000e-02)	46	11	1.929432036146e-05	(1.000000000000e+00 4.204846563605e-03 5.000000000000e-02)	0	5
18                  	2.875929230618e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	12	11	8.001275961416e-05	(7.480000000000e+00 2.666597511054e-02 5.000000000000e-02)	45	11	3.000516160671e+00	(7.880000000000e+00 2.666597511054e-02 5.000000000000e-02)	50	11	1.965040975709e-05	(6.800000000000e-01 4.204846563605e-03 5.000000000000e-02)	8	4
19                  	3.272256484326e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	12	11	1.069519584146e-04	(7.880000000000e+00 2.666597511054e-02 5.000000000000e-02)	50	11	3.533684724352e+00	(7.960000000000e+00 2.666597511054e-02 5.000000000000e-02)	51	11	1.996686468625e-05	(4.400000000000e-01 4.204846563605e-03 5.000000000000e-02)	5	4
20                  	3.743597633549e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	12	11	1.333168520460e-04	(5.200000000000e-01 4.204846563605e-03 5.000000000000e-02)	6	4	4.378536503270e+00	(7.000000000000e+00 1.976492149912e-02 5.000000000000e-02)	26	11	1.968219803166e-05	(4.000000000000e-02 2.666597511054e-02 5.000000000000e-02)	36	4
21                  	4.311725756622e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	12	11	1.385159097812e-04	(4.000000000000e-02 2.666597511054e-02 5.000000000000e-02)	36	4	5.006809642418e+00	(7.400000000000e+00 1.976492149912e-02 5.000000000000e-02)	31	11	1.871264979183e-05	(4.000000000000e-02 2.666597511054e-02 5.000000000000e-02)	36	4
22                  	5.008454050087e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	12	11	1.254403782328e-04	(4.000000000000e-02 2.666597511054e-02 5.000000000000e-02)	36	4	5.713618858283e+00	(5.000000000000e+00 4.204846563605e-03 5.000000000000e-02)	0	13	1.696354606603e-05	(4.000000000000e-02 2.666597511054e-02 5.000000000000e-02)	36	4
23                  	5.880596712632e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	12	11	1.014540431262e-04	(4.000000000000e-02 1.976492149912e-02 5.000000000000e-02)	24	4	6.441300183180e+00	(5.720000000000e+00 4.204846563605e-03 5.000000000000e-02)	9	13	1.368913121238e-05	(4.000000000000e-02 1.976492149912e-02 5.000000000000e-02)	24	4
