#             y      grad(U)_xx      grad(U)_xy      grad(U)_xz      grad(U)_yx      grad(U)_yy      grad(U)_yz      grad(U)_zx      grad(U)_zy      grad(U)_zz             U_x             U_y             U_z               k             nut           omega
    0.028017912     0.087180662   -0.0028910248  -5.2366112e-21    -0.051030973    -0.087109056    1.971843e-20  -3.8013376e-19   1.0318817e-21  -1.0333337e-37         5.51806     0.013439319  -6.2439999e-24    0.0076295533   0.00015873204       48.066206
     0.02976352     0.089425088   -0.0028210463  -8.4446721e-21     -0.20976029     -0.08946123   6.4413482e-20   7.2364857e-19   2.0700084e-19  -3.5132482e-39       5.5177812     0.013284239   8.6700442e-23    0.0076398163   0.00015946306       47.910079
    0.031616619     0.090647276   -0.0027639606   3.8353432e-21     -0.29612878     -0.09063105  -1.2756094e-20   1.6273783e-18   4.8809595e-19   -1.122745e-37        5.517281     0.013116771   2.3332001e-22    0.0076520689   0.00016011919       47.790139
    0.033583826     0.091265964   -0.0027127348    1.654795e-20     -0.34088601    -0.091237635  -1.0819227e-19  -1.6237272e-19  -7.9593689e-21  -2.9133791e-37       5.5166358      0.01293754   6.5542677e-25    0.0076629044    0.0001606637       47.695495
    0.035672168     0.091570046   -0.0026643294   6.0654549e-21     -0.36291409    -0.091569795  -2.7305962e-20  -1.7242685e-18  -4.3717678e-19  -2.1763177e-37       5.5158903     0.012746325  -2.0213049e-22    0.0076713677   0.00016109465       47.620347
    0.037889105     0.091719278   -0.0026152024  -4.2012524e-21     -0.37292532    -0.091715764   4.5571664e-20  -1.6679298e-19  -4.3789083e-20  -5.0640764e-38       5.5150684     0.012542921  -8.2455508e-23    0.0076775093   0.00016142593       47.560599
    0.040242556     0.091794189   -0.0025646645   2.0217927e-21     -0.37627311    -0.091791644    5.772401e-21   7.4944476e-19   1.8476003e-19  -7.7131219e-38       5.5141828     0.012326763   7.9562513e-25    0.0076817097   0.00016167611       47.512936
    0.042740925     0.091832685   -0.0025118776   1.6435027e-21     -0.37544058    -0.091831043  -7.9882346e-21  -1.3524733e-19  -3.2061504e-20   1.0624136e-38        5.513241     0.012097168  -6.9807859e-23    0.0076843971   0.00016186314       47.474604
    0.045393137     0.091851606    -0.002456403  -1.7109043e-21     -0.37153287    -0.091850215   1.3752779e-20  -1.5802757e-20  -1.2613979e-21   1.6693724e-38       5.5122482     0.011853367  -2.9268699e-23     0.007685946   0.00016200227       47.443371
    0.048208665     0.091858014   -0.0023979776   9.4427258e-21     -0.36505536    -0.091857154  -1.8425298e-20   1.7692679e-19   4.3652026e-20  -5.7848316e-39       5.5112095      0.01159452   4.1745093e-24    0.0076866519   0.00016210553       47.417486
    0.051197566     0.091854625   -0.0023363957   3.1284018e-21     -0.35626504    -0.091854198  -8.2322156e-21  -8.5446816e-19  -2.2409583e-19   1.6536624e-38       5.5101301     0.011319731  -1.5348067e-22    0.0076867369   0.00016218211        47.39561
    0.054370516     0.091842694   -0.0022714759  -1.8022556e-20     -0.34535028    -0.091842483    4.898936e-20  -7.2598225e-19  -1.8727068e-19   6.5331789e-38       5.5090159     0.011028046  -1.9987729e-23    0.0076863646    0.0001622388       47.376746
    0.057738847     0.091823198   -0.0022030299  -9.6037854e-21     -0.33251187    -0.091823152   7.9802463e-21   7.4397844e-19   2.1189628e-19   1.2693908e-37       5.5078737     0.010718455   1.6723776e-22    0.0076856556   0.00016228062       47.360161
    0.061314592      0.09179713   -0.0021308761   1.8169382e-21     -0.31797843    -0.091797122  -3.5361698e-20   7.1225116e-19   1.9828656e-19    1.328896e-37       5.5067106     0.010389883  -5.5035923e-25    0.0076847002   0.00016231129        47.34532
     0.06511052     0.091765577   -0.0020547991  -1.9760057e-21     -0.30200271     -0.09176571  -4.7679402e-21  -2.5166674e-19  -7.9832879e-20   4.8001972e-38       5.5055343      0.01004119  -8.3812158e-23    0.0076835675   0.00016233357       47.331841
    0.069140193     0.091729691   -0.0019746041  -2.4308397e-21      -0.2848517    -0.091729662   6.8357753e-21   -2.539601e-19  -7.6111318e-20    5.595421e-39       5.5043529    0.0096711618  -2.1874254e-23    0.0076823119   0.00016234954        47.31945
    0.073418001     0.091690643   -0.0018900345   5.4529608e-21     -0.26679507    -0.091690936  -1.9375294e-21   7.4202129e-20   2.7525145e-20  -1.0371966e-38       5.5031746     0.009278514    -3.05891e-23    0.0076809768   0.00016236075       47.307957
    0.077959226     0.091649573   -0.0018008926   6.9654247e-21     -0.24809381    -0.091649347   2.3973325e-21  -3.3898224e-20  -1.3916482e-20    6.790461e-39       5.5020077    0.0088618651  -3.5656789e-23    0.0076795976   0.00016236841       47.297229
    0.082780087     0.091607548    -0.001706898  -1.0673531e-20     -0.22899057    -0.091608026   1.7160678e-20  -5.7393863e-20  -2.0118427e-20   5.4646555e-39       5.5008605     0.008419776  -6.7818434e-24    0.0076782035   0.00016237343       47.287181
    0.087897803     0.091565526   -0.0016078208  -1.4539716e-20     -0.20970095    -0.091565075   1.3729589e-20   7.7414356e-20   2.6700659e-20  -9.5194535e-39       5.4997413    0.0079506559   1.4197907e-22    0.0076768189    0.0001623765       47.277759
    0.093330656     0.091524351   -0.0015034291  -9.8451433e-21     -0.19040841    -0.091524956  -4.3035345e-21  -1.1228637e-19  -6.9491353e-20  -6.7709907e-39       5.4986582    0.0074529179   1.2110028e-22    0.0076754642   0.00016237816       47.268934
