#             y      grad(U)_xx      grad(U)_xy      grad(U)_xz      grad(U)_yx      grad(U)_yy      grad(U)_yz      grad(U)_zx      grad(U)_zy      grad(U)_zz             U_x             U_y             U_z               k             nut           omega
   3.113662e-05      0.27652879  -1.1346638e-05  -1.2258958e-20       2893.8742     -0.25513773   3.7806103e-19  -2.8296585e-13   2.0432659e-17   7.4216616e-35     0.091294649  -5.0717207e-06  -1.3822579e-22     0.012167311   6.5037113e-09       4021259.3
  5.3394177e-05      0.47144505  -3.1031689e-05  -7.7648823e-21       2892.4561     -0.46344778   3.9792099e-18  -7.0100656e-14   4.7918946e-18   9.7562886e-35      0.15576396   -1.331472e-05  -4.4276713e-23     0.008578078    1.440019e-08       863126.21
  7.7022295e-05      0.67773336  -6.3428855e-05   1.7026182e-20       2890.1665     -0.67338057   1.6795327e-18   5.3812408e-14  -1.4646586e-17   6.0315743e-35      0.22416044  -2.6923115e-05   4.6320002e-23     0.007277829    2.726183e-08       332060.74
  0.00010210537      0.89573706  -0.00011038917   1.6292391e-20        2886.611     -0.89279946   2.4712936e-18   2.8519078e-14  -1.0507091e-17   6.9687385e-35      0.29669645  -4.6778459e-05   2.8242157e-23    0.0067762192   4.7055217e-08       167199.02
  0.00012873299       1.1255473  -0.00017335639  -2.2414886e-20       2881.2658       -1.122269   6.4810128e-18   1.6967282e-13   -7.852689e-17   5.0537552e-34      0.37358237  -7.3832831e-05   1.9252529e-22     0.006699904   7.6799022e-08        97638.48
  0.00015700027       1.3668367  -0.00025371139   -1.173229e-20       2873.4053      -1.3632286  -1.2392782e-18   3.3515543e-13  -1.5802269e-16  -4.3600717e-36      0.45501844   -0.0001092248   3.8473847e-22    0.0069131177   1.2076135e-07       62627.227
  0.00018700818       1.6186526  -0.00035224593    3.682982e-20       2862.1126      -1.6149053  -1.1396339e-17   7.2620806e-14  -2.2733098e-17  -1.9599844e-35      0.54118415  -0.00015422103   6.5608314e-23    0.0073570779   1.8452647e-07       42918.724
  0.00021886389       1.8791914  -0.00046853617   2.4319672e-20       2846.3412      -1.8753804  -7.2561927e-18  -2.2660129e-13   1.4973064e-16   3.0608819e-34      0.63222603   -0.0002101856  -3.2561383e-22     0.008004941   2.7484597e-07       30954.083
  0.00025268119        2.145606  -0.00060012834   -8.436982e-21       2825.0434      -2.1417578   2.3894033e-18  -2.3960975e-13   1.7870438e-16  -1.3540363e-34      0.72824599  -0.00027855176  -3.7218363e-22    0.0088455231   3.9916271e-07       23296.791
  0.00028858087       2.4139117  -0.00074150345  -2.2669503e-20       2797.3538      -2.4100658   6.7735369e-18   -8.418156e-14   6.8877679e-17   -6.538955e-36      0.82929347  -0.00036077831  -1.3868081e-22    0.0098763878   5.6478231e-07       18208.436
  0.00032669115       2.6790434  -0.00088291656   4.8498095e-22       2762.7834      -2.6753409   2.3113947e-18   7.3461787e-14  -7.3021737e-17   5.6033333e-36      0.93536474    -0.000458291   1.3088396e-22     0.011100671    7.778605e-07       14734.277
  0.00036714817       2.9350622   -0.0010092836   9.1846306e-21       2721.3447      -2.9318171  -2.6588674e-18    1.001456e-14   -9.983865e-18  -2.1952246e-37       1.0464113  -0.00057241689   1.6300427e-23     0.012525703    1.042582e-06       12314.407
  0.00041009642       3.1754362    -0.001099043  -2.0543054e-20       2673.5425      -3.1722321  -5.8041888e-20  -5.4991386e-14   6.3853688e-17   1.4746601e-34       1.1623551  -0.00070430834  -9.1003345e-23     0.014162665   1.3609522e-06       10602.594
  0.00045568931       3.3932922   -0.0011214775  -1.1955862e-20       2621.1853      -3.3892595   1.4912423e-18   8.1182108e-15  -8.0914451e-18  -2.2372606e-35       1.2831061  -0.00085477298   2.1857856e-23     0.016026898    1.733382e-06       9375.6245
  0.00050408968       3.5836104   -0.0010367276   2.8822225e-21         2568.33      -3.5797102   2.0225877e-22   4.3536406e-14  -6.1921077e-17   6.5279175e-35       1.4086766   -0.0010243071   4.0709227e-23     0.018140224   2.1317277e-06       8484.5197
  0.00055547043       3.7445852  -0.00079848471   4.1348667e-21       2518.2691      -3.7422276  -6.8311555e-20   3.4079746e-14  -5.1248969e-17   6.8176152e-35        1.539324   -0.0012133207   2.4490456e-23     0.020535181   2.5213187e-06       7825.9911
  0.00061001506       3.8723039  -0.00034718487   1.3688037e-21       2469.3808      -3.8710781   1.6810574e-19  -4.8786962e-15   1.0990375e-17   5.1663491e-35       1.6753798   -0.0014219538   3.5244649e-23     0.023255022   2.9237237e-06       7325.4374
   0.0006679184       3.9570827    0.0003944771  -1.4428746e-21       2416.9629      -3.9561992   2.8248245e-19  -6.1851487e-14   1.0158868e-16   2.0038596e-35       1.8169323   -0.0016496657   4.1905816e-23     0.026349244   3.3862794e-06       6927.2986
  0.00072938728       3.9865239    0.0015180339   3.2601358e-21       2357.1532      -3.9857885   -6.196155e-20   -7.654053e-14   1.2962102e-16    2.439298e-35       1.9637684   -0.0018949415    7.176159e-23     0.029871012   3.9407298e-06       6589.3444
  0.00079464125       3.9470274    0.0031293891   2.5101454e-20         2286.75      -3.9466997  -7.4045865e-19  -2.7400154e-14    4.840275e-17  -2.8887313e-35       2.1154158   -0.0021550078   2.5905169e-23     0.033874507   4.6213201e-06       6278.8642
  0.00086391338       3.8239826    0.0053432019  -2.0626323e-20       2201.3676      -3.8251013   6.1300959e-19   1.4016994e-14  -2.5678112e-17    4.701359e-36       2.2710407   -0.0024254587  -2.5946602e-23     0.038405958   5.4890769e-06       5970.4032
   0.0009374511        3.604573    0.0082692008  -2.1716095e-20       2095.3184      -3.6097719   -5.669363e-19  -1.4678371e-14   2.4327396e-17   2.4706666e-35       2.4292398   -0.0026999638   1.3509266e-22     0.043485245   6.6462162e-06       5645.5878
   0.0010155171       3.2827173     0.011998121   4.8763768e-20       1963.7555      -3.2935397  -4.5335199e-18   7.1736072e-15  -9.7408819e-18  -7.2203982e-35        2.587867   -0.0029703135   -1.611828e-22     0.049078541   8.2409481e-06       5295.3218
   0.0010983902         2.86349     0.016556529  -4.6735908e-20       1808.4099      -2.8684938   9.4846745e-19   5.8219817e-14  -9.3652683e-17   5.3072458e-35       2.7441064   -0.0032263296  -6.0915165e-22     0.055069671   1.0445132e-05       4923.0582
   0.0011863663       2.3504505     0.021772212  -5.5534683e-21       1643.5118      -2.3415207   4.7696547e-18   4.6979745e-15  -1.4781012e-17   1.5853209e-36       2.8953446   -0.0034551444   1.2189385e-22     0.061264804   1.3229338e-05       4543.9883
   0.0012797599       1.7553371     0.027113505   1.5870964e-19        1488.724      -1.7546526  -1.4664949e-18  -1.6292314e-14   1.5790229e-17   8.2574766e-37       3.0405927   -0.0036443239   2.1188208e-22     0.067485915   1.6244499e-05        4175.804
   0.0013789043       1.1439357     0.031855063   3.4479184e-21       1352.7625      -1.1642896   3.3176918e-19   1.1154499e-14  -1.0940421e-17  -1.4004686e-35       3.1804723   -0.0037855121  -2.1444691e-22     0.073634098   1.9262338e-05       3828.8572
   0.0014841538      0.60325771     0.035250917  -7.9631905e-20       1231.9676     -0.62424737   2.4627977e-18  -7.9214869e-15   4.5147393e-18  -9.3749379e-35       3.3156996   -0.0038747956   3.4841463e-22      0.07961703   2.2394104e-05       3505.9391
   0.0015958843      0.16262989     0.037075177  -9.8527765e-21       1121.7327     -0.16832694   -1.826041e-18  -9.2836138e-15   5.6240861e-18  -2.8800991e-36        3.446466   -0.0039142274   2.4939334e-22     0.085248385   2.5730228e-05       3207.0992
   0.0017144948     -0.20741723     0.037762979  -3.8056266e-20        1020.526      0.21054987  -5.1900871e-19   3.9787006e-15   1.3438718e-18  -1.9424418e-35       3.5728056   -0.0039078454  -9.1208733e-23     0.090141811   2.9278183e-05       2931.9384
    0.001840409     -0.53826116     0.037944479   2.2422712e-20       928.09173      0.53671576   2.5873062e-19  -6.9726212e-15  -5.0693008e-18   2.7425606e-35       3.6947685   -0.0038576388   1.8298487e-22     0.093875669   3.3005377e-05        2679.945
   0.0019740768     -0.83142628     0.038155603   4.1924279e-20       844.72843      0.82532501   -1.061765e-18   1.1034801e-15   2.4563336e-18  -9.6503947e-36       3.8125277   -0.0037636443  -5.8255917e-23     0.096294214   3.6791327e-05       2450.3618
   0.0021159754       -1.081814      0.03854994  -1.7517942e-20       770.39005       1.0772514    9.022057e-19   3.0044458e-15   5.1738458e-19  -5.0925626e-35       3.9264219   -0.0036254814  -8.4052846e-23     0.097474601   4.0527849e-05       2241.8809
   0.0022666117      -1.2935492     0.039041309   1.9747652e-20       704.24664       1.2907003   1.5974593e-19  -7.5458951e-15  -1.2665957e-17  -6.7782832e-36       4.0368411   -0.0034441107   2.2779256e-22     0.097552188   4.4138242e-05       2052.6357
   0.0024265239       -1.471964      0.03952151   4.3271597e-20        645.1283       1.4698219  -1.3984217e-18   4.6966454e-15   1.2831887e-17    5.318161e-36       4.1441373   -0.0032206072  -9.6556394e-23     0.096642046   4.7562127e-05       1880.4364
    0.002596283      -1.6205062     0.039938711  -5.7175888e-23       591.87387       1.6186754  -2.1283809e-19   1.3829345e-14   3.9723968e-17  -1.2869434e-35       4.2485881   -0.0029558378  -2.1016143e-22     0.094835095   5.0748063e-05       1723.0165
   0.0027764954      -1.7409797     0.040296112  -1.0835243e-20       543.45745       1.7394431   1.3481911e-19   9.3192232e-15   2.9440466e-17  -1.2486459e-35       4.3503853   -0.0026507456  -1.5820326e-22     0.092205847   5.3650021e-05        1578.192
   0.0029678048      -1.8345373     0.040622362  -1.2067616e-20       499.01266       1.8333703   4.0823557e-19  -2.2605096e-16   -5.198946e-18  -9.7361097e-36       4.4496341   -0.0023065991  -1.6548801e-22     0.088819401   5.6225116e-05       1443.9298
   0.0031708945      -1.9023493     0.040944396  -1.1189121e-20       457.81748       1.9015957   5.0556538e-19   -3.612559e-15  -1.3852928e-17  -7.7494291e-36       4.5463553   -0.0019250776   2.3923147e-23     0.084736977   5.8432276e-05       1318.3551
     0.00338649      -1.9456278     0.041276463   6.0263043e-21       419.26267       1.9452651  -4.7604142e-19  -5.5287472e-16  -1.6952311e-18   4.0110978e-36       4.6404855   -0.0015082865   2.9336076e-23     0.080020303   6.0232452e-05       1199.7286
   0.0036153613      -1.9652405     0.041624691   4.6347558e-21       382.81209       1.9652421  -6.2763422e-19  -2.0415775e-15  -1.1845028e-17   4.2682198e-36       4.7318736   -0.0010588185  -2.1834073e-22     0.074735421   6.1591727e-05       1086.4214
   0.0038583258      -1.9613238     0.041997813  -1.6888017e-20       347.95426       1.9617255   5.3599747e-19  -3.0086107e-15  -1.6745366e-17  -1.9712533e-36        4.820269  -0.00057991081  -2.4892819e-22     0.068956714   6.2490633e-05       976.91033
   0.0041162514      -1.9328386     0.042415221  -1.4003667e-20       314.13971       1.9337028   6.5225549e-19   1.0130322e-16   1.5269978e-18  -7.8213609e-37       4.9052954  -7.5745199e-05   9.4780488e-23     0.062772574   6.2947158e-05       869.83483
   0.0043900594      -1.8766086     0.042914066  -1.6010523e-20       280.71612       1.8779707  -4.5593781e-19   7.3210436e-16   4.3722023e-18   1.9211494e-36       4.9864003   0.00044797848   6.3225567e-23     0.056295109   6.3064703e-05       764.18455
   0.0046807278      -1.7862157     0.043561743  -3.8595444e-20       246.92762       1.7880698   5.0678158e-19  -5.3561427e-16  -4.0612407e-18  -2.7564278e-36       5.0627774    0.0009829441  -1.9655607e-22     0.049676226   6.3114216e-05         659.707
   0.0049892948      -1.6525281     0.044473685   2.3526994e-20       212.10535       1.6549302   1.1057385e-18   8.8686315e-16   7.3676923e-18  -5.5344122e-37       5.1332913    0.0015165798   4.5704652e-22     0.043127555   6.3646196e-05       557.53116
   0.0053168625      -1.4687353     0.045802746   1.0666186e-19       176.15205       1.4717259  -1.2661211e-18   8.8474489e-16   7.3205036e-18    5.611314e-36       5.1964984    0.0020307787   4.7383383e-22     0.036929007   6.5602377e-05       460.68997
   0.0056646009      -1.2403854     0.047624169   3.5163678e-20        140.1957       1.2428572  -1.4703483e-18  -5.1175929e-16  -4.7313392e-18   -2.788668e-36       5.2509139    0.0025030773  -5.1092751e-22     0.031397108   7.0337118e-05        373.8022
   0.0060337521     -0.99345541     0.049733759  -3.8945947e-20       106.95672      0.99653723   8.1429868e-19  -5.3990411e-16  -5.0021116e-18   1.9810161e-36       5.2956114    0.0029122005  -4.9979519e-22      0.02679249   7.9151112e-05       301.30458
   0.0064256347     -0.77310203      0.05154552   6.0608073e-21       79.770185      0.77835861   1.2049771e-18  -8.1417179e-18   1.0729606e-19   1.0613212e-35       5.3310181    0.0032514112   2.0662518e-22      0.02319133   9.0811733e-05        244.8341
   0.0068416484     -0.61112935     0.052647401   4.2056434e-21       60.000463      0.61465872  -1.2397412e-19   2.5625929e-16    2.585066e-18   2.5384371e-36       5.3590255    0.0035326182   4.1480918e-22     0.020456817   0.00010093815       202.35172
    0.007283279     -0.49577492     0.053191166   2.8087479e-20       46.015985      0.49639069  -7.7534339e-19   3.5967345e-17   3.3818243e-19   -2.787521e-37       5.3817215    0.0037722792   2.0224261e-23      0.01838993   0.00010843785       170.44406
   0.0077521041     -0.40153476     0.053550841   2.2235982e-20       35.484634      0.40245919  -1.6471448e-19  -8.6828031e-17  -9.8358739e-19  -7.1003531e-38       5.4003348    0.0039795342  -2.6778864e-22     0.016850244    0.0001154534       146.55393
