#             y      grad(U)_xx      grad(U)_xy      grad(U)_xz      grad(U)_yx      grad(U)_yy      grad(U)_yz      grad(U)_zx      grad(U)_zy      grad(U)_zz             U_x             U_y             U_z               k             nut           omega
   3.113662e-05    -0.015895591    1.701285e-06  -6.1021597e-22       4547.9969     0.014664924   3.5599478e-19   2.0766858e-13  -7.0133927e-19  -1.0671191e-37      0.14313937   2.9137486e-07   1.0558134e-24     0.013705878   8.1624514e-09       4021293.3
  5.3394177e-05    -0.027111969   4.5347081e-06   -5.852838e-22       4542.1714     0.026649457   1.6659539e-19   -4.381171e-13  -2.6942964e-18  -1.7083669e-35      0.24440767   7.6527342e-07   1.2498371e-23     0.012036017   2.2535527e-08       863217.73
  7.7022295e-05    -0.038982476   9.1952766e-06   5.2967019e-22       4530.6412     0.038726468  -1.7190319e-19  -2.3772688e-13  -1.2422975e-18  -2.6760196e-35      0.35172381   1.5478894e-06   6.6429978e-24     0.013438212   5.4924888e-08       332245.38
  0.00010210537    -0.051506495   1.5999267e-05   9.8826409e-22       4508.6663     0.051329106   1.8590674e-20  -9.9235306e-14  -1.7819669e-18   4.7610165e-36      0.46525141   2.6897604e-06   4.6550434e-24     0.016409216   1.2113096e-07       167512.99
  0.00012873299    -0.064648662   2.5253063e-05  -2.3861334e-22       4469.7307     0.064451127  -1.2189791e-20  -2.3228206e-13  -2.9228707e-18    1.651609e-35       0.5849877   4.2447063e-06   8.2821441e-24      0.02057867   2.4485421e-07       98110.087
  0.00015700027    -0.078324522   3.7295345e-05  -5.5733541e-22       4405.8791     0.078111675   1.7936311e-20  -7.1628129e-14  -8.8339351e-19  -1.7740969e-35      0.71067122   6.2756376e-06   2.7332985e-24     0.025815751   4.5824068e-07       63269.339
  0.00018700818    -0.092393407   5.2451672e-05   5.3291339e-22       4308.9932     0.092181511   6.4416558e-20  -1.4403776e-13  -3.7932079e-18  -2.4493646e-35      0.84169318   8.8500275e-06   1.1043184e-23     0.032053713   8.0086057e-07       43722.447
  0.00021886389     -0.10666731   7.0993069e-05   4.6638015e-24       4172.8322      0.10646534  -5.0688609e-19  -1.2478025e-13  -2.1523963e-18  -1.2106709e-35       0.9770477   1.2037037e-05   5.2143108e-24     0.039231197   1.3166733e-06       31885.327
  0.00025268119     -0.12093933   9.3097878e-05  -1.2510266e-21        3995.199      0.12075121  -7.0428719e-19   2.1973658e-13   7.4267676e-18  -3.6818191e-35       1.1153586   1.5905637e-05  -2.5301139e-23     0.047265095   2.0495413e-06       24297.312
  0.00028858087     -0.13502337   0.00011882183   1.8928526e-21       3779.2041      0.13484954   2.2737065e-20   3.3578183e-13   1.1711281e-17  -9.6813461e-37       1.2549978   2.0523653e-05   -4.220588e-23     0.056037923   3.0389286e-06       19201.799
  0.00032669115     -0.14878775   0.00014808411   3.9028649e-21       3532.9009      0.14862436   8.0834044e-19     1.64145e-13   5.4226516e-18   5.4258676e-35       1.3942685   2.5958088e-05  -1.8498824e-23      0.06539521     4.31745e-06       15635.532
  0.00036714817     -0.16216865   0.00018067229  -1.0703521e-21        3267.465      0.16200914   1.5985395e-19  -8.9801263e-14   -4.997429e-18  -2.7064149e-35       1.5315968   3.2276653e-05   2.3450221e-23     0.075149707   5.9106168e-06       13040.913
