#             y      grad(U)_xx      grad(U)_xy      grad(U)_xz      grad(U)_yx      grad(U)_yy      grad(U)_yz      grad(U)_zx      grad(U)_zy      grad(U)_zz             U_x             U_y             U_z               k             nut           omega
   3.113662e-05     0.014666961   1.6497447e-05  -1.0142151e-21        4567.436    -0.013376925   2.2891232e-19  -4.4944223e-13   5.9817574e-19   2.7726955e-35       0.1437687  -2.6016308e-07  -4.9897182e-24     0.013687882   8.1437712e-09       4021293.7
  5.3394177e-05     0.025437355    4.411585e-05   -2.642911e-21       4561.5819    -0.024946707   4.8680015e-19   9.8021077e-14  -1.8340176e-18   4.5625436e-35      0.24547063  -6.9950869e-07   7.4856585e-24     0.011994755    2.244199e-08       863218.86
  7.7022295e-05     0.036766185   8.9530357e-05  -1.8684421e-21       4550.0568    -0.036472012   1.4370481e-19   4.5045799e-13   -4.532278e-18   8.4039593e-36      0.35324671   -1.432368e-06   1.6863801e-23     0.013363987   5.4601442e-08       332248.01
  0.00010210537     0.048549724   0.00015574235    2.511967e-22        4528.154    -0.048339484  -3.9762008e-19   4.1744884e-13  -4.2944564e-18  -3.4856844e-35      0.46726333  -2.5050699e-06   1.3220341e-23     0.016292622   1.2025248e-07       167517.85
  0.00012873299     0.060554494   0.00024556761   3.8981072e-22       4489.4048    -0.060324442  -6.4354677e-19  -1.1453999e-13   2.6159096e-18   5.9288579e-36      0.58752193  -3.9615812e-06  -5.1249163e-24     0.020410529   2.4283332e-07       98117.976
  0.00015700027     0.072362259    0.0003620268   1.0404427e-22         4425.91    -0.072117274  -1.9138581e-19  -5.7478032e-13   9.6084183e-18   3.1977908e-35      0.71376736   -5.846143e-06  -2.1957968e-23     0.025587322   4.5411716e-07       63281.073
  0.00018700818     0.083335107   0.00050782702   1.1169643e-21       4329.6032    -0.083092956   3.7426543e-19  -1.8544128e-13   4.7598315e-18  -4.7765934e-36      0.84539973  -8.1919478e-06  -1.3032512e-23     0.031757229   7.9317742e-07       43738.809
  0.00021886389     0.092632642   0.00068486614   9.2196715e-22        4194.272    -0.092405267   2.9328995e-19    1.568194e-13  -1.6720924e-18  -8.4172685e-36      0.98142483  -1.1009316e-05   2.1064272e-24     0.038860717   1.3033507e-06       31907.009
  0.00025268119     0.099303126   0.00089377563  -7.6406131e-22       4017.7039    -0.099100901   9.4892152e-21  -7.1767713e-14   3.3074441e-19   1.4257656e-35       1.1204802     -1.4274e-05   4.2181301e-24     0.046817623   2.0277635e-06       24324.854
  0.00028858087      0.10243456    0.0011335734  -7.5907071e-22       3802.9398     -0.10226835  -9.6405244e-20  -8.9462507e-14  -6.7380338e-19  -2.7516198e-36       1.2609518  -1.7917629e-05   2.0552394e-24     0.055514625   3.0050596e-06       19235.541
  0.00032669115       0.1013163      0.00140151  -1.7365594e-22       3557.9176     -0.10119377  -1.2161404e-19   2.3947909e-13  -9.0364438e-18  -1.0661902e-35       1.4011552  -2.1822823e-05  -3.0923676e-24     0.064802541   4.2669841e-06        15675.59
  0.00036714817       0.0955535    0.0016930469  -1.4692173e-21       3293.6805    -0.095479425  -1.3995021e-19   2.8014658e-13  -8.4381452e-18  -7.4345475e-36       1.5395245  -2.5824202e-05  -7.4179005e-24     0.074500225   5.8381533e-06       13087.209
  0.00041009642     0.085098655    0.0020026603  -3.2529204e-21       3022.0252    -0.085120683  -6.0565306e-20   9.0632157e-14   6.7907967e-19  -1.2808284e-36       1.6747583  -2.9715141e-05  -1.5354511e-23     0.084401196   7.7367584e-06        11135.59
  0.00045568931     0.070158123    0.0023244162  -1.9779854e-21       2753.4411    -0.070490627   6.6248919e-19   3.7480878e-14   2.1092163e-18  -1.7803365e-35       1.8058935     -3.3261e-05  -1.1913566e-23     0.094294794   9.9762362e-06       9614.8325
  0.00050408968     0.051002751     0.002651593   3.3543908e-21        2496.207    -0.051440899   1.3939561e-18  -1.0854014e-13   3.4180219e-19  -1.0983289e-34       1.9323064  -3.6212471e-05   5.4635486e-23      0.10401082   1.2569334e-05       8395.9557
  0.00055547043     0.026955728    0.0029752486   3.3469675e-21       2257.1601    -0.026899237   2.3423328e-19  -2.5036426e-13   2.7851204e-19  -3.1416071e-35       2.0537004  -3.8229207e-05   1.2960333e-22      0.11344239   1.5508056e-05        7396.453
  0.00061001506   -0.0037940791    0.0032866805  -7.1004262e-21       2041.2306    0.0039124653  -2.0357129e-18   -1.270517e-13   1.8502156e-18   2.3456472e-35       2.1701652  -3.8849537e-05   6.2491093e-23      0.12252659   1.8721091e-05       6561.2809
   0.0006679184    -0.041318501     0.003573828  -8.0526025e-21       1848.1217     0.040880561  -1.6812492e-18   7.1859856e-14   5.1040981e-18   -5.274528e-35       2.2820694  -3.7522511e-05  -1.1457696e-22      0.13121914   2.2192171e-05        5851.658
  0.00072938728    -0.083193711    0.0038238637   4.4086782e-21       1672.8227     0.082543578    7.260447e-19   8.9281996e-14   3.1762903e-18   8.6747291e-36        2.389671  -3.3646424e-05  -1.1878709e-22      0.13946238   2.6054115e-05       5240.1963
  0.00079464125     -0.12724709    0.0040282165   6.6500752e-21       1511.4847      0.12661063   1.1690749e-18   9.2405238e-15  -5.5286596e-19  -6.7486129e-36       2.4929686  -2.6696672e-05  -5.2148317e-24      0.14716192   3.0424307e-05       4708.3001
  0.00086391338      -0.1723185    0.0041817944   -5.867194e-21       1363.8863      0.17164302   1.1380385e-18  -1.0720684e-14  -1.4218533e-18  -4.4724995e-35       2.5919394  -1.6217871e-05   3.0117473e-23      0.15418896   3.5316439e-05        4243.148
   0.0009374511     -0.21764952    0.0042841897  -7.8885133e-21       1230.9439      0.21696416    1.125467e-18  -4.2148145e-14  -9.1316207e-18    2.881912e-36       2.6867177  -1.7608059e-06   1.6623483e-22      0.16043392   4.0695678e-05       3835.1549
   0.0010155171     -0.26288902    0.0043372156   8.3335689e-21       1112.7303      0.26220852  -1.2844493e-18  -4.9786018e-14  -1.0655746e-17   3.4526231e-35       2.7775828   1.7123193e-05   1.8943063e-22      0.16587855   4.6520643e-05       3476.5779
   0.0010983902     -0.30804735    0.0043449718   -4.516682e-22       1008.3736      0.30737432  -2.1064579e-18   7.4977112e-15   4.8809474e-18   1.0773698e-35       2.8648897   4.0913841e-05  -7.5127378e-23      0.17057647   5.2758986e-05       3160.8864
   0.0011863663     -0.35333755    0.0043127224  -1.4953315e-20       916.54682      0.35265478   1.2792556e-19   2.6586894e-14   9.2611338e-18   -5.259111e-35       2.9490161   7.0143748e-05  -1.5083081e-22      0.17459619   5.9380125e-05       2882.4817
   0.0012797599     -0.39905708    0.0042456613   4.2084839e-22       835.84094      0.39835168   9.6773033e-19   4.8472195e-15   1.4594949e-18  -4.8156126e-35        3.030338   0.00010541777  -2.4801299e-23      0.17800267   6.6349642e-05       2636.5323
   0.0013789043     -0.44555918    0.0041480288    1.520697e-20       764.91552      0.44482742  -1.0012527e-19   -2.753397e-15  -1.7045916e-18   2.5382208e-36       3.1092194   0.00014742956   2.7633794e-23      0.18085367   7.3627183e-05       2418.8571
   0.0014841538     -0.49326235    0.0040223247   2.3835106e-20       702.54725      0.49250418  -1.3360146e-18   4.4784659e-15   3.6233934e-18   1.3031088e-35        3.186008   0.00019698007  -5.9652341e-23      0.18319907   8.1166217e-05       2225.8372
   0.0015958843      -0.5426588     0.003868491   7.1969855e-21       647.64193      0.54187348  -1.0205419e-18   1.8315188e-14   1.6714334e-17  -3.3662271e-35       3.2610337   0.00025500084  -2.7882364e-22      0.18508067   8.8914318e-05       2054.3395
