#             y      grad(U)_xx      grad(U)_xy      grad(U)_xz      grad(U)_yx      grad(U)_yy      grad(U)_yz      grad(U)_zx      grad(U)_zy      grad(U)_zz             U_x             U_y             U_z               k             nut           omega
   3.113662e-05    -0.020615262    4.062749e-07  -3.3475866e-22       4488.5362     0.019013099   8.7955377e-20   8.6657037e-13   2.8039359e-18  -8.4558592e-35      0.14125405   3.7752596e-07  -1.9946123e-23     0.013676317   8.1303026e-09       4021291.9
  5.3394177e-05    -0.035179161   1.0927412e-06   1.5711313e-22       4482.8453     0.034575095   9.1353633e-19   1.8975399e-13  -3.3035573e-19  -3.2317135e-35      0.24119798   9.9218464e-07  -4.5251771e-24     0.011969922   2.2378822e-08       863213.74
  7.7022295e-05     -0.05059048    2.224379e-06    1.183747e-21       4471.6017     0.050254242   3.4276267e-19  -5.5191428e-13  -7.2230046e-18   1.9302922e-35      0.34711268   2.0076244e-06   2.3378985e-23     0.013320819   5.4395778e-08       332237.19
  0.00010210537    -0.066836168   3.8782597e-06   1.5830646e-21       4450.1969     0.066602335  -6.8718518e-19  -2.3066023e-13  -1.4624906e-18   1.0668285e-34      0.45916265   3.4893323e-06   7.0771794e-24     0.016226083   1.1972782e-07       167498.93
  0.00012873299    -0.083845485   6.1287409e-06   7.9263003e-22       4412.2854     0.083585878  -4.4599574e-20   2.6933698e-13   4.5592269e-18   -1.425303e-35      0.57735087   5.5065346e-06  -1.2763399e-23     0.020315497   2.4171811e-07       98088.782
  0.00015700027     -0.10146561   9.0589065e-06  -1.5228617e-22       4350.0932      0.10118651   1.5432514e-19  -9.7153133e-14    -3.85542e-18  -1.3191636e-34      0.70142857    8.139197e-06   9.9397781e-24     0.025458529   4.5208602e-07       63239.978
  0.00018700818     -0.11944803   1.2749987e-05  -2.3136702e-21       4255.6361       0.1191706  -7.5719744e-19   9.7959681e-15   2.7173666e-18  -1.5452168e-35      0.83080763   1.1471253e-05  -8.7514126e-24     0.031589204   7.8999085e-07       43684.973
  0.00021886389      -0.1374603    1.727167e-05  -2.3459347e-21       4122.6926      0.13719651  -3.8160003e-19    3.865539e-13   1.3832049e-17  -7.5090387e-35       0.9645098   1.5585664e-05  -3.9942027e-23     0.038647656   1.2991183e-06       31840.483
  0.00025268119     -0.15513052    2.267258e-05   2.8787035e-21       3948.9315      0.15488635   1.4360885e-19   2.7604009e-13    9.574698e-18   -8.613785e-35       1.1011896   2.0560603e-05  -2.7714412e-23     0.046553039    2.023295e-06       24246.504
  0.00028858087     -0.17211368   2.8972018e-05   4.1510992e-21       3737.1994       0.1718912    6.578144e-20   1.9966131e-13   8.9705506e-18   4.5397828e-35       1.2392469   2.6466949e-05  -2.9833121e-23     0.055190749    3.002203e-06       19146.818
