#             y      grad(U)_xx      grad(U)_xy      grad(U)_xz      grad(U)_yx      grad(U)_yy      grad(U)_yz      grad(U)_zx      grad(U)_zy      grad(U)_zz             U_x             U_y             U_z               k             nut           omega
   3.113662e-05      0.27268097   -2.386428e-05   2.3337333e-21       3700.0692     -0.25155129  -9.4146207e-19  -6.7647852e-13   4.2609087e-17   5.5776175e-34      0.11648399  -4.9935645e-06  -2.8690855e-22     0.012679049   7.0547877e-09       4021273.5
  5.3394177e-05      0.46544174  -6.3715835e-05   1.4354841e-20       3696.9274     -0.45757386   8.5152222e-18  -3.1563522e-13   2.1309022e-17   -9.672807e-35      0.19888556  -1.3126567e-05   -1.598399e-22    0.0097291017   1.7105336e-08       863165.18
  7.7022295e-05      0.66955235  -0.00012936366   7.4109774e-21       3691.5035     -0.66530249   8.1532281e-18   1.7527995e-13  -4.2872588e-17   1.4530286e-34      0.28626579  -2.6566987e-05   1.2257865e-22    0.0093298093   3.6471628e-08       332141.04
  0.00010210537       0.8848937   -0.0002252229   1.6025686e-21        3682.141     -0.88208034  -8.4828576e-20   3.0933255e-13  -6.9709738e-17   3.9994566e-35      0.37884881  -4.6186307e-05   2.1279523e-22    0.0099879802   7.1767208e-08       167338.52
  0.00012873299        1.110574  -0.00035542319   1.2910566e-20       3666.5295      -1.1074904  -3.8121966e-18   1.2890875e-13  -3.1548958e-17   -9.608021e-35      0.47681074  -7.2907597e-05   9.2361429e-23       0.0113346   1.3305479e-07       97853.351
  0.00015700027       1.3445008  -0.00052421483   1.2256555e-21       3641.6148      -1.3411987  -8.5866942e-19   9.0105771e-15  -3.5108748e-18   1.3985229e-34      0.58024394  -0.00010779728   8.3362638e-24     0.013242137   2.3433748e-07       62929.018
  0.00018700818       1.5829378   -0.0007350246  -2.9774719e-20       3603.8074      -1.5796562   8.9770042e-19   5.7112395e-14   -2.559764e-17   1.4067579e-34      0.68911515  -0.00015196958    5.709951e-23     0.015660703   3.9352827e-07       43311.537
  0.00021886389       1.8201989  -0.00098942428  -3.8279279e-20       3549.4742      -1.8170631  -2.4575903e-18   5.8663873e-14  -2.5094264e-17    5.179896e-35      0.80322512  -0.00020650189   5.7697367e-23     0.018570107   6.3155774e-07       31432.162
  0.00025268119        2.048673   -0.0012860406  -1.0757938e-20       3475.6813       -2.045747  -4.3072615e-18  -9.9801618e-14   6.7850098e-17   4.9854349e-35      0.92218292  -0.00027234003  -1.2394947e-22     0.021960937   9.7048442e-07       23843.197
  0.00028858087       2.2593094   -0.0016195934   3.5688046e-20       3380.9751      -2.2566584   3.8652854e-19  -1.9144575e-13   1.2330944e-16   1.5194209e-34       1.0454084  -0.00035018747  -2.3265022e-22     0.025825486   1.4309972e-06       18795.371
  0.00032669115       2.4425009   -0.0019803591   5.2126671e-20       3265.8748      -2.4403645   4.6327126e-18  -4.3831798e-14   1.8962744e-17   8.4793422e-36       1.1721691   -0.0004403965  -6.0534742e-23     0.030153258   2.0302303e-06       15325.309
  0.00036714817       2.5891054   -0.0023543373   1.2407402e-20       3132.8337      -2.5881541   3.0731674e-18   1.3377022e-13  -1.1555845e-16  -9.8646559e-35       1.3016439  -0.00054288795   1.3313689e-22     0.034929129   2.7808303e-06       12868.299
  0.00041009642       2.6913142   -0.0027242488  -2.4270896e-20       2985.7045      -2.6912741   3.4466702e-19   2.2560247e-13  -2.0360279e-16  -4.3768717e-37       1.4329946  -0.00065709969   1.7434691e-22     0.040133064   3.6915037e-06       11077.977
  0.00045568931       2.7432263   -0.0030706739  -1.6442561e-20       2831.1145      -2.7418597   8.5911453e-19   1.2293941e-13  -1.0932829e-16  -1.7295433e-34       1.5654279  -0.00078180974    1.558422e-22     0.045740351   4.7682671e-06       9735.5816
  0.00050408968       2.7409452   -0.0033698312   1.5424206e-20       2679.6216      -2.7384597   3.8450549e-19  -1.6447328e-13   1.7621761e-16  -3.4124317e-35       1.6984618  -0.00091517786   2.7111671e-22     0.051730731   5.9400777e-06       8699.3217
  0.00055547043       2.6827336   -0.0035941356   1.4065389e-20       2537.8463      -2.6828095  -5.0689763e-18  -1.7845919e-13   1.8646122e-16  -3.9370283e-35       1.8321673   -0.0010551271   1.7110964e-22     0.058100097   7.1277956e-06       7873.0502
  0.00061001506       2.5694167   -0.0037162412  -9.0032817e-20       2401.3048      -2.5724952   -4.350884e-18   4.4501873e-14  -4.9784575e-17   -1.747024e-34       1.9666571     -0.00119909  -3.1177952e-22     0.064839288   8.4120879e-06       7189.1497
   0.0006679184        2.403679   -0.0037124268  -1.1282693e-19       2262.3957      -2.4072368    6.445547e-18    6.542879e-14  -7.2053333e-17  -1.3523399e-34       2.1015084   -0.0013437182  -2.5838141e-22     0.071897759   9.9057486e-06       6600.8049
  0.00072938728       2.1895058   -0.0035693771   6.9914592e-20       2118.9307      -2.1929789   8.5004987e-18  -5.9076921e-14   5.8691292e-17  -3.5117326e-34       2.2359502   -0.0014853277   5.4910296e-22     0.079174464   1.1653949e-05       6076.8514
  0.00079464125       1.9324765   -0.0032841646   1.6027524e-19        1971.985      -1.9361831   -5.248883e-18  -8.6107999e-14   8.7506279e-17  -9.8747269e-35       2.3691554   -0.0016200598   7.5250038e-22     0.086539819   1.3699136e-05       5597.4416
  0.00086391338       1.6391914   -0.0028583953   3.8139549e-20       1822.7157      -1.6432238  -8.4149765e-18   1.0197151e-14  -2.5654433e-18   1.3353003e-34       2.5002693   -0.0017437849  -3.1006931e-22     0.093873395    1.610259e-05       5151.0074
   0.0009374511       1.3184939   -0.0023010145  -1.0213264e-19       1672.9412      -1.3228808    4.106604e-18   3.1388675e-14  -3.0942449e-17   2.9334196e-34       2.6283987   -0.0018522777  -3.3380306e-22      0.10107122   1.8944343e-05       4732.2828
   0.0010155171       0.9829025   -0.0015999627  -7.4032715e-20       1526.5274     -0.98687707   9.9783029e-19  -2.2648715e-14   1.4365519e-17   3.6699654e-35       2.7527578   -0.0019414905   4.1191242e-22      0.10802044   2.2237444e-05       4340.4084
   0.0010983902      0.64443529  -0.00088199215    8.840464e-21       1388.0339     -0.63790333   -4.844335e-18   8.6458077e-15    3.043982e-18  -4.3617943e-34       2.8729087   -0.0020079461  -3.4859044e-22      0.11458285   2.5924334e-05        3976.469
   0.0011863663      0.31271156  -3.8286003e-05   -4.360879e-20       1260.2387     -0.30671698   4.1745024e-18   1.6020431e-14  -9.4553791e-18   -2.475892e-34       2.9887439   -0.0020488535  -3.2943741e-22      0.12056196   2.9981467e-05       3641.6382
   0.0012797599  -0.00072476149    0.0011242713  -1.4220979e-20       1144.5244    -0.011218981   2.2766929e-18  -1.6982979e-14   7.3072738e-19  -7.3215934e-35        3.100353   -0.0020620088   5.0806221e-22      0.12570628   3.4356364e-05       3336.4914
   0.0013789043     -0.28568858    0.0024174574   7.4106433e-20       1041.7702      0.27386339  -6.8129644e-18   3.6046226e-16    4.496307e-18  -9.3567744e-35       3.2080422   -0.0020462365  -5.5808222e-23      0.12984609   3.8926091e-05       3060.6255
   0.0014841538     -0.54023543    0.0035748958   2.4773182e-20        951.7359      0.53639429  -3.9963427e-18   2.4174141e-14   1.5140637e-17  -4.9949315e-35        3.312297   -0.0020012105  -9.1853102e-22      0.13299449   4.3586663e-05       2812.5278
   0.0015958843     -0.76776697    0.0045434989   1.0297957e-21       873.05798      0.76474124   4.4581593e-18   2.0540051e-14    1.505764e-17   1.9221442e-35       3.4136431   -0.0019265987  -8.0743618e-22      0.13525084    4.827348e-05       2589.9135
   0.0017144948     -0.97197018    0.0054107798   4.0936605e-20        804.0554       0.9693735   5.4227955e-18  -3.4309216e-15  -9.2453958e-18   2.9468686e-35       3.5125643   -0.0018219118   2.1410949e-22      0.13669866   5.2936701e-05        2390.173
    0.001840409      -1.1558264    0.0061790247   6.5069162e-20       743.19574       1.1534098  -2.4009127e-18   -9.450884e-15  -1.1479733e-17   1.6578358e-35       3.6094841   -0.0016865043   4.2237725e-22      0.13739931   5.7529887e-05       2210.6723
   0.0019740768      -1.3217201    0.0068579356   4.3022797e-20       689.18687       1.3195174  -3.7805048e-18   9.7616619e-15     2.19148e-17  -6.0351985e-35       3.7047682   -0.0015195166  -5.4806214e-22      0.13739607   6.2005894e-05       2048.9094
   0.0021159754      -1.4715877    0.0074610233  -3.8702103e-20        640.9526       1.4696116   1.8357908e-18   9.5934444e-15   1.8194973e-17  -4.5193768e-35       3.7987306    -0.001319955  -4.9962574e-22      0.13671844   6.6316183e-05       1902.5764
   0.0022666117      -1.6069358    0.0079971328  -9.3281967e-20       597.58695       1.6051731   2.6431213e-18  -9.5013011e-16  -2.4369242e-18    4.446397e-35       3.8916378   -0.0010867174   4.9435745e-23      0.13538549    7.041169e-05       1769.5747
   0.0024265239      -1.7287962    0.0084727795  -5.7669044e-20       558.31448         1.72723   1.9360196e-18  -4.4500042e-15  -1.4980765e-17  -5.2259221e-36       3.9837108  -0.00081862973    2.784605e-22      0.13340843   7.4244219e-05       1648.0072
    0.002596283      -1.8376914     0.008896024   2.8569106e-20       522.46143        1.836315   1.5898308e-19   -1.053688e-14  -3.8248707e-17  -8.3965068e-35       4.0751238  -0.00051450796   7.1157805e-22      0.13079278   7.7767769e-05       1536.1624
   0.0027764954      -1.9336483    0.0092791584   4.9366028e-20       489.43528       1.9324643   -2.748158e-18  -3.4504978e-15  -9.3651287e-18  -2.9039446e-35       4.1660018    -0.000173245   2.2764041e-22       0.1275404   8.0939694e-05       1432.4971
