#          distance                 U_x                 U_y                 U_z                   p   wallShearStress_x   wallShearStress_y   wallShearStress_z
   0.00580580580581       1.00095262403  -7.87679847135e-10                   0    0.00435538283739                   0                   0                   0
   0.00590590590591       1.00095237189  -8.01250966902e-10                   0    0.00424898407138                   0                   0                   0
   0.00600600600601       1.00095211975   -8.1482208667e-10                   0    0.00414258530537                   0                   0                   0
   0.00610610610611       1.00095186761  -8.28393206438e-10                   0    0.00403618653936                   0                   0                   0
   0.00620620620621       1.00095161546  -8.41964326206e-10                   0    0.00392978777335                   0                   0                   0
   0.00630630630631       1.00095136332  -8.55535445974e-10                   0    0.00382338900733                   0                   0                   0
   0.00640640640641       1.00095111118  -8.69106565742e-10                   0    0.00371699024132                   0                   0                   0
   0.00650650650651       1.00095085904   -8.8267768551e-10                   0    0.00361059147531                   0                   0                   0
   0.00660660660661       1.00095060689  -8.96248805277e-10                   0     0.0035041927093                   0                   0                   0
   0.00670670670671       1.00095035475  -9.09819925045e-10                   0    0.00339779394329                   0                   0                   0
   0.00680680680681       1.00095010261  -9.23391044813e-10                   0    0.00329139517728                   0                   0                   0
   0.00690690690691       1.00094985047  -9.36962164581e-10                   0    0.00318499641127                   0                   0                   0
   0.00700700700701       1.00094959832  -9.50533284349e-10                   0    0.00307859764526                   0                   0                   0
   0.00710710710711       1.00094934618  -9.64104404117e-10                   0    0.00297219887925                   0                   0                   0
   0.00720720720721       1.00094909404  -9.77675523884e-10                   0    0.00286580011324                   0                   0                   0
   0.00730730730731        1.0009488419  -9.91246643652e-10                   0    0.00275940134723                   0                   0                   0
   0.00740740740741       1.00094858975  -1.00481776342e-09                   0    0.00265300258122                   0                   0                   0
   0.00750750750751       1.00094833761  -1.01838888319e-09                   0     0.0025466038152                   0                   0                   0
   0.00760760760761       1.00094808547  -1.03196000296e-09                   0    0.00244020504919                   0                   0                   0
   0.00770770770771       1.00094783333  -1.04553112272e-09                   0    0.00233380628318                   0                   0                   0
   0.00780780780781       1.00094758118  -1.05910224249e-09                   0    0.00222740751717                   0                   0                   0
   0.00790790790791       1.00094732904  -1.07267336226e-09                   0    0.00212100875116                   0                   0                   0
   0.00800800800801       1.00094702953     -1.08620981e-09   4.72779699453e-25    0.00203458572967                   0                   0                   0
   0.00810810810811       1.00094652515  -1.09959631496e-09   2.99014461344e-24    0.00203454990279                   0                   0                   0
   0.00820820820821       1.00094602077  -1.11298281991e-09   5.50750952742e-24     0.0020345140759                   0                   0                   0
   0.00830830830831       1.00094551639  -1.12636932486e-09   8.02487444141e-24    0.00203447824902                   0                   0                   0
   0.00840840840841       1.00094501201  -1.13975582981e-09   1.05422393554e-23    0.00203444242213                   0                   0                   0
   0.00850850850851       1.00094446696  -1.15433919891e-09   7.88413495261e-24    0.00203447964906                   0                   0                   0
   0.00860860860861       1.00094392139  -1.16893812868e-09   5.15874322417e-24    0.00203451782577                   0                   0                   0
   0.00870870870871       1.00094337582  -1.18353705845e-09   2.43335149572e-24    0.00203455600249                   0                   0                   0
   0.00880880880881       1.00094280894  -1.19806656167e-09  -1.79550452806e-24    0.00203459008836                   0                   0                   0
   0.00890890890891       1.00094206451  -1.21201758566e-09   -1.8551597151e-23    0.00203459008836                   0                   0                   0
   0.00900900900901       1.00094132008  -1.22596860966e-09   -3.5307689774e-23    0.00203459008836                   0                   0                   0
   0.00910910910911       1.00094057565  -1.23991963365e-09  -5.20637823969e-23    0.00203459008836                   0                   0                   0
   0.00920920920921       1.00093983122  -1.25387065764e-09  -6.88198750199e-23    0.00203459008836                   0                   0                   0
   0.00930930930931        1.0009390868  -1.26782168163e-09  -8.55759676428e-23    0.00203459008836                   0                   0                   0
   0.00940940940941       1.00093834237  -1.28177270563e-09  -1.02332060266e-22    0.00203459008836                   0                   0                   0
   0.00950950950951       1.00093759794  -1.29572372962e-09  -1.19088152889e-22    0.00203459008836                   0                   0                   0
   0.00960960960961       1.00093685351  -1.30967475361e-09  -1.35844245512e-22    0.00203459008836                   0                   0                   0
   0.00970970970971       1.00093610909   -1.3236257776e-09  -1.52600338135e-22    0.00203459008836                   0                   0                   0
   0.00980980980981       1.00093536466   -1.3375768016e-09  -1.69356430758e-22    0.00203459008836                   0                   0                   0
   0.00990990990991       1.00093462023  -1.35152782559e-09  -1.86112523381e-22    0.00203459008836                   0                   0                   0
