#          distance                 U_x                 U_y                 U_z                   p   wallShearStress_x   wallShearStress_y   wallShearStress_z               yPlus
     0.012293587357        1.1766960449  -2.82891482177e-06   -5.8547212887e-20   0.000293339587987                   0                   0                   0                   0
    0.0197649214991       1.16703358459  -4.78267989349e-06  -8.52830688616e-20   0.000293332901078                   0                   0                   0                   0
    0.0266659751105       1.15372859817   -6.7320294972e-06   2.59920305496e-20    0.00029332452827                   0                   0                   0                   0
    0.0330402772153       1.13751676316  -8.55697893028e-06  -8.09291766762e-20   0.000293314551094                   0                   0                   0                   0
    0.0389280343044       1.11904879232  -1.01386647465e-05  -2.71745695808e-21   0.000293303231106                   0                   0                   0                   0
    0.0443663839418       1.09886258571  -1.13945898375e-05   1.32025328876e-19    0.00029329099172                   0                   0                   0                   0
     0.049389629013       1.07737261029  -1.22862576635e-05   1.05124855619e-19   0.000293278326674                   0                   0                   0                   0
    0.0540294540938       1.05488100265  -1.28133359961e-05   7.51370119348e-20   0.000293265664277                   0                   0                   0                   0
    0.0583151253034       1.03159823757  -1.30011061565e-05  -7.06506658399e-20   0.000293253186606                   0                   0                   0                   0
    0.0622736749032       1.00766372514  -1.28894184515e-05  -4.98091412857e-20   0.000293241130377                   0                   0                   0                   0
    0.0659300718053      0.983162342282  -1.25316138971e-05                   0   0.000293229940082                   0                   0                   0                   0
     0.069307379066      0.958136631595  -1.19786237223e-05                   0   0.000293219621621                   0                   0                   0                   0
    0.0724268993585      0.932594823612  -1.12768699145e-05                   0   0.000293210156527                   0                   0                   0                   0
    0.0753083093411      0.906515531278  -1.04692413145e-05  -9.13695323429e-20   0.000293201514706                   0                   0                   0                   0
    0.0779697837697      0.879849798324  -9.59323787155e-06  -1.31826656196e-19   0.000293193632414                   0                   0                   0                   0
    0.0804281101364      0.852520730796  -8.68056340896e-06   1.32333990061e-19   0.000293186435384                   0                   0                   0                   0
    0.0826987945589      0.824420659586  -7.75722948341e-06    9.1511128888e-20    0.00029317985154                   0                   0                   0                   0
    0.0847961595858      0.795405386166  -6.84397475973e-06                   0    0.00029317381464                   0                   0                   0                   0
     0.086733434538      0.765284501997  -5.95687608805e-06                   0   0.000293168265757                   0                   0                   0                   0
    0.0885228389537      0.733805849341  -5.10804439581e-06                   0   0.000293163153949                   0                   0                   0                   0
    0.0901756596643      0.700630504483   -4.3063244088e-06                   0    0.00029315843614                   0                   0                   0                   0
    0.0917023219868      0.665291284096  -3.55795313571e-06                   0   0.000293154076822                   0                   0                   0                   0
    0.0931124554828      0.627120360185  -2.86714404875e-06                   0   0.000293150048577                   0                   0                   0                   0
    0.0944149546978      0.585113483186  -2.23662299429e-06   1.44525849906e-19   0.000293146332296                   0                   0                   0                   0
    0.0956180352643      0.537647621879  -1.66842945652e-06   1.82016865463e-19   0.000293142908841                   0                   0                   0                   0
    0.0967292857223       0.48179509131  -1.16573761718e-06  -2.74125543427e-19   0.000293139738145                   0                   0                   0                   0
    0.0977557153855      0.411144273693  -7.33906067701e-07  -1.71265083641e-19   0.000293136786567                   0                   0                   0                   0
    0.0987037985523       0.30617167943  -3.80282624471e-07                   0   0.000293134249474                   0                   0                   0                   0
    0.0995795153436      0.161564075089  -1.34838369827e-07                   0   0.000871536722353   -0.00144480044812   1.73692925925e-09                   0      0.354983145842
